,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>219.23,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=196.60,CUSTOMER_ID_NB_TX_7DAY_WINDOW>17.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=165.24,CUSTOMER_ID_NB_TX_30DAY_WINDOW>81.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=108.35,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW>5.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37,TERMINAL_ID_NB_TX_30DAY_WINDOW>19.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11,TERMINAL_ID_NB_TX_7DAY_WINDOW>10.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.23,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=205.62","TX_AMOUNT<=219.23,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.23,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","TX_AMOUNT<=219.23,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.60,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=26.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.60,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=98.94","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.60,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.60,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.60,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>165.24,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=17.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=81.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=21.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=33.00","TERMINAL_ID_RISK_30DAY_WINDOW>0.11,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=32.00","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>165.24,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=42.00","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>165.24,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=111.75","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=63.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=22.48","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=23.44","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_RISK_30DAY_WINDOW<=0.33"
3846,34.34,3.0,43.403333333333336,16.0,30.170625,59.0,29.250508474576254,2.0,0.0,7.0,0.0,15.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3847,82.6,5.0,63.00599999999999,14.0,84.97285714285715,62.0,91.31370967741931,1.0,0.0,4.0,0.0,20.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3848,61.47,2.0,58.62499999999995,10.0,72.72299999999993,53.0,66.97566037735844,0.0,0.0,6.0,0.0,15.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3849,61.49,1.0,61.489999999999945,10.0,82.61200000000002,35.0,85.43657142857141,0.0,0.0,5.0,0.0,23.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3850,41.35,5.0,56.65599999999996,17.0,69.12705882352937,63.0,71.62126984126989,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3851,124.87,2.0,132.45000000000016,7.0,107.9828571428573,69.0,98.14101449275356,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3852,65.88,6.0,70.99333333333333,28.0,62.976785714285725,100.0,67.30320000000007,1.0,0.0,7.0,0.0,26.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3853,7.84,5.0,16.538000000000004,16.0,14.987500000000008,63.0,13.740476190476196,2.0,0.0,8.0,0.0,24.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3854,63.44,3.0,49.123333333333356,17.0,55.2205882352941,70.0,53.37371428571431,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3855,5.59,5.0,8.802000000000001,38.0,9.852368421052631,114.0,8.673333333333337,2.0,0.0,4.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3856,144.83,4.0,63.485000000000014,9.0,59.813333333333354,34.0,86.3985294117647,0.0,0.0,4.0,0.0,24.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3857,38.24,4.0,37.75750000000002,20.0,45.525999999999996,100.0,43.39490000000001,2.0,0.0,8.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3858,132.31,2.0,102.16499999999995,11.0,67.34454545454551,37.0,64.48135135135136,0.0,0.0,6.0,0.0,19.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3859,16.8,1.0,16.80000000000003,6.0,32.27999999999999,17.0,41.31529411764705,0.0,0.0,4.0,0.0,14.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3860,71.5,2.0,56.69500000000008,17.0,51.59823529411762,72.0,45.15333333333334,1.0,0.0,6.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3861,110.78,5.0,57.41200000000001,17.0,95.92235294117646,62.0,92.83306451612903,1.0,0.0,5.0,0.0,20.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3862,11.86,4.0,9.742500000000007,25.0,9.336799999999997,102.0,7.441078431372547,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3863,7.89,5.0,14.098000000000003,30.0,14.505333333333333,127.0,15.190472440944875,1.0,0.0,4.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3864,49.72,6.0,61.80166666666668,32.0,54.42593750000001,109.0,50.11816513761464,3.0,0.0,4.0,0.0,11.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3865,44.29,2.0,24.769999999999992,21.0,32.45761904761904,110.0,31.032636363636364,0.0,0.0,7.0,0.0,33.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3866,5.67,4.0,61.61249999999992,17.0,69.02823529411764,78.0,70.12179487179482,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3867,15.18,6.0,27.056666666666697,34.0,26.335588235294125,120.0,28.96391666666667,1.0,0.0,5.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3868,32.63,4.0,65.40999999999997,28.0,68.58035714285715,104.0,70.89490384615384,0.0,0.0,2.0,0.0,12.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3869,14.48,5.0,22.056000000000004,12.0,18.73416666666665,61.0,17.040327868852454,1.0,0.0,6.0,0.0,19.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3870,98.32,4.0,113.47500000000004,11.0,100.08090909090907,48.0,100.77749999999996,1.0,0.0,4.0,0.0,15.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3871,156.87,4.0,113.78999999999999,8.0,102.79624999999997,40.0,97.89249999999993,0.0,0.0,1.0,0.0,13.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3872,57.01,7.0,45.71285714285716,28.0,42.65857142857147,109.0,43.05853211009173,1.0,0.0,2.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3873,37.18,3.0,61.04333333333338,21.0,48.412380952380985,93.0,46.12494623655911,1.0,0.0,3.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3874,1.98,2.0,6.289999999999999,5.0,5.389999999999993,24.0,7.825416666666666,0.0,0.0,10.0,0.0,28.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3875,28.53,6.0,44.345000000000006,26.0,42.806923076923084,104.0,47.14913461538458,1.0,0.0,2.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3876,44.0,6.0,51.00333333333331,22.0,52.87863636363636,88.0,58.27988636363634,1.0,0.0,6.0,0.0,32.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3877,17.5,2.0,12.469999999999981,19.0,14.235789473684212,86.0,13.200348837209303,0.0,0.0,5.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3878,62.96,5.0,49.060000000000045,24.0,41.959583333333306,90.0,45.63311111111108,0.0,0.0,3.0,0.0,27.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3879,27.33,6.0,16.518333333333334,22.0,13.46818181818182,66.0,14.178181818181814,1.0,0.0,7.0,0.0,19.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3880,118.54,5.0,100.92800000000007,19.0,80.5621052631579,65.0,84.0910769230769,0.0,0.0,1.0,0.0,19.0,0.0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3881,98.01,1.0,98.01000000000005,12.0,63.88999999999995,59.0,75.17661016949154,1.0,0.0,6.0,0.0,33.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3882,40.78,5.0,40.054000000000016,31.0,35.567741935483895,115.0,39.14078260869567,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3883,42.57,5.0,70.95000000000002,25.0,145.4780000000001,101.0,89.37613861386137,0.0,0.0,5.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3884,76.24,3.0,45.90999999999999,11.0,39.622727272727246,37.0,41.55135135135136,0.0,0.0,3.0,0.0,22.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3885,23.49,2.0,14.250000000000014,15.0,25.08666666666666,76.0,25.04000000000001,0.0,0.0,8.0,0.0,16.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3886,18.52,4.0,18.222499999999993,13.0,27.063846153846157,49.0,25.377755102040815,0.0,0.0,6.0,0.0,16.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3887,6.0,1.0,6.000000000000011,15.0,11.177333333333332,54.0,11.711851851851854,1.0,0.0,3.0,0.0,16.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3888,54.94,6.0,80.70666666666664,15.0,72.37000000000009,83.0,82.51084337349398,1.0,0.0,8.0,0.0,21.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3889,37.85,5.0,33.30800000000001,28.0,21.559642857142855,117.0,19.507863247863266,0.0,0.0,5.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3890,120.4,5.0,106.03999999999999,30.0,96.55033333333337,114.0,94.11228070175441,0.0,0.0,5.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3891,121.55,5.0,98.24399999999999,32.0,83.94312500000008,102.0,91.7309803921569,0.0,0.0,4.0,0.0,25.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3892,205.43,4.0,125.12499999999999,20.0,85.64150000000004,82.0,87.9398780487805,0.0,0.0,2.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3893,31.15,2.0,38.889999999999915,12.0,54.02666666666669,77.0,46.82246753246753,2.0,0.0,6.0,0.0,30.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3894,102.56,4.0,69.98249999999997,15.0,88.70733333333322,77.0,94.18753246753244,0.0,0.0,2.0,0.0,18.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3895,71.31,1.0,71.30999999999996,18.0,46.43888888888888,93.0,47.49763440860219,1.0,0.0,2.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3896,86.42,8.0,56.04625,25.0,62.93039999999997,107.0,60.66308411214954,1.0,0.0,7.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3897,21.79,6.0,13.050000000000002,20.0,15.061999999999992,68.0,15.605147058823524,0.0,0.0,7.0,0.0,27.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3898,27.26,1.0,27.26,7.0,27.70428571428573,22.0,29.358636363636375,0.0,0.0,3.0,0.0,12.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3899,55.63,5.0,32.07200000000002,30.0,38.702666666666666,94.0,38.415957446808534,0.0,0.0,5.0,0.0,36.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3900,17.09,4.0,33.525000000000084,20.0,44.49400000000004,89.0,45.67719101123597,2.0,0.0,5.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3901,49.61,5.0,50.685999999999964,20.0,48.33149999999999,108.0,43.41805555555558,1.0,0.0,5.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3902,60.1,3.0,69.18999999999996,23.0,56.81565217391303,83.0,53.585180722891586,1.0,0.0,3.0,0.0,11.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3903,79.33,1.0,79.32999999999994,3.0,80.86333333333327,16.0,68.04500000000002,1.0,0.0,4.0,0.0,17.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3904,33.42,2.0,31.47500000000001,10.0,25.844000000000005,39.0,22.731538461538456,1.0,0.0,5.0,0.0,14.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3905,95.25,1.0,95.25000000000007,6.0,82.25166666666671,28.0,72.68821428571432,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3906,21.29,3.0,30.346666666666682,31.0,25.303225806451614,99.0,29.10101010101011,0.0,0.0,4.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3907,85.43,7.0,63.93571428571426,30.0,58.30233333333331,115.0,60.612434782608695,1.0,0.0,9.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3908,39.65,9.0,39.82444444444445,28.0,31.32035714285713,90.0,27.28355555555555,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3909,14.17,2.0,11.410000000000007,5.0,16.438000000000027,47.0,28.53276595744681,1.0,0.0,7.0,0.0,20.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3910,41.08,1.0,41.080000000000005,22.0,36.15681818181818,80.0,35.84462500000002,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3911,91.8,5.0,66.95200000000001,29.0,63.488620689655185,112.0,57.70616071428573,0.0,0.0,6.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3912,99.43,2.0,78.95999999999995,9.0,88.29222222222224,48.0,89.56875000000001,1.0,0.0,7.0,0.0,19.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3913,3.9,3.0,31.386666666666684,15.0,27.523999999999994,80.0,24.86574999999999,1.0,0.0,6.0,0.0,25.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3914,18.91,2.0,30.69500000000002,11.0,46.09363636363632,44.0,66.87000000000002,0.0,0.0,4.0,0.0,22.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3915,107.97,7.0,62.558571428571405,26.0,60.656153846153885,108.0,56.02055555555554,0.0,0.0,2.0,0.0,26.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3916,35.25,1.0,35.249999999999915,22.0,29.752272727272715,103.0,28.967766990291246,0.0,0.0,1.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3917,37.14,2.0,19.940000000000033,11.0,32.31363636363635,52.0,32.06038461538465,0.0,0.0,4.0,0.0,22.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3918,92.15,3.0,57.44666666666665,11.0,75.6090909090909,37.0,89.93054054054056,1.0,0.0,6.0,0.0,15.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3919,42.31,2.0,53.43500000000002,13.0,62.483076923076936,55.0,61.06945454545455,0.0,0.0,7.0,0.0,20.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
