,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>217.28,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>212.44,CUSTOMER_ID_NB_TX_7DAY_WINDOW>13.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>203.02,CUSTOMER_ID_NB_TX_30DAY_WINDOW>73.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=98.90,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.46,TERMINAL_ID_RISK_30DAY_WINDOW<=0.07,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TERMINAL_ID_NB_TX_7DAY_WINDOW>3.50,TERMINAL_ID_NB_TX_30DAY_WINDOW>11.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.17,TX_DURING_NIGHT>0.50,"TX_AMOUNT<=217.28,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=167.68","TX_AMOUNT<=217.28,TERMINAL_ID_RISK_7DAY_WINDOW<=0.46","TX_AMOUNT<=217.28,TERMINAL_ID_RISK_30DAY_WINDOW<=0.07","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=13.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=73.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>1.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>1.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.46,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>1.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=15.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.07,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>1.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=212.44,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=203.02","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=13.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=66.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=13.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.46,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=32.00","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=13.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=11.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=203.02,TERMINAL_ID_RISK_7DAY_WINDOW<=0.46","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=73.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=73.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.46,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=42.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=73.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=11.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.46,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=52.94","TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.46,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=11.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.07,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.46,TERMINAL_ID_RISK_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.17,TX_DURING_WEEKEND<=-2.00","TX_DURING_NIGHT<=0.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.17","TERMINAL_ID_RISK_7DAY_WINDOW>0.46,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=11.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.46,TERMINAL_ID_NB_TX_30DAY_WINDOW<=24.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.46,TERMINAL_ID_RISK_30DAY_WINDOW<=0.23","TERMINAL_ID_RISK_7DAY_WINDOW>0.46,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=11.50,TX_DURING_NIGHT<=0.50"
5211,19.8,2.0,21.884999999999984,18.0,12.383333333333342,92.0,11.209239130434785,1.0,0.0,8.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5212,39.7,1.0,39.69999999999985,16.0,28.007499999999975,69.0,29.497391304347836,0.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5213,61.98,4.0,70.54750000000004,12.0,74.95166666666664,52.0,71.6246153846154,0.0,0.0,4.0,0.0,12.0,0.0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5214,19.96,5.0,24.631999999999984,16.0,27.67749999999998,93.0,24.476236559139775,3.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5215,8.98,4.0,58.61000000000009,13.0,85.2569230769231,83.0,79.87963855421685,0.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5216,80.21,2.0,62.359999999999786,28.0,66.26214285714289,115.0,66.21521739130434,0.0,0.0,2.0,0.0,25.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5217,64.3,4.0,43.60249999999998,17.0,51.90823529411759,81.0,64.01271604938269,0.0,0.0,5.0,0.0,12.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5218,74.93,3.0,61.12,13.0,103.11230769230755,97.0,94.19288659793808,1.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5219,97.53,8.0,86.71375000000003,30.0,77.1266666666667,99.0,82.22222222222214,1.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5220,127.68,5.0,69.12400000000002,22.0,69.72681818181815,86.0,55.106976744186056,0.0,0.0,6.0,0.0,28.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5221,12.48,6.0,6.826666666666665,20.0,6.7545,77.0,6.734805194805196,2.0,0.0,7.0,0.0,31.0,0.0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5222,54.05,5.0,64.58999999999996,28.0,61.555000000000014,118.0,58.49254237288137,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5223,109.06,4.0,80.8075,14.0,85.17214285714286,53.0,90.49358490566041,0.0,0.0,8.0,0.0,23.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5224,58.2,1.0,58.199999999999974,6.0,71.85333333333328,27.0,75.25481481481486,0.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5225,71.84,7.0,38.42428571428575,29.0,38.125862068965475,106.0,37.094056603773595,0.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5226,30.89,3.0,22.51,3.0,22.51,12.0,15.460833333333332,0.0,0.0,9.0,0.0,23.0,0.0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5227,35.82,2.0,35.99999999999994,20.0,38.072500000000005,93.0,40.244516129032235,2.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5228,24.68,3.0,69.59999999999998,20.0,99.5245,70.0,99.09985714285713,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5229,11.52,3.0,8.103333333333332,14.0,12.000714285714281,41.0,11.452682926829265,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5230,8.84,2.0,40.45500000000001,5.0,36.55399999999999,20.0,40.841,0.0,0.0,3.0,0.0,11.0,0.0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
5231,26.43,3.0,36.99999999999998,9.0,43.28111111111112,38.0,54.95394736842104,0.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5232,300.85,1.0,300.85,1.0,300.85,9.0,65.86222222222221,0.0,0.0,2.0,0.0,22.0,0.0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5233,19.24,5.0,17.515999999999984,25.0,13.808,104.0,13.469999999999995,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5234,105.03,8.0,50.61500000000005,32.0,66.05593749999994,105.0,70.4534285714286,1.0,0.0,5.0,0.0,31.0,0.0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5235,80.72,3.0,53.78999999999993,19.0,62.07105263157893,89.0,58.35415730337079,0.0,0.0,1.0,0.0,9.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
5236,114.17,3.0,145.82333333333335,12.0,97.69333333333337,71.0,80.127323943662,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5237,57.89,3.0,112.19666666666662,16.0,99.83937500000009,75.0,87.92706666666663,1.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5238,142.75,5.0,103.32600000000002,21.0,75.54285714285713,66.0,82.73666666666666,0.0,0.0,2.0,0.0,20.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5239,13.43,3.0,27.123333333333306,23.0,28.3895652173913,101.0,28.141287128712875,0.0,0.0,3.0,0.0,23.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5240,26.99,2.0,14.660000000000043,10.0,65.844,59.0,71.29254237288134,0.0,0.0,8.0,0.0,26.0,0.0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5241,73.96,4.0,72.46499999999999,21.0,57.18476190476186,75.0,56.84799999999998,1.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5242,21.95,4.0,16.23000000000001,24.0,16.784583333333348,95.0,16.262210526315787,1.0,0.0,2.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5243,34.49,5.0,41.673999999999964,17.0,62.81058823529417,67.0,70.62328358208954,2.0,0.0,11.0,0.0,32.0,0.0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5244,23.3,1.0,23.29999999999996,14.0,15.12714285714286,78.0,15.98474358974358,0.0,0.0,7.0,0.0,35.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5245,6.49,3.0,4.849999999999998,20.0,6.3000000000000025,64.0,6.130937500000003,1.0,0.0,7.0,0.0,15.0,0.0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5246,49.45,3.0,61.153333333333286,19.0,47.003157894736866,67.0,46.70104477611944,1.0,0.0,5.0,0.0,27.0,0.0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5247,95.8,3.0,55.27666666666653,20.0,84.96250000000006,85.0,81.72294117647061,1.0,0.0,10.0,0.0,34.0,0.0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5248,14.45,3.0,6.3366666666667015,19.0,27.22210526315788,93.0,29.67946236559141,2.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5249,71.99,4.0,56.184999999999974,15.0,64.74600000000002,71.0,67.01915492957743,0.0,0.0,7.0,0.0,23.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5250,66.65,1.0,66.65000000000012,8.0,74.72875000000003,36.0,79.98111111111109,0.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5251,19.58,9.0,21.20555555555556,33.0,18.49727272727272,118.0,16.48610169491525,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5252,70.53,5.0,40.29800000000005,19.0,48.446315789473665,106.0,53.859716981132074,0.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5253,92.23,5.0,61.65400000000004,22.0,83.395,108.0,76.31194444444435,0.0,0.0,2.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5254,80.69,1.0,80.68999999999997,3.0,67.33999999999999,12.0,72.46833333333336,1.0,0.0,4.0,0.0,19.0,0.0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5255,67.7,1.0,67.69999999999996,24.0,60.26708333333335,89.0,60.492808988764,0.0,0.0,6.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5256,36.3,2.0,39.300000000000026,21.0,44.53619047619047,76.0,41.573157894736845,1.0,0.0,4.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5257,52.19,2.0,48.944999999999965,17.0,55.17235294117646,60.0,54.474333333333355,0.0,0.0,8.0,0.0,23.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5258,110.63,3.0,108.55666666666674,13.0,97.56076923076922,50.0,100.31080000000011,1.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5259,30.67,2.0,33.74500000000004,23.0,50.29043478260867,96.0,45.45385416666664,0.0,0.0,5.0,0.2,19.0,0.42105263157894735,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5260,46.34,4.0,60.92249999999993,22.0,72.50000000000001,80.0,72.39174999999992,0.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5261,11.64,4.0,17.992499999999996,16.0,14.209999999999994,78.0,18.682564102564104,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5262,38.37,1.0,38.36999999999996,16.0,22.44312500000001,86.0,21.678953488372095,1.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5263,78.71,2.0,63.22000000000002,17.0,84.68823529411765,65.0,77.97784615384613,0.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5264,104.63,3.0,76.03333333333318,22.0,81.96318181818184,86.0,81.2081395348837,0.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5265,60.26,1.0,60.259999999999984,9.0,63.434444444444416,60.0,86.65633333333332,1.0,0.0,6.0,0.0,20.0,0.0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5266,46.55,2.0,31.539999999999978,27.0,31.318518518518495,98.0,31.785612244897973,0.0,0.0,0.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5267,18.27,4.0,10.792499999999995,26.0,10.230384615384613,87.0,9.760804597701148,1.0,0.0,1.0,0.0,14.0,0.0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5268,66.39,4.0,80.03,28.0,80.63107142857145,99.0,85.16707070707078,1.0,0.0,6.0,0.0,39.0,0.0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5269,18.94,7.0,17.978571428571435,28.0,18.013928571428586,101.0,18.33069306930694,2.0,0.0,6.0,0.0,26.0,0.0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5270,16.51,3.0,20.093333333333323,19.0,12.60052631578948,93.0,11.266236559139788,0.0,0.0,2.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5271,66.76,2.0,47.09000000000004,19.0,31.314736842105283,85.0,33.736705882352936,2.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5272,23.62,6.0,18.53333333333332,26.0,14.185384615384615,105.0,13.56666666666666,0.0,0.0,2.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5273,55.96,4.0,79.04999999999994,25.0,69.72679999999995,116.0,68.86931034482755,1.0,0.0,5.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5274,45.07,8.0,103.54375000000003,33.0,90.10575757575758,129.0,82.87271317829456,0.0,0.0,1.0,0.0,12.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
