,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>221.49,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=196.29,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=211.33,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=123.88,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37,TERMINAL_ID_NB_TX_30DAY_WINDOW>24.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.03,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=23.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=95.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=221.49,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=221.49,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","TX_AMOUNT<=221.49,TERMINAL_ID_RISK_30DAY_WINDOW<=0.03","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.29,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>5.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=28.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>5.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=68.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>5.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=8.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.29,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=25.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.29,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=134.58","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.29,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=101.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.29,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=134.21","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.29,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.29,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.29,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.29,TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.00","CUSTOMER_ID_NB_TX_7DAY_WINDOW>23.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=60.50","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>123.88,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=20.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=29.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=24.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=24.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=26.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=211.33","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>211.33,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>211.33,TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.00","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>123.88,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=86.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=20.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=115.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=13.86","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=17.31","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.33","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=21.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.05","TERMINAL_ID_NB_TX_30DAY_WINDOW<=24.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_NB_TX_30DAY_WINDOW<=21.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_RISK_30DAY_WINDOW<=0.04"
1086,18.71,1.0,18.710000000000015,13.0,17.166923076923077,59.0,16.29576271186441,0.0,0.0,3.0,0.0,27.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,57.03,1.0,57.02999999999999,2.0,43.93500000000001,8.0,46.23375,2.0,0.0,7.0,0.0,28.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,43.41,3.0,33.58333333333331,11.0,27.5981818181818,64.0,25.768593750000015,0.0,0.0,2.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1089,72.0,5.0,60.542000000000016,20.0,62.11299999999998,69.0,61.50956521739128,0.0,0.0,4.0,0.0,27.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,32.53,3.0,39.930000000000085,22.0,50.88590909090911,103.0,53.385242718446605,1.0,0.0,6.0,0.0,28.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,47.24,5.0,73.25599999999989,29.0,91.17103448275856,89.0,94.41348314606739,2.0,0.0,7.0,0.0,30.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,103.25,6.0,69.43166666666669,26.0,79.53038461538463,109.0,83.36834862385325,1.0,0.0,2.0,0.0,14.0,0.0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1093,67.56,3.0,55.490000000000045,20.0,51.29649999999996,73.0,49.41246575342467,2.0,0.0,6.0,0.0,28.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,55.81,8.0,47.80749999999998,22.0,47.466818181818276,115.0,41.73347826086956,1.0,0.0,9.0,0.0,25.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,27.57,1.0,27.570000000000007,12.0,25.81749999999997,61.0,26.70344262295082,0.0,0.0,3.0,0.0,21.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,82.44,4.0,66.46250000000003,37.0,48.638378378378384,111.0,48.81918918918921,0.0,0.0,1.0,0.0,23.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1097,95.83,3.0,70.99666666666667,25.0,85.63120000000002,97.0,94.66597938144334,0.0,0.0,3.0,0.0,23.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,72.32,1.0,72.3199999999997,14.0,75.42285714285718,63.0,90.3049206349206,2.0,0.0,6.0,0.0,23.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,35.87,3.0,39.64333333333338,20.0,46.55599999999997,93.0,47.029462365591456,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,35.16,5.0,54.96600000000001,13.0,50.76615384615381,56.0,51.395000000000024,0.0,0.0,3.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,3.04,3.0,75.94333333333336,15.0,107.04466666666664,62.0,81.40693548387102,1.0,0.0,6.0,0.0,26.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,74.82,3.0,50.133333333333304,12.0,145.77499999999995,59.0,85.60694915254241,0.0,0.0,1.0,0.0,13.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1103,23.19,2.0,24.31000000000001,8.0,37.85750000000001,21.0,42.94523809523809,0.0,0.0,4.0,0.0,11.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,86.42,4.0,97.01500000000003,10.0,75.40999999999991,60.0,84.97533333333334,1.0,0.0,5.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,79.69,2.0,91.88,10.0,94.50900000000001,41.0,79.48658536585366,1.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,30.09,3.0,37.67666666666667,9.0,26.90111111111111,39.0,27.097435897435897,1.0,0.0,3.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,45.1,3.0,65.24000000000002,13.0,79.75461538461536,65.0,84.35523076923073,1.0,0.0,5.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,12.17,1.0,12.170000000000025,13.0,20.81230769230769,35.0,24.477428571428575,1.0,0.0,6.0,0.0,14.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,118.48,3.0,127.46666666666674,11.0,113.28909090909102,69.0,116.44666666666663,0.0,0.0,3.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,109.78,3.0,73.73000000000003,14.0,62.567857142857136,40.0,54.10625000000001,1.0,0.0,3.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,87.08,6.0,105.76833333333333,27.0,91.59444444444445,109.0,93.74412844036692,0.0,0.0,8.0,0.0,30.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,81.64,4.0,107.41,28.0,86.99249999999992,101.0,96.82277227722771,0.0,0.0,2.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1113,87.79,1.0,87.78999999999964,18.0,82.63055555555553,82.0,85.24146341463413,1.0,0.0,5.0,0.0,25.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,13.07,1.0,13.07,1.0,13.07,1.0,13.07,2.0,0.0,7.0,0.0,24.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,152.19,1.0,152.18999999999994,8.0,76.74749999999997,33.0,85.03484848484847,0.0,0.0,1.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1116,97.8,1.0,97.79999999999995,13.0,64.47538461538463,57.0,61.89315789473687,2.0,0.0,6.0,0.0,24.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,9.33,3.0,30.756666666666636,21.0,47.60476190476189,87.0,44.25080459770113,0.0,0.0,6.0,0.0,29.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,117.82,8.0,89.77875000000003,34.0,113.18205882352936,110.0,104.2856363636364,0.0,0.0,7.0,0.0,19.0,0.0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,27.39,6.0,44.52999999999997,30.0,48.55300000000001,97.0,45.979587628865964,1.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,131.26,2.0,104.8850000000001,7.0,84.22142857142832,75.0,83.05866666666672,0.0,0.0,1.0,0.0,12.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1121,83.88,3.0,71.3766666666667,7.0,57.407142857142844,33.0,86.91878787878785,1.0,0.0,2.0,0.0,12.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1122,16.58,4.0,35.174999999999955,12.0,36.025,63.0,37.004444444444445,0.0,0.0,3.0,0.0,21.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,12.51,2.0,10.824999999999996,6.0,12.010000000000005,27.0,16.05703703703704,0.0,0.0,4.0,0.0,10.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,24.45,2.0,20.62499999999999,13.0,19.089230769230767,52.0,18.56365384615384,1.0,0.0,2.0,0.0,19.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1125,71.26,4.0,71.34750000000003,8.0,59.13874999999999,34.0,86.45823529411763,1.0,0.0,1.0,0.0,24.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1126,3.71,1.0,3.710000000000057,16.0,44.346250000000026,69.0,52.273913043478274,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,28.52,4.0,54.91499999999994,22.0,70.06090909090908,100.0,74.17240000000008,1.0,0.0,7.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,132.76,3.0,101.56333333333332,21.0,100.84619047619047,72.0,96.94611111111115,0.0,0.0,6.0,0.0,24.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,19.38,6.0,16.676666666666684,34.0,14.390000000000002,128.0,14.777031249999995,1.0,0.0,5.0,0.0,24.0,0.0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,33.91,4.0,38.617499999999986,28.0,41.290357142857154,88.0,42.19806818181814,1.0,0.0,7.0,0.0,24.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,7.26,2.0,5.550000000000001,12.0,6.369166666666671,46.0,5.40195652173913,0.0,0.0,5.0,0.0,25.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,60.71,3.0,107.88333333333357,17.0,89.24705882352939,82.0,88.59865853658538,1.0,0.0,3.0,0.0,23.0,0.043478260869565216,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,39.77,4.0,27.965000000000003,11.0,48.695454545454545,52.0,37.974230769230765,1.0,0.0,4.0,0.0,19.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,38.01,3.0,32.2933333333333,26.0,40.16653846153846,96.0,37.30229166666666,0.0,0.0,3.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,18.91,5.0,26.029999999999983,18.0,25.95777777777778,94.0,25.407765957446784,0.0,0.0,5.0,0.0,21.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,55.41,4.0,58.0575,20.0,87.09199999999996,93.0,82.87311827956997,1.0,0.0,1.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1137,66.36,4.0,66.1175,15.0,46.26533333333336,51.0,46.67137254901963,0.0,0.0,2.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1138,8.7,1.0,8.699999999999825,21.0,42.36857142857144,58.0,43.70775862068963,0.0,0.0,2.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1139,35.42,6.0,32.468333333333334,17.0,33.74823529411765,86.0,35.070465116279074,0.0,0.0,3.0,0.0,13.0,0.0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,33.36,5.0,36.672000000000004,25.0,26.946000000000012,110.0,26.02109090909092,2.0,0.0,5.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,17.09,2.0,24.47999999999999,14.0,25.867857142857144,60.0,26.087499999999995,0.0,0.0,3.0,0.0,24.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,110.81,5.0,69.988,24.0,53.25833333333332,117.0,51.13444444444444,0.0,0.0,6.0,0.0,14.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,107.19,6.0,81.31500000000001,27.0,94.17333333333337,94.0,89.39531914893621,1.0,0.0,5.0,0.0,20.0,0.0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,27.67,4.0,39.24000000000005,25.0,30.48599999999998,121.0,29.384958677685983,2.0,0.0,6.0,0.0,28.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,23.3,4.0,39.77250000000001,25.0,32.93520000000001,99.0,43.31040404040408,2.0,0.0,8.0,0.0,33.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,16.72,3.0,31.44,12.0,33.47166666666669,57.0,30.43736842105264,0.0,0.0,4.0,0.0,14.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
