,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>219.49,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=289.90,CUSTOMER_ID_NB_TX_7DAY_WINDOW>27.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=211.04,CUSTOMER_ID_NB_TX_30DAY_WINDOW>91.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=121.43,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=8.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW>16.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09,TX_DURING_NIGHT<=0.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.10,"TX_AMOUNT<=219.49,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>289.90,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=27.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=8.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>211.04,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=91.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=8.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=8.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>289.90,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=236.43","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>289.90,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=116.97","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>289.90,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>289.90,TERMINAL_ID_NB_TX_30DAY_WINDOW<=23.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>289.90,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=91.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=33.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=27.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=17.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=211.04","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>211.04,TERMINAL_ID_NB_TX_30DAY_WINDOW<=23.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=91.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=58.45","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_RISK_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.10,TX_DURING_WEEKEND<=-2.00","TX_DURING_NIGHT>0.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.10","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.09,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","TERMINAL_ID_RISK_30DAY_WINDOW>0.09,TERMINAL_ID_NB_TX_30DAY_WINDOW<=33.00"
2108,43.36,4.0,51.19249999999985,27.0,63.626666666666694,116.0,94.29793103448281,1.0,0.0,7.0,0.0,25.0,0.04,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2109,64.06,4.0,69.11499999999998,30.0,66.14633333333336,109.0,65.69211009174312,2.0,0.0,5.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2110,84.73,3.0,89.22000000000003,16.0,82.03937500000005,75.0,68.22493333333331,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111,42.47,3.0,66.40333333333332,11.0,67.00272727272726,52.0,54.681538461538494,0.0,0.0,8.0,0.0,23.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112,99.92,3.0,81.13666666666666,22.0,95.27363636363634,78.0,103.28051282051277,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2113,86.18,4.0,65.77499999999998,20.0,71.64099999999999,94.0,78.37723404255316,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2114,35.5,4.0,57.620000000000026,13.0,49.6846153846154,50.0,49.46159999999999,0.0,0.0,1.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2115,86.18,2.0,91.67999999999992,12.0,72.43083333333333,78.0,58.691410256410286,0.0,0.0,3.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116,23.38,3.0,26.646666666666658,18.0,20.442222222222224,92.0,21.16293478260872,0.0,0.0,6.0,0.0,18.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2117,59.3,6.0,55.2833333333333,25.0,34.502800000000015,114.0,35.55473684210527,0.0,0.0,2.0,0.0,19.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2118,110.57,3.0,88.08999999999999,17.0,63.47823529411759,62.0,61.578548387096795,1.0,0.0,5.0,0.0,15.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2119,15.03,4.0,14.827499999999997,25.0,14.385999999999997,89.0,14.87359550561798,0.0,0.0,8.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120,147.35,2.0,132.62,15.0,94.04399999999997,51.0,89.30666666666667,0.0,0.0,4.0,0.0,26.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,18.67,4.0,22.737500000000008,14.0,29.94000000000005,85.0,35.378117647058815,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,30.88,4.0,21.1975,15.0,20.62000000000001,67.0,21.754776119402987,2.0,0.0,6.0,0.0,27.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2123,7.25,5.0,13.278000000000015,23.0,14.789565217391283,103.0,16.480582524271846,0.0,0.0,10.0,0.0,21.0,0.0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,4.55,4.0,57.7275,19.0,62.081052631579006,99.0,72.02929292929302,1.0,0.0,6.0,0.0,25.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2125,79.51,5.0,47.32199999999999,17.0,43.754705882352965,67.0,37.577611940298524,2.0,0.0,7.0,0.0,26.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2126,22.09,5.0,20.860000000000007,18.0,24.368888888888897,64.0,26.467031249999994,2.0,0.0,9.0,0.0,25.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2127,10.06,3.0,17.45333333333331,21.0,14.68857142857142,110.0,14.246181818181809,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,41.02,2.0,34.204999999999934,13.0,25.956153846153843,45.0,34.897555555555556,0.0,0.0,3.0,0.0,12.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,17.66,2.0,46.55000000000001,15.0,71.18466666666676,84.0,75.21273809523808,1.0,0.0,7.0,0.0,19.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2130,4.2,6.0,171.5533333333333,24.0,103.06250000000006,88.0,61.22977272727275,0.0,0.0,4.0,0.0,12.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,38.25,2.0,32.320000000000036,21.0,79.18809523809527,90.0,74.97766666666665,1.0,0.0,7.0,0.0,20.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2132,65.84,5.0,60.99600000000002,14.0,51.075714285714284,57.0,50.269649122807024,0.0,0.0,4.0,0.0,23.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,86.73,4.0,88.8525,12.0,90.23249999999994,53.0,86.37245283018868,0.0,0.0,2.0,0.0,10.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,52.26,1.0,52.25999999999997,18.0,36.64722222222221,69.0,34.21202898550725,1.0,0.0,5.0,0.0,29.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2135,127.46,2.0,138.72999999999993,21.0,87.92190476190476,114.0,83.93850877192983,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,39.22,4.0,34.574999999999946,27.0,38.60148148148144,112.0,36.96883928571426,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2137,32.47,1.0,32.46999999999974,10.0,61.18400000000001,45.0,72.08577777777778,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,6.84,3.0,6.896666666666664,21.0,10.75809523809524,78.0,11.148461538461547,0.0,0.0,5.0,0.0,12.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,61.93,5.0,32.60800000000005,24.0,50.15958333333339,88.0,54.60238636363631,1.0,0.0,3.0,0.0,16.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2140,56.22,2.0,70.69999999999997,7.0,50.82428571428573,43.0,52.02372093023259,1.0,0.0,2.0,0.0,10.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2141,16.37,7.0,21.45142857142856,20.0,18.57049999999999,114.0,19.719912280701745,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2142,47.38,3.0,52.73666666666677,25.0,53.57560000000004,102.0,49.88382352941177,1.0,0.0,5.0,0.0,20.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2143,23.47,4.0,44.33500000000001,9.0,43.92555555555552,30.0,46.89499999999997,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2144,38.69,1.0,38.690000000000005,4.0,56.107500000000016,21.0,61.47809523809526,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,123.55,2.0,86.035,14.0,85.51571428571431,57.0,80.0917543859649,0.0,0.0,9.0,0.0,38.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,23.12,5.0,17.429999999999993,15.0,19.238000000000014,88.0,19.830340909090882,0.0,0.0,0.0,0.0,9.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,18.81,7.0,15.104285714285709,25.0,16.04519999999999,108.0,14.951574074074067,0.0,0.0,6.0,0.0,18.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,15.98,3.0,42.5433333333333,21.0,50.65238095238101,93.0,54.618817204301045,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2149,48.74,4.0,81.7125,13.0,71.9507692307692,57.0,90.2277192982456,0.0,0.0,2.0,0.0,11.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,37.2,7.0,68.97571428571423,31.0,87.12741935483864,112.0,81.17098214285723,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,49.49,9.0,106.86888888888892,29.0,96.50896551724125,111.0,91.56117117117113,2.0,0.0,9.0,0.0,29.0,0.0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2152,45.86,1.0,45.86000000000014,5.0,81.5020000000001,39.0,74.12,1.0,0.0,2.0,0.0,15.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2153,26.9,4.0,55.47750000000004,24.0,45.808750000000025,124.0,43.68395161290327,1.0,0.0,3.0,0.0,17.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2154,132.4,10.0,87.72600000000001,29.0,89.60448275862068,110.0,85.80499999999998,1.0,0.0,2.0,0.0,30.0,0.0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2155,117.24,5.0,77.11200000000002,12.0,78.76333333333332,48.0,88.560625,0.0,0.0,6.0,0.0,25.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,59.54,2.0,66.46000000000001,6.0,64.05833333333331,21.0,70.1047619047619,2.0,0.0,4.0,0.0,16.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2157,12.46,5.0,73.99799999999992,26.0,82.98499999999991,105.0,85.59238095238089,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,43.11,5.0,53.69199999999999,21.0,51.5495238095238,91.0,50.51087912087913,0.0,0.0,5.0,0.0,28.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,149.36,5.0,95.14200000000005,11.0,80.28454545454548,51.0,78.41333333333337,0.0,0.0,7.0,0.0,17.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,25.36,4.0,46.78749999999998,30.0,42.39799999999998,95.0,45.85147368421054,2.0,0.0,6.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2161,217.94,2.0,166.23500000000027,25.0,105.11440000000002,95.0,94.15178947368418,1.0,0.0,4.0,0.0,22.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2162,19.59,3.0,18.36999999999998,20.0,24.763499999999993,48.0,24.745833333333334,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2163,13.51,4.0,21.027499999999993,18.0,59.627777777777816,72.0,66.69027777777777,0.0,0.0,3.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,75.26,4.0,62.840000000000074,14.0,63.304999999999964,81.0,55.76555555555556,0.0,0.0,4.0,0.0,14.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,52.65,5.0,71.71799999999996,31.0,72.2706451612903,117.0,66.32846153846158,1.0,0.0,6.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2166,9.01,3.0,9.069999999999993,27.0,8.76296296296296,116.0,8.221982758620682,0.0,0.0,8.0,0.0,19.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,43.61,1.0,43.610000000000085,15.0,52.27600000000004,86.0,53.53279069767441,0.0,0.0,4.0,0.0,12.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,88.71,4.0,91.75250000000003,22.0,85.66454545454553,93.0,94.2564516129032,1.0,0.0,5.0,0.0,17.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2169,50.36,4.0,83.42250000000004,12.0,76.61249999999993,41.0,108.08780487804874,0.0,0.0,5.0,0.0,17.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,4.32,2.0,3.1599999999999984,8.0,9.866250000000012,42.0,10.541666666666666,0.0,0.0,6.0,0.0,33.0,0.030303030303030304,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,51.15,4.0,57.23250000000002,18.0,71.15222222222224,82.0,67.3556097560976,0.0,0.0,4.0,0.0,13.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2172,76.95,2.0,59.935000000000024,14.0,57.87357142857143,66.0,55.55439393939391,0.0,0.0,4.0,0.0,28.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,65.34,1.0,65.3399999999999,15.0,49.965999999999966,85.0,57.26223529411768,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,70.85,2.0,37.85999999999997,20.0,45.59450000000003,77.0,48.28493506493506,2.0,0.0,5.0,0.0,25.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2175,53.09,3.0,46.79666666666666,11.0,65.09636363636362,60.0,64.53733333333336,1.0,0.0,2.0,0.0,14.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2176,3.06,4.0,6.245,19.0,6.670000000000003,93.0,6.683010752688169,2.0,0.0,8.0,0.0,25.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2177,9.82,6.0,13.208333333333334,37.0,16.05351351351352,117.0,15.651965811965807,0.0,0.0,7.0,0.0,33.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,30.41,4.0,30.542500000000015,18.0,64.97611111111114,96.0,74.04197916666656,0.0,0.0,4.0,0.0,22.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,46.23,1.0,46.22999999999999,6.0,28.584999999999994,14.0,27.25142857142858,2.0,0.0,8.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2180,37.8,1.0,37.80000000000006,14.0,36.26428571428571,71.0,36.638450704225356,0.0,0.0,4.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2181,94.51,3.0,54.14666666666667,17.0,45.815294117647056,54.0,46.740555555555574,0.0,0.0,0.0,0.0,13.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2182,18.2,3.0,15.949999999999994,19.0,30.865789473684206,68.0,26.452205882352946,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
