,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>220.00,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=194.84,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=5.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=123.06,CUSTOMER_ID_NB_TX_30DAY_WINDOW>128.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=101.87,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW>7.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW>27.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11,CUSTOMER_ID_NB_TX_1DAY_WINDOW>3.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=220.00,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=195.30","TX_AMOUNT<=220.00,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=130.27","TX_AMOUNT<=220.00,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=220.00,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","TX_AMOUNT<=220.00,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>194.84,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>123.06,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=8.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>194.84,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=11.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>194.84,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=139.29","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>194.84,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=54.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>194.84,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=76.45","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>194.84,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>194.84,TERMINAL_ID_NB_TX_30DAY_WINDOW<=24.00","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=128.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=24.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=13.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>5.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=0.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>5.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=11.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>123.06,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=76.02","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=123.06","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=128.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=98.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=128.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=64.89","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=22.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.29","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=10.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_RISK_30DAY_WINDOW<=0.23"
3146,23.59,2.0,17.654999999999966,18.0,18.257222222222218,87.0,16.389540229885057,0.0,0.0,0.0,0.0,20.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3147,80.48,1.0,80.47999999999998,23.0,58.86260869565219,87.0,62.84827586206897,3.0,0.0,9.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3148,40.83,8.0,32.52125000000001,22.0,29.770000000000017,95.0,30.653473684210493,0.0,0.0,3.0,0.0,13.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
3149,122.66,4.0,98.69999999999985,18.0,98.09777777777784,87.0,96.01620689655167,2.0,0.0,6.0,0.0,15.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
3150,24.83,7.0,92.2728571428572,28.0,93.98035714285719,96.0,98.18666666666661,2.0,0.0,6.0,0.0,19.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
3151,32.47,6.0,54.778333333333364,23.0,75.76434782608699,94.0,75.72723404255316,1.0,0.0,7.0,0.0,17.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
3152,89.02,2.0,60.97499999999998,22.0,60.073636363636325,97.0,58.26494845360823,0.0,0.0,3.0,0.0,25.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3153,30.74,2.0,28.839999999999975,9.0,30.79555555555557,53.0,29.233396226415103,3.0,0.0,8.0,0.0,32.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3154,90.96,3.0,60.64000000000004,16.0,74.66562499999996,66.0,77.63227272727272,1.0,0.0,7.0,0.0,28.0,0.03571428571428571,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3155,28.38,2.0,28.774999999999977,11.0,35.572727272727285,49.0,35.43040816326533,0.0,0.0,1.0,0.0,14.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
3156,75.89,3.0,60.3766666666666,17.0,56.02470588235297,105.0,56.160476190476196,0.0,0.0,6.0,0.0,22.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3157,18.74,6.0,20.666666666666664,24.0,21.581666666666663,85.0,22.04776470588235,2.0,0.0,9.0,0.0,25.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3158,27.17,5.0,42.36600000000002,11.0,52.92272727272726,40.0,59.95399999999999,1.0,0.0,7.0,0.0,26.0,0.038461538461538464,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3159,14.53,1.0,14.53000000000012,20.0,35.942499999999995,98.0,31.718061224489823,4.0,0.0,6.0,0.0,19.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
3160,115.88,3.0,120.51333333333336,22.0,93.6895454545455,98.0,86.15897959183675,1.0,0.0,7.0,0.0,18.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
3161,72.69,5.0,94.32999999999998,29.0,82.03241379310352,101.0,82.99168316831685,1.0,0.0,2.0,0.0,20.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
3162,113.8,5.0,64.83600000000004,23.0,71.50000000000001,122.0,74.29811475409836,0.0,0.0,5.0,0.0,26.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3163,90.02,1.0,90.01999999999994,7.0,87.38000000000001,34.0,76.26470588235297,2.0,0.0,6.0,0.0,20.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
3164,34.72,6.0,38.07833333333338,26.0,44.06192307692308,122.0,48.34639344262293,0.0,0.0,4.0,0.0,23.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3165,145.98,6.0,89.06666666666676,31.0,80.02290322580639,102.0,93.07990196078438,1.0,0.0,2.0,0.0,13.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
3166,104.24,4.0,81.3750000000001,18.0,77.33888888888889,80.0,76.38825,4.0,0.0,12.0,0.08333333333333333,32.0,0.03125,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3167,11.84,4.0,12.070000000000007,19.0,9.401578947368424,67.0,9.223582089552242,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
3168,24.11,2.0,25.535000000000043,23.0,19.648695652173934,97.0,18.586082474226806,1.0,0.0,6.0,0.0,19.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
3169,51.38,8.0,36.79874999999999,31.0,30.879032258064534,118.0,32.920847457627154,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
3170,30.99,2.0,29.264999999999965,17.0,24.558823529411768,107.0,24.698411214953257,0.0,0.0,2.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3171,115.75,2.0,69.94,2.0,69.94000000000003,8.0,49.220000000000006,0.0,0.0,5.0,0.0,21.0,0.0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3172,30.07,11.0,29.12545454545456,40.0,29.785499999999995,119.0,33.141176470588256,0.0,0.0,1.0,0.0,18.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
3173,77.28,5.0,80.648,21.0,76.34761904761903,74.0,82.82148648648646,0.0,0.0,4.0,0.0,14.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
3174,65.51,1.0,65.51000000000003,9.0,55.93333333333336,39.0,59.29999999999998,1.0,0.0,3.0,0.0,17.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
3175,131.88,2.0,81.99000000000004,13.0,73.49615384615382,77.0,60.30545454545455,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
3176,92.31,4.0,43.94,31.0,39.230322580645165,89.0,46.135056179775255,2.0,0.0,6.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
3177,105.8,5.0,89.09399999999991,35.0,89.23542857142851,137.0,89.87540145985399,0.0,0.0,3.0,0.0,24.0,0.0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3178,135.15,3.0,82.43000000000002,15.0,86.39533333333328,80.0,82.84612499999997,1.0,0.0,3.0,0.0,19.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
3179,16.39,2.0,16.264999999999986,13.0,19.959230769230775,49.0,18.76183673469388,0.0,0.0,1.0,0.0,11.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
3180,46.66,2.0,34.47999999999998,9.0,54.34888888888884,45.0,58.11866666666667,0.0,0.0,3.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3181,0.42,3.0,16.116666666666692,33.0,21.700606060606077,99.0,20.920606060606058,0.0,0.0,1.0,0.0,17.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
3182,9.12,4.0,13.237500000000004,15.0,11.842000000000004,43.0,10.77139534883721,1.0,0.0,4.0,0.0,19.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
3183,67.14,4.0,47.924999999999926,29.0,45.686896551724196,116.0,47.396896551724105,1.0,0.0,5.0,0.0,18.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
3184,25.07,1.0,25.069999999999986,5.0,19.96599999999999,19.0,17.96315789473685,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
3185,10.02,3.0,6.323333333333326,20.0,8.996000000000002,109.0,8.760550458715596,1.0,0.0,4.0,0.0,17.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
3186,52.19,1.0,52.1900000000002,25.0,37.78839999999995,103.0,36.571650485436884,1.0,0.0,6.0,0.0,20.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
3187,59.48,4.0,78.95499999999993,17.0,53.88411764705882,94.0,57.040425531914835,2.0,0.0,7.0,0.0,26.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3188,117.89,3.0,96.18,5.0,100.22800000000001,14.0,79.03571428571426,1.0,0.0,4.0,0.0,20.0,0.05,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
3189,23.14,3.0,22.183333333333326,18.0,21.97277777777778,64.0,22.19218749999999,0.0,0.0,7.0,0.0,30.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3190,84.39,4.0,39.7625,31.0,43.38838709677421,89.0,43.66471910112363,1.0,0.0,4.0,0.0,19.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
3191,65.08,7.0,40.51142857142857,26.0,49.29923076923075,109.0,54.07688073394492,1.0,0.0,9.0,0.1111111111111111,30.0,0.03333333333333333,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3192,55.68,5.0,74.73600000000005,16.0,82.06062499999996,77.0,78.76584415584419,0.0,0.0,2.0,0.0,20.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3193,101.91,4.0,96.56750000000002,17.0,85.03705882352946,73.0,80.08767123287667,0.0,0.0,6.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3194,3.37,2.0,8.780000000000019,21.0,11.789047619047617,96.0,12.442916666666664,1.0,0.0,5.0,0.0,17.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
3195,13.55,5.0,10.146,13.0,14.502307692307685,60.0,12.097333333333324,2.0,0.0,3.0,0.0,16.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
3196,25.58,2.0,22.569999999999993,2.0,22.569999999999997,13.0,19.193076923076926,0.0,0.0,5.0,0.0,10.0,0.0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
3197,69.7,1.0,69.70000000000002,11.0,71.65818181818177,59.0,71.81542372881356,2.0,0.0,4.0,0.0,24.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3198,31.01,3.0,26.336666666666662,19.0,27.876315789473693,65.0,24.14061538461539,1.0,0.0,8.0,0.0,26.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3199,2.46,2.0,15.710000000000024,11.0,16.299090909090907,43.0,20.006046511627908,1.0,0.0,4.0,0.0,14.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
3200,35.77,9.0,29.422222222222224,23.0,25.364782608695627,132.0,27.112348484848482,1.0,0.0,6.0,0.0,23.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3201,5.36,1.0,5.35999999999999,22.0,17.871363636363636,97.0,16.157422680412367,0.0,0.0,1.0,0.0,10.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
3202,95.85,6.0,82.56166666666668,20.0,69.52799999999999,76.0,74.2296052631579,3.0,0.0,7.0,0.0,29.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3203,65.95,2.0,35.47000000000003,15.0,39.629333333333285,58.0,39.81724137931034,0.0,0.0,1.0,0.0,24.0,0.041666666666666664,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3204,19.93,5.0,65.45400000000001,11.0,68.46090909090907,45.0,87.86311111111111,1.0,0.0,9.0,0.0,20.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3205,63.8,4.0,35.83249999999991,23.0,45.757391304347856,112.0,42.56303571428575,2.0,0.0,4.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
3206,82.11,2.0,102.57500000000002,6.0,96.4833333333333,15.0,100.46933333333328,0.0,0.0,2.0,0.0,18.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
