,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>219.59,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>316.45,CUSTOMER_ID_NB_TX_7DAY_WINDOW>12.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=151.80,CUSTOMER_ID_NB_TX_30DAY_WINDOW>105.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=138.65,CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.73,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13,TERMINAL_ID_NB_TX_7DAY_WINDOW>5.50,TERMINAL_ID_NB_TX_30DAY_WINDOW>31.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.59,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.59,TERMINAL_ID_RISK_7DAY_WINDOW<=0.73","TX_AMOUNT<=219.59,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=13.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=316.45,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=105.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=26.50","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>138.65,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=11.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>151.80,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=94.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>151.80,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=99.69","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>151.80,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>151.80,TERMINAL_ID_RISK_7DAY_WINDOW<=0.73","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=79.00","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=105.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=105.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=13.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=138.65","TERMINAL_ID_RISK_7DAY_WINDOW>0.73,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=66.82","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>138.65,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.62","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=11.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.73,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.73,TERMINAL_ID_RISK_30DAY_WINDOW<=0.21"
4503,115.71,3.0,84.87000000000002,24.0,78.5245833333333,77.0,86.45558441558438,2.0,0.0,8.0,0.0,31.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4504,84.39,4.0,98.01749999999996,27.0,64.6062962962963,78.0,61.19205128205125,1.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4505,43.0,5.0,65.356,23.0,84.83391304347829,96.0,86.40937500000003,0.0,0.0,8.0,0.0,31.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4506,123.54,5.0,131.292,21.0,107.73380952380954,99.0,97.17414141414137,2.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4507,21.21,4.0,20.832500000000003,13.0,19.15461538461539,56.0,21.199821428571425,1.0,0.0,2.0,0.0,22.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4508,125.55,4.0,124.60499999999992,19.0,107.79157894736846,77.0,98.28883116883114,1.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4509,68.98,3.0,42.976666666666745,29.0,34.0003448275862,106.0,31.741792452830182,3.0,0.0,8.0,0.0,28.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4510,146.66,4.0,81.68,16.0,86.92312500000003,57.0,81.82350877192987,0.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4511,12.78,2.0,10.55000000000002,10.0,21.952,51.0,12.733921568627451,0.0,0.0,7.0,0.0,13.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4512,90.91,2.0,89.20499999999998,16.0,76.2931249999999,86.0,94.06616279069775,1.0,0.0,8.0,0.0,22.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4513,11.08,4.0,27.724999999999987,21.0,31.911428571428537,85.0,35.07776470588232,0.0,0.0,7.0,0.0,19.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4514,34.54,2.0,29.095000000000052,24.0,41.14999999999999,74.0,37.97432432432435,2.0,0.0,6.0,0.0,29.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4515,49.98,4.0,60.80249999999999,21.0,82.12190476190486,109.0,78.62743119266055,1.0,0.0,7.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4516,92.37,5.0,70.43800000000003,25.0,68.8568,102.0,66.22313725490191,1.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4517,50.3,2.0,57.18,6.0,73.1183333333333,48.0,60.369375,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518,46.47,5.0,48.821999999999996,22.0,48.88,69.0,49.66985507246374,0.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519,67.11,3.0,71.2133333333331,29.0,80.25172413793099,146.0,78.37027397260272,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4520,49.05,5.0,24.715999999999998,21.0,25.195238095238096,95.0,24.379157894736856,2.0,0.0,10.0,0.0,36.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4521,31.49,2.0,18.79999999999998,14.0,22.266428571428587,81.0,20.450123456790113,0.0,0.0,1.0,0.0,14.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4522,57.95,4.0,58.14999999999996,22.0,51.21227272727274,65.0,51.66200000000001,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4523,26.46,2.0,27.129999999999992,8.0,27.91500000000001,22.0,24.414545454545454,0.0,0.0,4.0,0.0,13.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4524,38.4,5.0,55.27799999999996,17.0,66.14235294117644,73.0,68.04013698630132,1.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4525,6.54,6.0,3.746666666666666,26.0,4.772692307692312,115.0,5.081217391304335,1.0,0.0,2.0,0.0,10.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4526,34.32,3.0,65.31666666666662,17.0,87.07352941176471,55.0,86.66145454545453,0.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4527,50.32,2.0,60.43000000000001,5.0,61.470000000000006,16.0,58.415625000000006,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4528,55.59,6.0,46.74500000000001,22.0,40.10000000000002,80.0,39.179625,0.0,0.0,3.0,0.0,22.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4529,140.36,5.0,94.24800000000002,16.0,94.93375,62.0,101.95854838709674,0.0,0.0,4.0,0.0,19.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4530,17.83,7.0,22.911428571428562,23.0,25.386521739130433,84.0,25.879166666666677,1.0,0.0,4.0,0.0,12.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4531,29.83,3.0,24.939999999999998,14.0,32.746428571428574,97.0,37.69525773195875,1.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4532,7.79,1.0,7.790000000000005,10.0,9.585000000000003,38.0,7.717368421052629,0.0,0.0,0.0,0.0,12.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4533,144.31,4.0,154.9050000000002,23.0,113.25695652173913,104.0,104.17403846153852,2.0,0.0,12.0,0.0,34.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4534,66.14,6.0,95.63333333333334,19.0,103.34684210526314,87.0,110.43505747126436,0.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4535,26.29,5.0,18.389999999999986,24.0,13.579999999999998,89.0,13.757528089887646,1.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4536,86.44,4.0,57.52,15.0,72.93999999999996,94.0,80.16468085106372,1.0,0.0,6.0,0.0,27.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4537,6.4,5.0,20.55000000000001,24.0,20.389166666666668,106.0,23.040188679245297,0.0,0.0,4.0,0.0,26.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4538,6.22,5.0,7.292000000000004,22.0,7.1290909090909205,100.0,6.67390000000001,2.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4539,35.31,3.0,43.54666666666663,28.0,33.552499999999995,80.0,32.71525,0.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4540,11.4,2.0,6.760000000000013,20.0,21.281499999999998,66.0,20.32166666666666,1.0,0.0,4.0,0.0,19.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4541,96.54,3.0,103.2666666666665,11.0,83.6490909090911,92.0,82.04673913043477,0.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4542,39.03,4.0,25.29999999999996,22.0,27.383181818181832,102.0,29.304999999999996,1.0,0.0,6.0,0.0,18.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4543,149.27,4.0,137.3024999999999,22.0,94.65727272727275,117.0,90.24034188034184,1.0,0.0,5.0,0.0,10.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4544,171.22,6.0,87.23500000000003,26.0,72.79384615384616,103.0,67.24252427184462,0.0,0.0,7.0,0.0,20.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4545,69.59,5.0,107.25400000000005,30.0,82.68566666666669,122.0,86.77745901639338,0.0,0.0,8.0,0.0,27.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546,7.81,4.0,66.06250000000001,18.0,82.80222222222216,70.0,76.73757142857148,1.0,0.0,9.0,0.0,27.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4547,25.59,5.0,38.03800000000005,29.0,40.23965517241378,113.0,45.12247787610625,0.0,0.0,4.0,0.0,12.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4548,7.97,2.0,38.34999999999999,11.0,52.11818181818182,67.0,44.47313432835818,1.0,0.0,8.0,0.0,20.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4549,66.49,4.0,59.52750000000002,20.0,61.308500000000016,69.0,63.238115942028976,1.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4550,129.93,2.0,158.85999999999999,6.0,138.48000000000002,22.0,98.55363636363636,0.0,0.0,7.0,0.0,20.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4551,113.93,3.0,97.86333333333333,9.0,72.00555555555555,34.0,85.28294117647054,1.0,0.0,6.0,0.0,18.0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4552,135.12,6.0,111.89833333333337,31.0,84.37709677419356,123.0,87.170487804878,1.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4553,77.65,2.0,76.055,10.0,65.762,41.0,60.78682926829268,1.0,0.0,2.0,0.0,24.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4554,43.39,5.0,66.24599999999997,15.0,76.43066666666664,65.0,82.29630769230768,0.0,0.0,8.0,0.0,26.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4555,129.44,5.0,128.45600000000005,28.0,81.53857142857137,98.0,90.14806122448978,1.0,0.0,4.0,0.0,29.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4556,28.43,2.0,29.184999999999988,24.0,26.246666666666684,98.0,26.757346938775502,1.0,0.0,6.0,0.0,18.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4557,105.77,5.0,84.63200000000003,25.0,66.30520000000003,79.0,63.00227848101264,1.0,0.0,8.0,0.0,24.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4558,45.38,2.0,63.785000000000096,17.0,56.99352941176473,77.0,56.926233766233764,0.0,0.0,5.0,0.0,27.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4559,84.42,3.0,95.20000000000012,18.0,90.81333333333333,58.0,85.94310344827579,3.0,0.0,14.0,0.0,47.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4560,89.0,3.0,80.31999999999988,14.0,89.00428571428581,89.0,87.26595505617976,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4561,149.17,6.0,74.51166666666673,33.0,70.35363636363637,123.0,68.4507317073171,0.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4562,4.75,3.0,37.81000000000005,17.0,49.20588235294116,62.0,46.11258064516127,0.0,0.0,1.0,0.0,11.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4563,15.59,7.0,26.84,27.0,25.131481481481494,104.0,26.25769230769231,0.0,0.0,9.0,0.0,26.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4564,119.34,3.0,62.63666666666665,28.0,84.06214285714285,135.0,93.28155555555554,3.0,0.0,9.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4565,34.01,4.0,21.340000000000025,26.0,16.00653846153846,99.0,14.932222222222226,1.0,0.0,6.0,0.0,32.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4566,50.22,1.0,50.22,2.0,58.12000000000002,7.0,47.6557142857143,0.0,0.0,5.0,0.0,13.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4567,97.08,4.0,100.12999999999998,30.0,88.43700000000007,108.0,86.54324074074073,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4568,14.38,2.0,12.815000000000012,12.0,14.753333333333345,57.0,12.919999999999995,1.0,0.0,2.0,0.0,21.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4569,30.0,4.0,20.759999999999987,16.0,21.622500000000006,58.0,20.509482758620695,1.0,0.0,2.0,0.0,12.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
4570,74.25,4.0,55.09,18.0,76.07222222222225,63.0,75.94888888888885,0.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4571,50.51,4.0,52.462500000000006,18.0,35.89500000000012,115.0,39.45565217391309,0.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
