,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>218.84,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>212.76,CUSTOMER_ID_NB_TX_7DAY_WINDOW>5.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=135.33,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=142.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>141.74,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW>4.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.64,TERMINAL_ID_NB_TX_30DAY_WINDOW>18.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10,TERMINAL_ID_NB_TX_1DAY_WINDOW>2.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=218.84,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=175.11","TX_AMOUNT<=218.84,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=124.15","TX_AMOUNT<=218.84,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=142.50","TX_AMOUNT<=218.84,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=218.84,TERMINAL_ID_RISK_7DAY_WINDOW<=0.64","TX_AMOUNT<=218.84,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_NB_TX_30DAY_WINDOW>142.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.64,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=212.76,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=108.89","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=212.76,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=141.74","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=212.76,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>142.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=37.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=25.00","TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=5.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>142.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>142.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>142.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.64,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.10,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.64,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.10,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.64,TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.10,TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.50"
6079,41.57,2.0,49.77499999999998,11.0,36.28545454545455,48.0,52.545416666666654,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6080,54.25,6.0,41.806666666666736,24.0,47.75291666666664,103.0,49.201844660194155,0.0,0.0,8.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6081,25.29,1.0,25.290000000000084,19.0,54.63473684210523,84.0,50.37309523809524,0.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6082,18.21,7.0,28.464285714285722,36.0,32.13111111111113,118.0,35.0764406779661,1.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083,72.27,2.0,76.5,5.0,57.61200000000001,27.0,54.37222222222223,0.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6084,21.23,3.0,30.20666666666668,7.0,31.691428571428588,47.0,33.83468085106382,0.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6085,15.05,3.0,17.353333333333353,26.0,17.7473076923077,109.0,18.250733944954135,2.0,0.0,9.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6086,52.56,1.0,52.559999999999995,16.0,61.69249999999997,65.0,55.756461538461515,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6087,24.94,8.0,38.90624999999999,32.0,50.37406250000005,114.0,50.457894736842086,0.0,0.0,2.0,0.0,11.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6088,49.45,4.0,59.04250000000002,15.0,51.91133333333336,50.0,47.690200000000026,1.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6089,71.88,2.0,63.71500000000008,13.0,75.68153846153848,63.0,59.45634920634923,1.0,0.0,6.0,0.0,13.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6090,30.07,6.0,22.373333333333317,33.0,24.876666666666672,110.0,26.762818181818204,1.0,0.0,7.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6091,10.29,5.0,25.405999999999988,24.0,26.72583333333334,91.0,26.99373626373627,0.0,0.0,1.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6092,46.53,1.0,46.529999999999994,6.0,29.191666666666674,28.0,32.912857142857135,1.0,0.0,3.0,0.0,24.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6093,41.52,5.0,83.86999999999995,35.0,67.04600000000002,138.0,73.77637681159423,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6094,50.38,5.0,44.86199999999998,27.0,38.48555555555557,124.0,37.45088709677421,1.0,0.0,7.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6095,39.05,2.0,40.29000000000007,26.0,57.80576923076922,121.0,47.195041322314054,0.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6096,82.82,2.0,57.140000000000086,20.0,99.78399999999996,90.0,99.84166666666658,1.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6097,53.62,7.0,52.61857142857142,26.0,56.97807692307694,94.0,55.06297872340426,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6098,33.71,3.0,23.589999999999975,18.0,27.702777777777765,79.0,27.926202531645554,3.0,0.0,9.0,0.0,31.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6099,6.34,8.0,7.4712499999999995,17.0,7.352352941176472,63.0,8.127301587301591,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6100,113.02,6.0,87.94666666666662,26.0,94.26653846153847,105.0,93.67999999999995,1.0,0.0,7.0,0.0,30.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101,18.8,1.0,18.80000000000002,9.0,18.53666666666667,46.0,19.729782608695647,0.0,0.0,6.0,0.0,30.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6102,38.02,6.0,70.11999999999998,33.0,66.91303030303021,109.0,69.07110091743118,0.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6103,53.93,5.0,100.18599999999986,35.0,88.50371428571435,124.0,81.16532258064521,1.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104,26.13,9.0,39.24444444444446,28.0,37.80142857142859,119.0,36.497563025210084,0.0,0.0,3.0,0.0,18.0,0.0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6105,51.29,4.0,40.09500000000002,26.0,40.40576923076923,77.0,43.3932467532468,1.0,0.0,7.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6106,20.31,3.0,15.333333333333336,5.0,20.782000000000004,19.0,19.198947368421045,0.0,0.0,2.0,0.0,10.0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6107,125.1,2.0,135.13000000000008,18.0,126.01666666666671,67.0,112.27582089552236,1.0,0.0,7.0,0.0,24.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6108,36.86,2.0,40.89999999999998,16.0,30.426875000000013,42.0,31.266666666666673,3.0,0.0,9.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6109,29.67,2.0,29.945000000000014,9.0,39.24333333333333,28.0,32.4932142857143,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6110,15.98,1.0,15.980000000000008,11.0,20.994545454545445,53.0,21.28245283018868,0.0,0.0,4.0,0.0,20.0,0.05,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6111,10.88,4.0,14.782499999999994,19.0,14.432631578947372,98.0,15.387653061224487,0.0,0.0,7.0,0.0,24.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6112,33.5,2.0,65.15499999999997,31.0,51.84451612903227,108.0,53.207500000000024,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6113,9.81,5.0,14.607999999999999,33.0,15.165151515151514,110.0,15.547636363636355,0.0,0.0,5.0,0.0,28.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6114,15.99,1.0,15.99,2.0,22.705000000000002,7.0,32.39857142857142,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6115,45.05,4.0,43.3575,23.0,40.056086956521746,73.0,34.968356164383565,1.0,0.0,1.0,0.0,10.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6116,34.41,5.0,27.226,30.0,25.03366666666667,117.0,25.221794871794852,0.0,0.0,3.0,0.0,12.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6117,127.1,7.0,93.53999999999996,27.0,95.4825925925926,106.0,93.99528301886787,0.0,0.0,3.0,0.0,12.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6118,83.79,2.0,73.36000000000001,11.0,53.907272727272705,37.0,44.42756756756758,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6119,12.47,3.0,8.290000000000001,20.0,6.862500000000004,74.0,6.611216216216215,1.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6120,34.64,5.0,37.971999999999966,28.0,64.33000000000004,126.0,69.19412698412697,0.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6121,0.31,2.0,36.00000000000006,21.0,74.25380952380941,114.0,83.79464912280707,0.0,0.0,2.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6122,84.92,3.0,110.38,9.0,70.48666666666664,42.0,59.09095238095235,0.0,0.0,1.0,0.0,11.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6123,32.12,5.0,31.354000000000006,20.0,26.739000000000022,71.0,23.959436619718307,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6124,25.51,3.0,31.69000000000001,21.0,26.61142857142859,84.0,23.837499999999995,2.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6125,87.5,4.0,74.44749999999998,18.0,69.01777777777781,97.0,69.71288659793818,0.0,0.0,2.0,0.0,16.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6126,81.58,5.0,55.646,22.0,50.05863636363634,84.0,51.313095238095194,1.0,0.0,2.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6127,113.39,5.0,89.138,22.0,75.92681818181819,84.0,75.4141666666667,1.0,0.0,2.0,0.0,6.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6128,32.09,9.0,31.92333333333334,33.0,36.48333333333333,130.0,36.40376923076923,0.0,0.0,5.0,0.0,12.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129,10.52,8.0,47.35624999999999,27.0,55.25740740740743,95.0,54.5941052631579,0.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6130,87.72,3.0,95.24666666666666,6.0,80.08999999999999,14.0,76.2878571428571,1.0,0.0,2.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6131,94.12,3.0,102.94333333333333,10.0,98.90199999999996,47.0,91.40425531914893,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6132,62.88,2.0,60.14000000000006,13.0,53.45769230769227,65.0,50.57415384615388,0.0,0.0,0.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6133,93.83,3.0,79.73333333333348,22.0,71.23590909090912,109.0,65.60339449541283,1.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6134,36.62,3.0,31.436666666666678,19.0,41.730526315789476,72.0,40.59888888888888,0.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6135,38.13,2.0,51.70000000000002,4.0,66.00249999999998,21.0,64.48809523809521,1.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6136,112.18,6.0,79.76833333333333,19.0,73.61526315789476,48.0,69.41062499999998,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6137,91.82,2.0,85.40499999999997,7.0,51.427142857142826,38.0,57.57289473684208,1.0,0.0,6.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6138,12.2,6.0,23.191666666666677,21.0,28.268571428571427,77.0,29.203116883116863,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6139,22.19,3.0,19.099999999999994,25.0,21.067600000000024,98.0,18.54540816326532,0.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6140,31.8,6.0,61.76500000000001,21.0,47.27999999999999,72.0,50.08152777777781,0.0,0.0,3.0,0.0,24.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6141,63.86,3.0,130.18666666666672,12.0,126.14499999999998,48.0,94.24333333333341,2.0,0.0,3.0,0.0,10.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6142,75.59,4.0,82.31,25.0,81.12279999999988,107.0,76.01439252336448,0.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6143,30.06,3.0,40.74666666666666,14.0,69.83857142857144,44.0,75.90636363636361,0.0,0.0,6.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6144,8.59,1.0,8.589999999999998,14.0,7.095714285714282,76.0,7.812236842105265,0.0,0.0,4.0,0.0,11.0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6145,11.18,3.0,9.013333333333334,14.0,7.44285714285714,42.0,6.855714285714287,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6146,35.62,5.0,42.333999999999975,27.0,45.3218518518519,104.0,53.32326923076917,0.0,0.0,3.0,0.0,33.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
