,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>219.90,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=208.36,CUSTOMER_ID_NB_TX_1DAY_WINDOW>4.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=135.55,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=57.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=107.76,TERMINAL_ID_RISK_1DAY_WINDOW<=0.83,TERMINAL_ID_RISK_7DAY_WINDOW<=0.23,TERMINAL_ID_NB_TX_30DAY_WINDOW>8.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.12,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=7.50,TERMINAL_ID_NB_TX_7DAY_WINDOW>2.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.90,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=214.56","TX_AMOUNT<=219.90,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=122.79","TX_AMOUNT<=219.90,TERMINAL_ID_RISK_1DAY_WINDOW<=0.83","TX_AMOUNT<=219.90,TERMINAL_ID_RISK_7DAY_WINDOW<=0.23","TX_AMOUNT<=219.90,TERMINAL_ID_RISK_30DAY_WINDOW<=0.03","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=26.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.83,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=8.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>7.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.83,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=28.00","TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=27.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.23,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=15.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.83,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=124.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.23,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=80.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.23,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=6.96","TERMINAL_ID_RISK_1DAY_WINDOW>0.83,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.83,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.83,TERMINAL_ID_NB_TX_30DAY_WINDOW<=15.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.83,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.23,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.23,TERMINAL_ID_RISK_30DAY_WINDOW<=0.04"
5250,74.4,1.0,74.40000000000015,13.0,105.47538461538463,42.0,102.44595238095235,1.0,0.0,3.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5251,48.66,9.0,29.246666666666684,33.0,36.81393939393937,111.0,37.60567567567566,1.0,0.0,10.0,0.0,35.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5252,67.83,3.0,34.743333333333375,14.0,58.58285714285713,56.0,74.91857142857143,1.0,0.0,7.0,0.0,23.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5253,187.68,2.0,103.02500000000008,16.0,98.90499999999999,84.0,84.82083333333328,0.0,0.0,3.0,0.0,26.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5254,88.65,4.0,81.6525,19.0,61.60000000000005,73.0,66.34369863013698,1.0,0.0,8.0,0.0,24.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5255,9.89,2.0,20.754999999999995,6.0,34.18666666666667,22.0,32.65318181818182,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5256,62.8,1.0,62.800000000000026,11.0,95.3836363636363,41.0,91.18731707317073,1.0,0.0,6.0,0.0,16.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5257,20.97,1.0,20.97000000000008,27.0,27.458148148148144,121.0,28.149008264462818,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5258,17.28,1.0,17.279999999999905,10.0,17.923000000000002,60.0,15.747166666666669,1.0,0.0,4.0,0.0,12.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5259,32.83,3.0,29.849999999999984,11.0,27.09090909090905,82.0,25.811585365853634,1.0,0.0,3.0,0.0,22.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5260,38.11,3.0,52.10999999999998,25.0,47.684799999999996,107.0,49.41560747663552,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5261,94.36,1.0,94.36,8.0,67.87,25.0,70.0736,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5262,149.45,6.0,74.04166666666666,14.0,84.17285714285707,80.0,80.02825000000003,0.0,0.0,2.0,0.0,12.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5263,50.47,3.0,43.68000000000001,19.0,105.11894736842115,76.0,98.2467105263158,1.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5264,92.59,3.0,78.78333333333332,16.0,73.23687499999998,78.0,69.27743589743585,0.0,0.0,1.0,0.0,19.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5265,1.25,2.0,21.395000000000156,29.0,49.97103448275867,104.0,51.424615384615365,3.0,0.0,8.0,0.0,25.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5266,130.6,4.0,88.275,15.0,121.73800000000003,79.0,87.82481012658228,0.0,0.0,3.0,0.0,12.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5267,36.21,1.0,36.21000000000003,3.0,75.09333333333335,12.0,85.39916666666666,0.0,0.0,6.0,0.0,16.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5268,3.65,3.0,6.560000000000003,19.0,10.132105263157891,73.0,11.942465753424663,0.0,0.0,7.0,0.0,27.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5269,8.63,1.0,8.630000000000008,8.0,8.33875,59.0,6.89474576271186,0.0,0.0,2.0,0.0,18.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5270,39.94,2.0,34.030000000000015,15.0,42.89799999999999,93.0,36.99322580645163,1.0,0.0,7.0,0.0,23.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5271,29.37,5.0,26.976000000000006,25.0,27.300799999999995,108.0,28.655370370370363,3.0,0.0,8.0,0.0,28.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5272,18.27,5.0,14.489999999999986,29.0,13.391034482758624,123.0,13.490975609756097,0.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5273,86.93,3.0,85.25,16.0,79.11500000000001,89.0,74.24617977528092,0.0,0.0,4.0,0.0,21.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5274,21.9,3.0,65.3766666666667,17.0,59.086470588235315,68.0,58.76294117647055,0.0,0.0,6.0,0.0,28.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5275,110.65,4.0,112.87249999999997,20.0,81.12399999999997,75.0,79.38373333333334,0.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5276,63.71,2.0,62.63000000000004,6.0,62.194999999999915,33.0,66.90272727272725,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5277,10.9,1.0,10.899999999999991,7.0,11.195714285714288,28.0,14.165714285714285,0.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5278,14.3,1.0,14.300000000000086,16.0,22.695000000000007,61.0,25.268688524590154,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5279,81.6,3.0,82.52666666666673,20.0,53.7605,99.0,51.22161616161613,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5280,80.68,5.0,52.63199999999999,32.0,58.9425,119.0,50.54823529411759,1.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5281,49.13,3.0,67.25333333333332,30.0,58.240666666666655,96.0,67.24583333333337,0.0,0.0,2.0,0.0,18.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5282,52.23,5.0,72.68199999999997,18.0,61.48999999999998,78.0,65.60948717948716,0.0,0.0,4.0,0.0,11.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5283,41.45,2.0,32.28999999999996,9.0,51.18666666666669,43.0,51.359534883720976,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5284,16.35,6.0,15.380000000000004,27.0,13.510740740740728,114.0,14.605526315789465,2.0,0.0,12.0,0.0,37.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5285,3.83,3.0,11.520000000000024,21.0,10.770476190476195,76.0,11.983157894736841,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5286,6.0,3.0,11.279999999999996,30.0,8.721,111.0,8.873873873873872,0.0,0.0,4.0,0.0,12.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5287,84.12,6.0,63.48000000000002,32.0,57.75593749999997,109.0,57.285321100917415,0.0,0.0,6.0,0.0,10.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5288,53.39,2.0,83.30500000000016,11.0,83.79363636363641,52.0,86.37057692307691,0.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5289,51.42,5.0,49.489999999999995,21.0,52.44047619047618,73.0,47.49356164383563,1.0,0.0,4.0,0.0,19.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5290,105.42,4.0,79.25749999999996,19.0,68.50578947368423,65.0,69.7130769230769,0.0,0.0,3.0,0.0,30.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5291,9.54,3.0,8.900000000000004,10.0,12.229000000000005,42.0,13.030000000000005,1.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5292,0.36,5.0,12.204000000000006,22.0,15.578636363636376,89.0,16.565280898876395,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5293,136.94,6.0,91.81999999999994,29.0,88.42413793103445,112.0,73.29339285714286,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5294,74.47,2.0,55.23,14.0,32.61285714285712,58.0,39.815,0.0,0.0,2.0,0.0,23.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5295,36.89,4.0,23.040000000000017,16.0,26.230625000000007,98.0,22.44438775510204,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5296,81.78,5.0,96.08400000000002,19.0,89.73368421052635,104.0,80.87490384615379,0.0,0.0,2.0,0.0,11.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5297,41.92,1.0,41.920000000000016,5.0,31.409999999999947,24.0,33.953333333333326,2.0,0.0,8.0,0.0,30.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5298,19.34,3.0,58.76999999999996,19.0,62.422631578947346,85.0,57.843058823529454,0.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5299,121.2,4.0,99.00999999999989,24.0,94.33624999999994,115.0,79.58460869565214,2.0,0.0,11.0,0.0,34.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5300,20.95,2.0,20.82999999999999,29.0,14.815517241379315,92.0,15.549782608695644,1.0,0.0,5.0,0.0,30.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5301,67.29,4.0,104.26999999999997,19.0,81.77578947368416,51.0,92.2919607843137,0.0,0.0,2.0,0.0,23.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5302,73.44,5.0,44.38199999999997,24.0,44.196249999999985,103.0,45.92883495145634,0.0,0.0,9.0,0.0,35.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5303,117.73,4.0,93.48000000000003,20.0,91.88550000000001,78.0,98.29666666666665,0.0,0.0,5.0,0.0,24.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5304,2.61,6.0,13.796666666666654,32.0,17.566250000000007,88.0,18.044545454545457,0.0,0.0,6.0,0.0,20.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5305,52.06,3.0,57.41999999999996,14.0,60.415714285714294,69.0,52.15405797101447,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5306,26.33,2.0,27.22000000000002,14.0,28.82285714285715,63.0,26.64746031746031,0.0,0.0,3.0,0.0,11.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5307,141.11,5.0,111.17999999999999,22.0,88.79409090909085,103.0,79.50786407766991,3.0,0.0,3.0,0.0,25.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5308,23.47,2.0,35.91500000000016,17.0,98.26294117647059,78.0,98.36564102564103,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5309,25.66,3.0,26.883333333333354,29.0,24.053103448275852,126.0,24.847619047619066,0.0,0.0,12.0,0.0,35.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5310,62.54,1.0,62.53999999999998,13.0,37.75538461538461,45.0,37.526666666666664,1.0,0.0,7.0,0.0,28.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5311,5.66,2.0,10.275000000000006,16.0,8.923125000000006,96.0,9.813645833333332,1.0,0.0,4.0,0.0,21.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5312,50.77,4.0,81.67750000000001,26.0,60.02461538461545,95.0,61.99547368421052,0.0,0.0,1.0,0.0,7.0,0.0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5313,23.49,4.0,43.38,23.0,32.2495652173913,68.0,30.320441176470588,0.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5314,35.09,8.0,46.89250000000003,23.0,46.696956521739146,106.0,41.8314150943396,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5315,19.58,6.0,45.38999999999999,17.0,41.48117647058822,72.0,41.152222222222214,0.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5316,94.15,4.0,75.57,17.0,65.71411764705883,96.0,72.02406249999994,1.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5317,13.77,2.0,34.49000000000006,12.0,44.11833333333332,63.0,51.41714285714287,1.0,0.0,4.0,0.0,27.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5318,29.86,3.0,31.159999999999943,30.0,48.62300000000002,134.0,46.366865671641825,2.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5319,5.27,3.0,3.6700000000000017,25.0,5.8428000000000075,95.0,6.600947368421048,1.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5320,15.83,5.0,9.648000000000005,18.0,8.54722222222222,92.0,10.081195652173916,2.0,0.0,7.0,0.0,31.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5321,65.24,3.0,74.27666666666671,19.0,103.01736842105248,118.0,104.73559322033893,0.0,0.0,1.0,0.0,22.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5322,50.93,3.0,74.48666666666666,22.0,71.61636363636359,79.0,65.91227848101265,0.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5323,68.26,1.0,68.26,2.0,51.390000000000015,11.0,45.25181818181817,0.0,0.0,0.0,0.0,12.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5324,13.29,3.0,25.78999999999998,17.0,21.137058823529397,78.0,20.133589743589738,2.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5325,140.89,2.0,122.65500000000006,6.0,105.99666666666678,40.0,73.25675,1.0,0.0,6.0,0.0,36.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5326,12.16,3.0,10.916666666666671,24.0,11.565833333333337,93.0,12.925376344086024,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5327,1.46,4.0,20.777499999999993,23.0,26.694347826086943,101.0,25.11920792079206,0.0,0.0,7.0,0.0,22.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5328,112.32,1.0,112.32000000000002,11.0,65.32454545454543,71.0,75.77873239436622,2.0,0.0,4.0,0.0,19.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5329,18.52,5.0,10.645999999999995,17.0,13.674117647058813,107.0,14.945046728971958,0.0,0.0,4.0,0.0,13.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5330,11.75,1.0,11.750000000000004,4.0,8.775,17.0,9.669411764705883,1.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5331,27.38,7.0,25.28285714285715,24.0,22.668750000000017,111.0,23.532342342342353,2.0,0.0,9.0,0.0,20.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
