,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>221.75,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=218.92,CUSTOMER_ID_NB_TX_7DAY_WINDOW>22.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=147.43,CUSTOMER_ID_NB_TX_30DAY_WINDOW>91.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=114.53,CUSTOMER_ID_NB_TX_1DAY_WINDOW>3.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42,TERMINAL_ID_RISK_7DAY_WINDOW<=0.27,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10,TX_DURING_NIGHT<=0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TERMINAL_ID_NB_TX_30DAY_WINDOW>26.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50,"TX_AMOUNT<=221.75,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=2.10","TX_AMOUNT<=221.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=13.74","TX_AMOUNT<=221.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=5.12","TX_AMOUNT<=221.75,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42","TX_AMOUNT<=221.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.27","TX_AMOUNT<=221.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>147.43,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>218.92,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>218.92,TERMINAL_ID_NB_TX_30DAY_WINDOW<=10.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=52.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=23.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=90.06","TERMINAL_ID_RISK_7DAY_WINDOW>0.27,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=95.87","TERMINAL_ID_RISK_30DAY_WINDOW>0.10,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=96.98","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=124.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.27,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=123.00","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=132.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=105.93","TERMINAL_ID_RISK_7DAY_WINDOW>0.27,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=92.99","TERMINAL_ID_RISK_30DAY_WINDOW>0.10,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=102.05","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_RISK_7DAY_WINDOW<=0.82","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=22.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_RISK_30DAY_WINDOW<=0.04","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.27,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.10,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=12.50"
1489,93.51,1.0,93.50999999999996,15.0,67.04466666666664,47.0,76.91936170212767,2.0,0.0,6.0,0.0,21.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1490,54.15,4.0,19.8975,20.0,41.50749999999995,105.0,47.44761904761903,1.0,0.0,1.0,0.0,9.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
1491,42.67,5.0,103.54999999999993,24.0,94.86791666666669,98.0,103.35540816326521,0.0,0.0,8.0,0.0,13.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1492,10.82,5.0,26.784,19.0,45.573684210526395,95.0,45.84789473684211,2.0,0.0,5.0,0.0,23.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1493,120.93,8.0,90.14749999999998,21.0,82.51523809523809,79.0,82.95949367088608,0.0,0.0,7.0,0.0,19.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1494,52.78,5.0,65.44000000000001,25.0,63.53160000000005,87.0,67.99045977011492,1.0,0.0,8.0,0.0,24.0,0.041666666666666664,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1495,1.71,6.0,84.54666666666658,35.0,94.06571428571435,120.0,87.90574999999993,0.0,0.0,6.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1496,16.15,2.0,18.724999999999994,3.0,14.530000000000015,14.0,19.86285714285714,2.0,0.0,4.0,0.0,16.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1497,4.1,3.0,8.296666666666662,20.0,7.683500000000004,101.0,7.599207920792074,0.0,0.0,2.0,0.0,16.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1498,46.88,6.0,32.356666666666655,28.0,27.956428571428592,124.0,27.863709677419337,0.0,0.0,2.0,0.0,9.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1499,15.71,1.0,15.710000000000022,9.0,44.10000000000003,41.0,54.159999999999975,2.0,0.0,7.0,0.0,28.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,72.26,1.0,72.25999999999999,2.0,74.26000000000003,11.0,68.73272727272727,1.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1501,25.09,2.0,20.965000000000014,10.0,30.962999999999994,35.0,25.673999999999996,0.0,0.0,3.0,0.0,13.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1502,28.69,4.0,19.927500000000048,17.0,20.524705882352933,113.0,21.794336283185842,0.0,0.0,5.0,0.0,30.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1503,62.94,4.0,35.61749999999999,20.0,38.359500000000025,80.0,39.985624999999985,0.0,0.0,4.0,0.0,13.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1504,4.6,4.0,59.37499999999997,22.0,75.61090909090896,104.0,76.53057692307692,2.0,0.0,4.0,0.0,17.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1505,25.44,1.0,25.43999999999993,17.0,33.33294117647063,77.0,31.178311688311695,0.0,0.0,5.0,0.0,16.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1506,54.02,5.0,41.07599999999994,23.0,38.3717391304348,105.0,42.091523809523814,1.0,0.0,4.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1507,31.19,6.0,25.538333333333316,25.0,27.35440000000001,99.0,25.626666666666672,0.0,0.0,0.0,0.0,7.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
1508,12.52,3.0,9.033333333333324,18.0,14.316111111111118,63.0,13.925555555555556,0.0,0.0,2.0,0.0,10.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1509,166.25,4.0,110.43249999999996,24.0,88.08166666666664,110.0,92.08736363636366,1.0,0.0,6.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1510,6.56,4.0,12.180000000000012,22.0,14.704999999999995,81.0,15.475432098765443,1.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1511,13.79,2.0,12.309999999999995,19.0,8.140526315789476,78.0,7.1742307692307685,4.0,0.0,8.0,0.0,21.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1512,8.29,2.0,16.06000000000004,18.0,12.903333333333327,109.0,12.756788990825674,2.0,0.0,8.0,0.0,22.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1513,38.05,6.0,35.99333333333332,22.0,31.009090909090897,103.0,33.30805825242718,1.0,0.0,6.0,0.0,37.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1514,11.05,6.0,20.164999999999996,16.0,23.858125,57.0,25.198070175438588,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1515,59.86,3.0,46.86999999999998,25.0,50.83200000000001,112.0,51.566160714285715,0.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1516,16.74,5.0,36.033999999999985,26.0,42.15846153846154,130.0,44.96869230769226,1.0,0.0,7.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1517,73.29,3.0,51.41333333333338,20.0,57.54699999999999,68.0,59.262499999999996,0.0,0.0,5.0,0.0,32.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1518,79.03,4.0,78.55500000000009,16.0,82.24999999999993,60.0,75.71316666666665,1.0,0.0,7.0,0.0,24.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1519,64.48,5.0,38.162,24.0,45.25791666666665,108.0,47.50453703703706,1.0,0.0,3.0,0.0,12.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1520,6.5,2.0,4.975,12.0,10.650833333333338,40.0,11.920750000000009,2.0,0.0,8.0,0.0,17.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1521,5.46,1.0,5.460000000000014,19.0,22.933157894736855,63.0,23.226031746031747,1.0,0.0,3.0,0.0,24.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1522,154.71,6.0,106.15333333333331,35.0,92.3074285714286,108.0,84.13027777777776,1.0,0.0,3.0,0.0,13.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1523,45.22,2.0,39.35500000000003,11.0,28.695454545454552,38.0,27.568421052631578,1.0,0.0,3.0,0.0,25.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1524,125.53,6.0,79.69500000000012,35.0,74.63199999999999,120.0,81.6491666666666,1.0,0.0,4.0,0.0,15.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1525,11.72,3.0,8.069999999999999,18.0,6.826111111111106,119.0,5.875042016806725,2.0,0.0,6.0,0.0,21.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1526,11.58,4.0,23.887499999999992,5.0,27.172000000000008,29.0,35.709310344827585,2.0,0.0,8.0,0.0,22.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1527,12.76,2.0,7.860000000000032,18.0,35.537222222222226,86.0,35.72034883720931,2.0,0.0,8.0,0.0,18.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1528,92.28,1.0,92.28000000000002,10.0,46.35400000000003,37.0,65.07756756756758,2.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1529,20.71,1.0,20.71,2.0,17.310000000000038,14.0,33.95857142857143,0.0,0.0,4.0,0.25,23.0,0.043478260869565216,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1530,33.4,1.0,33.400000000000134,18.0,55.96111111111113,65.0,57.60830769230771,2.0,0.0,7.0,0.0,20.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1531,103.32,3.0,119.54666666666664,14.0,83.97357142857145,68.0,72.42764705882354,0.0,0.0,5.0,0.0,24.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1532,73.23,6.0,44.00666666666667,25.0,46.37679999999998,109.0,47.74055045871562,0.0,0.0,0.0,0.0,9.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
1533,76.66,2.0,82.61499999999998,7.0,98.9771428571428,32.0,93.9921875,0.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1534,72.01,5.0,71.072,22.0,76.96636363636357,113.0,74.03946902654876,0.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1535,24.18,1.0,24.180000000000028,12.0,20.02833333333333,64.0,22.996249999999996,0.0,0.0,6.0,0.0,30.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1536,25.97,2.0,44.13000000000001,7.0,38.75142857142857,27.0,42.50074074074073,0.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1537,2.27,5.0,6.88200000000001,24.0,7.807916666666671,112.0,7.000982142857144,1.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1538,32.44,3.0,34.6933333333333,20.0,36.72150000000003,74.0,37.68108108108108,0.0,0.0,3.0,0.0,15.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1539,57.64,2.0,43.365000000000016,7.0,44.537142857142825,46.0,43.04065217391302,0.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1540,18.48,2.0,18.98999999999999,12.0,15.531666666666666,45.0,13.406222222222226,2.0,0.0,4.0,0.0,28.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1541,29.04,5.0,63.638000000000034,24.0,95.45250000000003,94.0,94.6686170212765,0.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1542,101.0,2.0,113.16500000000005,10.0,92.192,33.0,81.31757575757577,0.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1543,98.19,2.0,115.33499999999997,14.0,75.75857142857144,75.0,88.62626666666664,0.0,0.0,4.0,0.0,13.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1544,61.14,2.0,62.470000000000056,26.0,45.341538461538384,120.0,58.66258333333341,0.0,0.0,1.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1545,29.3,7.0,33.19571428571428,29.0,30.87137931034485,104.0,32.47807692307693,1.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1546,42.93,2.0,75.47999999999996,14.0,95.1728571428571,55.0,90.40709090909085,0.0,0.0,2.0,0.0,13.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1547,10.89,6.0,45.38166666666664,19.0,49.18421052631579,89.0,45.30235955056182,0.0,0.0,6.0,0.0,28.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1548,56.91,3.0,54.24333333333337,26.0,61.42076923076914,122.0,63.87770491803283,0.0,0.0,2.0,0.0,29.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1549,31.1,4.0,90.99500000000003,23.0,74.9669565217391,95.0,71.11442105263158,0.0,0.0,4.0,0.0,13.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1550,25.06,1.0,25.06000000000002,7.0,23.99857142857143,18.0,21.71388888888889,1.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1551,36.98,8.0,21.765000000000004,27.0,23.904814814814827,114.0,23.96192982456139,1.0,0.0,3.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1552,23.61,6.0,41.85333333333335,21.0,37.164285714285704,71.0,32.99323943661973,1.0,0.0,1.0,0.0,22.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
