,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>220.97,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.15,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=3.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=120.67,CUSTOMER_ID_NB_TX_30DAY_WINDOW>15.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=107.81,CUSTOMER_ID_NB_TX_1DAY_WINDOW>3.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW>1.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11,TERMINAL_ID_NB_TX_30DAY_WINDOW<=13.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=220.97,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=202.51","TX_AMOUNT<=220.97,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=116.59","TX_AMOUNT<=220.97,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=220.97,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","TX_AMOUNT<=220.97,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","CUSTOMER_ID_NB_TX_7DAY_WINDOW>3.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=12.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=220.15,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=220.15,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=26.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>3.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>3.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=22.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>3.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=112.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=15.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=15.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=47.17","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=15.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=13.50"
2547,72.85,2.0,62.269999999999996,17.0,43.57647058823529,94.0,36.27382978723406,1.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2548,61.5,4.0,35.03500000000005,27.0,62.08962962962959,98.0,64.82183673469395,0.0,0.0,4.0,0.0,7.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2549,74.34,4.0,88.90249999999995,36.0,81.30861111111122,112.0,81.57473214285703,1.0,0.0,3.0,0.0,27.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2550,6.46,3.0,29.393333333333292,30.0,29.80533333333335,138.0,32.16297101449279,0.0,0.0,2.0,0.0,13.0,0.07692307692307693,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2551,131.98,5.0,114.62599999999998,24.0,79.47333333333331,82.0,79.0418292682926,2.0,0.0,8.0,0.0,33.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2552,35.49,4.0,36.577499999999986,16.0,31.634375,75.0,33.426666666666655,0.0,0.0,3.0,0.0,11.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2553,27.69,3.0,28.899999999999977,10.0,20.574000000000005,40.0,18.971749999999997,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2554,22.81,1.0,22.81000000000008,24.0,31.549166666666668,77.0,34.59675324675327,0.0,0.0,6.0,0.0,24.0,0.041666666666666664,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2555,7.64,2.0,7.51,6.0,7.498333333333335,19.0,6.592105263157893,3.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2556,7.13,3.0,8.80666666666667,21.0,8.110952380952389,73.0,8.279863013698629,2.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2557,24.75,6.0,25.193333333333353,14.0,31.187857142857133,75.0,28.561466666666668,0.0,0.0,6.0,0.0,41.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2558,141.83,2.0,121.08999999999997,3.0,113.29666666666667,12.0,78.22083333333333,1.0,0.0,3.0,0.0,8.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
2559,2.46,5.0,18.678000000000004,17.0,26.434117647058823,57.0,25.26140350877193,0.0,0.0,3.0,0.0,25.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2560,88.16,3.0,52.74333333333325,21.0,79.93619047619056,101.0,77.76574257425743,0.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2561,25.43,8.0,35.3675,16.0,39.34,58.0,42.885689655172385,3.0,0.0,10.0,0.0,27.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2562,83.73,2.0,73.02499999999998,21.0,87.91666666666659,90.0,94.54300000000003,0.0,0.0,10.0,0.0,24.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2563,76.25,1.0,76.25000000000009,7.0,118.39285714285715,29.0,108.64068965517244,1.0,0.0,9.0,0.0,31.0,0.0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2564,80.03,3.0,60.82666666666662,21.0,79.35190476190472,72.0,93.48999999999994,1.0,0.0,7.0,0.0,18.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2565,75.51,3.0,114.95333333333338,15.0,116.54400000000001,63.0,107.24206349206348,1.0,0.0,6.0,0.0,16.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2566,92.22,4.0,81.06499999999986,32.0,60.82812499999999,129.0,56.49224806201553,0.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2567,36.37,2.0,68.78999999999996,16.0,57.97562499999999,76.0,67.11092105263164,3.0,0.0,8.0,0.0,27.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2568,5.57,2.0,6.224999999999999,16.0,6.401875000000002,58.0,5.928965517241377,1.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2569,31.55,4.0,41.3725,12.0,58.1491666666667,52.0,65.0721153846154,0.0,0.0,2.0,0.0,8.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2570,6.07,4.0,5.527500000000001,14.0,7.558571428571428,62.0,7.810322580645162,1.0,0.0,5.0,0.0,12.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2571,8.84,3.0,10.32333333333334,19.0,10.344736842105258,72.0,12.219027777777782,1.0,0.0,9.0,0.0,24.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2572,46.14,1.0,46.13999999999989,8.0,30.34000000000008,44.0,39.49818181818185,1.0,0.0,5.0,0.0,24.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2573,20.45,5.0,59.04199999999994,18.0,67.73333333333343,95.0,64.19115789473682,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2574,30.35,7.0,30.418571428571408,29.0,28.70172413793101,109.0,31.751100917431188,1.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2575,65.51,6.0,90.48833333333334,24.0,79.7958333333333,83.0,76.73566265060244,1.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2576,89.2,5.0,69.382,29.0,53.10517241379316,129.0,51.15782945736432,1.0,0.0,6.0,0.0,14.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2577,23.76,2.0,44.824999999999825,25.0,66.71960000000001,90.0,68.39055555555561,1.0,0.0,8.0,0.0,24.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2578,11.26,2.0,11.709999999999997,19.0,8.024210526315779,74.0,9.235540540540539,1.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2579,29.8,3.0,40.760000000000005,16.0,39.00124999999999,69.0,43.63434782608696,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2580,22.55,3.0,22.486666666666665,19.0,37.177368421052606,62.0,36.992419354838724,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2581,16.92,2.0,15.729999999999997,20.0,16.31800000000002,81.0,14.384444444444446,2.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2582,90.0,3.0,85.02666666666669,20.0,60.20500000000002,84.0,58.187499999999986,0.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2583,19.81,4.0,17.5075,14.0,20.889999999999983,86.0,21.74918604651163,1.0,0.0,7.0,0.0,18.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2584,5.4,9.0,14.448888888888895,28.0,15.877857142857138,118.0,15.65067796610169,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2585,78.39,3.0,60.853333333333296,14.0,55.80857142857143,54.0,53.111851851851895,1.0,0.0,10.0,0.0,31.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2586,7.63,6.0,8.729999999999995,27.0,11.540000000000006,96.0,11.53427083333333,2.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2587,31.11,2.0,32.89499999999997,18.0,38.07333333333332,82.0,35.30841463414634,2.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2588,170.19,7.0,97.53714285714288,26.0,86.48076923076921,98.0,89.7773469387755,2.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2589,140.34,8.0,87.275,36.0,85.03555555555552,110.0,82.06336363636356,0.0,0.0,1.0,0.0,5.0,0.0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
2590,147.86,5.0,85.62199999999987,29.0,95.02655172413796,107.0,92.67747663551407,0.0,0.0,2.0,0.0,22.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2591,1.68,3.0,14.993333333333334,11.0,26.759090909090926,53.0,31.002452830188684,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2592,59.89,3.0,51.06333333333324,24.0,42.01500000000001,104.0,39.22096153846157,2.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2593,45.66,1.0,45.66000000000004,5.0,72.48999999999998,36.0,73.94416666666665,2.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2594,49.72,4.0,64.62000000000003,24.0,48.20375000000001,92.0,46.8351086956522,1.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2595,30.37,2.0,53.87999999999993,16.0,94.26437500000002,59.0,95.6135593220339,1.0,0.0,6.0,0.0,25.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2596,15.02,4.0,19.104999999999997,28.0,16.64642857142858,81.0,16.64839506172838,2.0,0.0,8.0,0.0,17.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2597,6.36,1.0,6.360000000000015,17.0,5.421764705882352,61.0,5.785737704918031,0.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2598,67.13,3.0,72.67999999999998,16.0,81.13875000000002,52.0,76.15519230769226,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2599,4.28,3.0,27.193333333333317,20.0,31.428999999999974,82.0,29.606951219512194,0.0,0.0,1.0,0.0,17.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2600,38.48,2.0,33.90500000000003,19.0,70.63947368421051,82.0,70.89670731707315,2.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2601,49.87,2.0,93.34000000000009,13.0,84.86999999999996,62.0,86.79612903225807,1.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2602,24.24,6.0,30.08000000000001,22.0,25.543636363636356,109.0,24.786238532110087,0.0,0.0,7.0,0.0,32.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2603,54.52,6.0,63.223333333333336,23.0,71.414347826087,107.0,74.00485981308414,0.0,0.0,5.0,0.0,14.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2604,22.36,4.0,62.417500000000004,20.0,85.30949999999993,86.0,80.8760465116279,0.0,0.0,2.0,0.0,8.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2605,174.52,5.0,163.63799999999998,13.0,110.64538461538466,54.0,82.84000000000003,2.0,0.0,4.0,0.0,22.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2606,67.2,7.0,45.93571428571425,32.0,37.87718750000003,119.0,36.13512605042018,0.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2607,33.02,2.0,34.38500000000005,13.0,48.963076923076876,73.0,54.79493150684932,1.0,0.0,7.0,0.0,17.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2608,7.49,5.0,73.45800000000001,25.0,73.59279999999991,111.0,83.29738738738736,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2609,17.16,6.0,23.48166666666667,35.0,26.342285714285715,114.0,22.40964912280703,1.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2610,58.81,3.0,109.84000000000007,5.0,97.8039999999999,39.0,82.06897435897434,0.0,0.0,4.0,0.0,7.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2611,7.22,2.0,5.240000000000004,22.0,8.883636363636366,79.0,8.509873417721522,0.0,0.0,4.0,0.0,13.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2612,83.97,5.0,55.85799999999999,29.0,41.03965517241381,111.0,39.02675675675674,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2613,63.81,4.0,100.645,17.0,80.61058823529409,44.0,79.78386363636365,3.0,0.0,9.0,0.0,22.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2614,30.66,3.0,39.52999999999999,15.0,36.20933333333334,63.0,38.341269841269835,0.0,0.0,7.0,0.0,18.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2615,45.65,5.0,98.73000000000003,21.0,105.4385714285713,91.0,105.76747252747259,0.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2616,15.42,1.0,15.420000000000085,11.0,82.49727272727276,59.0,75.45338983050847,1.0,0.0,5.0,0.0,27.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2617,96.06,8.0,97.62125,19.0,93.03578947368422,95.0,89.31052631578946,1.0,0.0,4.0,0.0,27.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2618,21.89,3.0,33.28000000000001,19.0,42.37894736842107,72.0,44.10152777777779,0.0,0.0,5.0,0.0,14.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2619,125.88,4.0,65.99749999999995,31.0,74.3412903225807,100.0,77.51060000000003,1.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2620,74.06,2.0,56.48000000000004,17.0,47.70941176470584,76.0,49.0222368421053,0.0,0.0,8.0,0.0,34.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2621,95.75,2.0,100.26999999999995,7.0,81.63142857142861,46.0,80.69608695652168,0.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2622,7.27,1.0,7.270000000000007,25.0,13.923599999999999,90.0,13.585555555555564,0.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
