,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT<=216.82,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=278.83,CUSTOMER_ID_NB_TX_7DAY_WINDOW>11.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=164.62,CUSTOMER_ID_NB_TX_30DAY_WINDOW>53.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=120.40,TERMINAL_ID_NB_TX_1DAY_WINDOW<=3.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.17,TERMINAL_ID_NB_TX_7DAY_WINDOW>11.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.78,TERMINAL_ID_NB_TX_30DAY_WINDOW>31.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT>216.82,TERMINAL_ID_RISK_7DAY_WINDOW<=0.78","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=11.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>3.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.17,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.78,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>164.62,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=17.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>3.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=19.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=19.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.78,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=6.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=11.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=6.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>164.62,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=83.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>164.62,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=133.92","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=38.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.17,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>3.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=25.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.17,TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.00","TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.78,TERMINAL_ID_RISK_30DAY_WINDOW<=0.31"
3485,34.57,6.0,65.52333333333334,31.0,58.46548387096773,106.0,60.946415094339635,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3486,24.68,3.0,56.13666666666672,22.0,88.72636363636354,120.0,88.49,0.0,0.0,1.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3487,29.43,3.0,26.106666666666673,13.0,18.285384615384608,59.0,15.233220338983054,0.0,0.0,5.0,0.0,30.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3488,11.06,1.0,11.06,14.0,22.72571428571428,68.0,20.805882352941182,0.0,0.0,1.0,0.0,13.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3489,41.74,4.0,44.65000000000002,23.0,68.31434782608693,96.0,70.73270833333326,1.0,0.0,7.0,0.0,25.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3490,73.41,2.0,64.94,12.0,61.34,49.0,54.21469387755102,0.0,0.0,3.0,0.0,8.0,0.0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3491,8.03,1.0,8.03,2.0,13.595000000000002,11.0,11.47090909090909,1.0,0.0,1.0,0.0,13.0,0.23076923076923078,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0
3492,12.78,5.0,19.94199999999998,20.0,19.611999999999988,102.0,18.657156862745097,1.0,0.0,5.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3493,2.36,6.0,13.12333333333333,19.0,17.75631578947367,78.0,19.246153846153838,0.0,0.0,3.0,0.0,30.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3494,63.8,4.0,36.79750000000007,23.0,41.416956521739124,126.0,41.5426984126984,1.0,0.0,6.0,0.0,27.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3495,128.48,1.0,128.48000000000002,1.0,128.47999999999996,13.0,77.17846153846155,0.0,0.0,3.0,0.0,11.0,0.0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
3496,13.74,3.0,48.13666666666663,13.0,73.75384615384617,55.0,65.90727272727271,0.0,0.0,1.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3497,13.53,6.0,13.658333333333324,25.0,12.193200000000004,105.0,13.320761904761905,1.0,0.0,1.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3498,14.81,3.0,85.73666666666668,29.0,85.68724137931036,95.0,93.0325263157895,0.0,0.0,5.0,0.0,25.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3499,8.74,3.0,22.30333333333333,13.0,29.270769230769222,55.0,26.129818181818163,0.0,0.0,3.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3500,111.4,1.0,111.39999999999986,15.0,80.50733333333334,49.0,80.15244897959182,0.0,0.0,7.0,0.0,19.0,0.0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3501,89.65,4.0,96.02500000000003,9.0,82.08777777777775,48.0,78.59458333333332,1.0,0.0,10.0,0.0,29.0,0.0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3502,13.03,2.0,18.675000000000008,3.0,17.323333333333327,20.0,17.139999999999986,1.0,0.0,5.0,0.0,17.0,0.058823529411764705,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
3503,53.9,4.0,95.56499999999993,25.0,88.71959999999997,81.0,89.6544444444444,1.0,0.0,7.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3504,14.87,1.0,14.869999999999935,25.0,47.68439999999997,91.0,47.38813186813187,2.0,0.0,5.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3505,17.51,3.0,37.52333333333331,19.0,30.350000000000012,82.0,34.05609756097563,0.0,0.0,7.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3506,34.39,2.0,49.69999999999994,15.0,49.370666666666665,96.0,42.760416666666664,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3507,35.56,2.0,42.56000000000006,22.0,41.45636363636361,104.0,38.923557692307696,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3508,39.93,1.0,39.930000000000014,6.0,81.31166666666667,16.0,75.95625000000001,0.0,0.0,4.0,0.0,23.0,0.0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
3509,31.08,1.0,31.07999999999998,4.0,23.704999999999963,17.0,39.869411764705895,1.0,0.0,1.0,0.0,14.0,0.0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
3510,21.06,3.0,15.056666666666658,28.0,13.212499999999997,96.0,13.011458333333328,1.0,0.0,3.0,0.0,27.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3511,51.83,6.0,37.6283333333333,28.0,38.49178571428574,119.0,38.29563025210087,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3512,100.04,1.0,100.04,1.0,100.04000000000002,5.0,62.198,0.0,0.0,4.0,0.0,12.0,0.0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
3513,30.24,2.0,46.11999999999991,23.0,46.23956521739128,75.0,53.33040000000001,0.0,0.0,8.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3514,11.2,5.0,7.822,19.0,9.530000000000001,88.0,8.964204545454546,1.0,0.0,13.0,0.0,41.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3515,31.93,2.0,36.17499999999997,15.0,25.737999999999985,88.0,23.883181818181807,2.0,0.0,4.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3516,67.81,8.0,83.0025,31.0,82.55903225806455,122.0,87.53696721311465,2.0,0.0,10.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3517,62.5,3.0,69.13333333333337,8.0,64.84125000000003,50.0,98.92039999999999,2.0,0.0,5.0,0.0,18.0,0.0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
3518,57.97,3.0,75.93000000000002,17.0,86.24294117647054,67.0,83.05611940298502,1.0,0.0,7.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3519,234.46,3.0,129.68000000000004,10.0,127.56500000000005,32.0,120.39687499999995,1.0,0.0,4.0,0.0,21.0,0.0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
3520,81.1,3.0,40.28333333333334,13.0,61.4823076923077,59.0,58.818644067796605,0.0,0.0,3.0,0.0,30.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3521,9.2,7.0,37.138571428571446,28.0,42.124285714285726,102.0,38.471274509803926,0.0,0.0,5.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3522,7.65,3.0,7.913333333333334,11.0,6.860909090909098,53.0,5.340377358490564,1.0,0.0,3.0,0.0,20.0,0.0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
3523,80.79,4.0,66.62749999999991,23.0,64.77869565217395,96.0,66.06208333333335,1.0,0.0,6.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3524,14.8,7.0,63.748571428571545,25.0,74.16959999999999,114.0,80.4921052631579,0.0,0.0,2.0,0.0,10.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3525,101.3,3.0,59.873333333333335,11.0,53.929090909090924,64.0,68.50703125000001,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
3526,161.38,9.0,86.18,38.0,72.15026315789474,149.0,72.52093959731543,1.0,0.0,5.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3527,95.71,6.0,61.94166666666672,27.0,57.400740740740744,116.0,53.78413793103447,1.0,0.0,8.0,0.0,27.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3528,13.58,2.0,17.480000000000004,17.0,9.38235294117647,75.0,10.204133333333324,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3529,19.62,3.0,41.87333333333334,26.0,49.09576923076924,99.0,47.92222222222226,0.0,0.0,4.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3530,18.65,3.0,32.81999999999994,9.0,63.88888888888893,50.0,71.6054,1.0,0.0,5.0,0.0,23.0,0.0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
3531,54.92,3.0,65.7566666666667,16.0,63.49625000000001,76.0,64.83394736842106,0.0,0.0,7.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3532,8.58,3.0,14.203333333333314,16.0,12.217500000000014,79.0,11.170759493670875,0.0,0.0,5.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3533,89.4,4.0,94.15749999999997,15.0,90.36799999999997,54.0,76.85851851851851,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3534,39.1,4.0,48.975,18.0,44.223888888888894,59.0,42.8091525423729,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3535,101.49,4.0,94.56,14.0,82.02571428571427,39.0,85.17076923076921,1.0,0.0,7.0,0.0,27.0,0.0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3536,21.34,5.0,17.18,32.0,13.251875,114.0,12.88157894736841,0.0,0.0,5.0,0.0,28.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3537,110.47,7.0,68.87428571428576,28.0,59.29607142857144,117.0,54.268632478632476,1.0,0.0,2.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3538,66.38,1.0,66.38000000000008,20.0,86.09600000000003,96.0,79.71229166666669,0.0,0.0,11.0,0.0,44.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3539,47.33,3.0,56.376666666666694,25.0,48.93919999999996,100.0,52.10539999999995,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3540,31.93,5.0,90.17000000000002,27.0,86.43111111111111,129.0,90.19341085271319,2.0,0.0,10.0,0.0,33.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3541,9.0,5.0,8.494000000000003,17.0,8.951764705882345,81.0,9.235061728395063,4.0,0.0,8.0,0.0,30.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3542,7.13,3.0,9.983333333333333,17.0,8.92999999999999,58.0,8.799310344827584,1.0,0.0,11.0,0.0,28.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3543,43.25,3.0,52.59333333333333,8.0,51.502499999999955,40.0,53.63475000000001,2.0,0.0,7.0,0.0,20.0,0.0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
3544,13.55,3.0,10.646666666666679,27.0,8.964444444444437,128.0,9.866953124999997,2.0,0.0,5.0,0.0,26.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3545,145.7,4.0,127.51500000000006,36.0,96.83972222222212,107.0,95.09457943925237,1.0,0.0,8.0,0.0,29.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3546,55.63,4.0,66.92500000000003,17.0,79.15999999999997,61.0,71.7537704918033,3.0,0.0,8.0,0.0,27.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3547,37.42,2.0,26.049999999999983,18.0,33.71333333333333,71.0,35.36647887323945,0.0,0.0,5.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3548,14.81,2.0,17.750000000000078,26.0,26.600384615384637,109.0,30.48018348623852,0.0,0.0,5.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3549,65.86,2.0,56.92,15.0,44.51466666666662,75.0,54.500933333333336,1.0,0.0,4.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3550,9.58,6.0,58.88333333333324,30.0,76.67600000000002,111.0,73.84603603603604,0.0,0.0,1.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3551,87.11,4.0,322.3325,17.0,160.7676470588236,64.0,113.82390625000005,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3552,41.85,6.0,72.38499999999999,16.0,67.56187499999992,114.0,67.51368421052625,0.0,0.0,4.0,0.0,25.0,0.04,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3553,32.99,3.0,38.32666666666663,15.0,31.60333333333333,70.0,33.57785714285715,1.0,0.0,3.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3554,19.52,3.0,47.45333333333326,21.0,71.35523809523816,110.0,81.46927272727277,0.0,0.0,1.0,0.0,13.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3555,79.95,3.0,91.86999999999996,25.0,97.78400000000006,103.0,83.90009708737865,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3556,23.64,2.0,35.795,8.0,38.11999999999998,53.0,36.80641509433964,0.0,0.0,7.0,0.0,23.0,0.0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
3557,92.22,4.0,51.629999999999974,27.0,72.77370370370372,100.0,72.37590000000004,1.0,0.0,3.0,0.0,31.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3558,73.68,5.0,67.68799999999996,20.0,77.32649999999998,79.0,75.34379746835442,1.0,0.0,4.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3559,97.63,5.0,84.18,28.0,78.57499999999997,103.0,80.71291262135921,0.0,0.0,6.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3560,104.19,3.0,96.49333333333328,19.0,80.04578947368422,84.0,72.90345238095233,1.0,0.0,5.0,0.0,13.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3561,9.03,3.0,46.45000000000005,9.0,68.27111111111104,57.0,67.7678947368421,0.0,0.0,7.0,0.0,15.0,0.0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
3562,17.94,4.0,21.87250000000002,15.0,26.45799999999998,54.0,29.589074074074105,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3563,46.21,2.0,72.01499999999994,12.0,86.23083333333331,49.0,77.92795918367348,1.0,0.0,9.0,0.0,29.0,0.0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3564,3.26,2.0,4.764999999999981,17.0,8.182352941176465,70.0,8.435285714285717,0.0,0.0,3.0,0.0,13.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3565,43.65,5.0,40.80200000000001,30.0,37.833000000000006,116.0,34.645258620689646,1.0,0.0,7.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3566,84.48,4.0,42.262499999999996,13.0,49.76384615384615,53.0,53.58169811320752,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3567,78.92,3.0,91.93333333333332,15.0,80.45200000000001,44.0,84.86045454545457,0.0,0.0,4.0,0.0,25.0,0.0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
