,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT<=216.82,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=213.40,CUSTOMER_ID_NB_TX_7DAY_WINDOW>9.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=170.29,CUSTOMER_ID_NB_TX_30DAY_WINDOW>32.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=105.49,TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW>5.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW>12.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09,CUSTOMER_ID_NB_TX_1DAY_WINDOW>7.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT>216.82,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=113.68","TX_AMOUNT>216.82,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","TX_AMOUNT>216.82,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>213.40,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>170.29,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>213.40,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=154.51","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>213.40,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=28.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>213.40,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=110.74","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>213.40,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>213.40,TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>213.40,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>213.40,TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>213.40,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>213.40,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=10.00","TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=8.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=10.00","TERMINAL_ID_NB_TX_30DAY_WINDOW<=12.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=37.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=170.29","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>170.29,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=48.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=32.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=80.03","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=12.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=12.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09"
5832,130.22,4.0,81.83500000000001,10.0,93.70999999999992,38.0,99.06078947368418,0.0,0.0,1.0,0.0,10.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5833,20.76,5.0,16.955999999999996,34.0,14.037352941176474,103.0,15.134563106796111,1.0,0.0,7.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5834,70.66,2.0,57.84499999999993,8.0,61.12750000000007,56.0,81.87839285714286,0.0,0.0,5.0,0.0,17.0,0.0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5835,31.01,4.0,69.50500000000004,29.0,85.62413793103448,91.0,86.41131868131863,0.0,0.0,1.0,0.0,9.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5836,91.68,2.0,64.36000000000001,5.0,100.99400000000004,21.0,97.10380952380955,0.0,0.0,3.0,0.0,13.0,0.0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5837,79.68,6.0,48.54666666666668,28.0,42.10214285714284,86.0,40.52383720930235,1.0,0.0,5.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5838,5.89,1.0,5.889999999999996,4.0,5.842500000000008,26.0,9.325769230769229,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5839,29.85,3.0,22.709999999999923,26.0,20.321153846153884,117.0,18.634444444444437,0.0,0.0,1.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5840,47.2,5.0,39.191999999999986,16.0,67.33875,59.0,68.57898305084747,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5841,5.93,5.0,18.606000000000016,27.0,21.43148148148148,94.0,22.587021276595742,0.0,0.0,4.0,0.0,34.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5842,40.34,5.0,44.942,18.0,46.637777777777735,93.0,46.66494623655916,0.0,0.0,1.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5843,5.41,3.0,4.8966666666666745,19.0,7.866842105263161,72.0,7.831388888888886,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5844,70.47,2.0,52.195000000000235,15.0,68.49799999999996,85.0,74.4522352941176,1.0,0.0,2.0,0.0,10.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5845,24.7,3.0,55.72666666666664,26.0,64.50384615384615,71.0,65.93535211267606,1.0,0.0,3.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5846,48.59,5.0,79.75600000000006,16.0,75.6425,78.0,75.67987179487177,1.0,0.0,8.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5847,7.71,1.0,7.7099999999999875,8.0,16.64500000000001,45.0,15.24111111111111,0.0,0.0,7.0,0.0,27.0,0.037037037037037035,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5848,4.14,2.0,4.344999999999998,14.0,5.131428571428571,64.0,5.777343750000001,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5849,98.79,2.0,79.27499999999984,19.0,66.91473684210516,108.0,71.74509259259258,0.0,0.0,3.0,0.0,32.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5850,28.12,4.0,41.634999999999984,17.0,32.10235294117648,46.0,29.994999999999983,0.0,0.0,8.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5851,54.36,2.0,50.04499999999999,9.0,40.11333333333332,41.0,38.609024390243896,1.0,0.0,9.0,0.0,26.0,0.0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5852,82.49,4.0,62.417499999999976,27.0,65.17,72.0,66.16527777777777,0.0,0.0,5.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5853,70.97,6.0,63.450000000000024,26.0,70.4211538461538,71.0,75.24647887323945,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5854,120.08,5.0,73.4780000000001,28.0,76.21750000000002,122.0,83.83172131147536,0.0,0.0,1.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5855,29.41,4.0,17.552500000000002,26.0,14.240384615384626,98.0,14.207653061224473,2.0,0.0,5.0,0.0,26.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5856,49.43,3.0,50.00666666666671,11.0,74.78090909090906,63.0,69.47031746031745,0.0,0.0,4.0,0.0,28.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5857,60.51,7.0,81.11714285714284,27.0,55.07111111111109,108.0,52.95981481481484,1.0,0.0,9.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5858,41.39,2.0,69.24500000000002,26.0,66.60499999999993,114.0,61.73271929824558,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5859,51.07,5.0,60.338,24.0,56.38083333333329,101.0,71.02069306930693,0.0,0.0,5.0,0.0,26.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5860,55.66,5.0,39.30400000000002,33.0,59.18848484848489,99.0,48.53575757575756,2.0,0.0,7.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5861,151.68,1.0,151.67999999999975,15.0,81.41733333333337,63.0,95.01126984126986,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5862,0.56,2.0,27.25000000000003,24.0,55.070416666666716,91.0,53.02417582417582,1.0,0.0,5.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5863,11.48,4.0,9.530000000000012,21.0,9.845238095238084,90.0,10.523666666666664,1.0,0.0,7.0,0.0,29.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5864,21.84,3.0,16.556666666666672,15.0,18.429333333333336,87.0,17.8796551724138,0.0,0.0,4.0,0.0,31.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5865,83.55,4.0,57.257500000000036,30.0,52.26533333333336,117.0,53.294017094017086,1.0,0.0,2.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5866,18.61,1.0,18.610000000000028,19.0,25.248421052631585,89.0,25.070000000000004,2.0,0.0,8.0,0.0,33.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5867,3.92,5.0,5.922000000000002,17.0,5.1723529411764675,84.0,5.499523809523809,2.0,0.0,7.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5868,48.64,13.0,26.11153846153847,31.0,29.34774193548388,111.0,34.54288288288291,0.0,0.0,5.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5869,9.12,1.0,9.119999999999937,14.0,12.44500000000001,77.0,15.927792207792203,1.0,0.0,3.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5870,66.16,5.0,81.128,12.0,86.95583333333332,50.0,85.58639999999997,0.0,0.0,2.0,0.0,12.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5871,26.55,3.0,33.173333333333325,20.0,51.24399999999996,73.0,46.02246575342471,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5872,105.28,4.0,90.45750000000004,15.0,105.94933333333331,47.0,105.00872340425528,2.0,0.0,4.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5873,69.18,5.0,81.82200000000003,15.0,80.88666666666673,85.0,78.82047058823527,0.0,0.0,4.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5874,31.89,2.0,34.26499999999995,16.0,35.56312499999997,59.0,46.00338983050848,1.0,0.0,6.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5875,104.0,5.0,53.57200000000002,27.0,46.9248148148148,100.0,51.761900000000004,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5876,177.5,6.0,62.33666666666668,34.0,62.66823529411768,100.0,49.82539999999998,1.0,0.0,4.0,0.0,14.0,0.0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5877,38.11,4.0,29.562500000000007,15.0,39.436000000000014,65.0,38.088769230769245,2.0,0.0,5.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5878,8.73,1.0,8.729999999999976,12.0,6.444166666666665,66.0,6.217575757575757,0.0,0.0,5.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5879,46.38,1.0,46.379999999999974,9.0,36.26333333333335,59.0,31.52084745762712,1.0,0.0,5.0,0.0,27.0,0.0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5880,7.0,2.0,20.604999999999997,16.0,23.164374999999986,72.0,19.77722222222222,1.0,0.0,4.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5881,74.9,1.0,74.89999999999995,8.0,57.429999999999964,48.0,57.74333333333334,1.0,0.0,6.0,0.0,19.0,0.0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5882,105.92,1.0,105.92000000000012,13.0,105.56999999999992,85.0,99.30047058823541,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5883,64.91,4.0,53.07749999999995,31.0,45.20774193548385,102.0,37.269509803921565,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5884,39.37,4.0,33.52750000000001,26.0,35.055384615384625,84.0,32.32178571428574,1.0,0.0,6.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5885,86.1,8.0,63.237500000000054,26.0,66.94615384615392,114.0,70.12745614035083,0.0,0.0,4.0,0.0,19.0,0.05263157894736842,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5886,42.05,4.0,74.63250000000002,13.0,68.23461538461537,35.0,67.2865714285714,2.0,0.0,7.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5887,15.77,5.0,15.731999999999994,29.0,16.43206896551725,123.0,16.661300813008136,0.0,0.0,11.0,0.0,30.0,0.0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5888,92.73,4.0,70.71750000000011,27.0,92.56925925925928,108.0,82.7687037037037,0.0,0.0,4.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5889,6.34,3.0,16.32666666666667,23.0,18.754782608695667,97.0,18.12195876288659,2.0,0.0,5.0,0.0,30.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890,59.99,2.0,64.355,8.0,65.69624999999998,39.0,69.3907692307692,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5891,101.4,1.0,101.40000000000002,8.0,48.670000000000016,38.0,51.909473684210546,1.0,0.0,1.0,0.0,12.0,0.0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5892,40.09,5.0,45.42400000000002,25.0,61.12320000000006,111.0,72.75603603603605,0.0,0.0,7.0,0.0,31.0,0.0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5893,80.07,1.0,80.07000000000005,25.0,89.03239999999992,94.0,95.21872340425539,0.0,0.0,1.0,0.0,8.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5894,52.19,3.0,45.53666666666671,16.0,42.42562500000001,85.0,42.54317647058822,0.0,0.0,0.0,0.0,26.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5895,41.84,5.0,38.214000000000006,22.0,46.19590909090911,81.0,36.93604938271606,0.0,0.0,3.0,0.0,20.0,0.5,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5896,98.13,3.0,73.55666666666667,17.0,57.82235294117646,90.0,55.57111111111118,0.0,0.0,4.0,0.0,11.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
