,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>221.04,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>268.79,CUSTOMER_ID_NB_TX_7DAY_WINDOW>29.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>153.10,CUSTOMER_ID_NB_TX_30DAY_WINDOW>106.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=120.12,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW>2.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.35,TERMINAL_ID_NB_TX_30DAY_WINDOW<=25.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=221.04,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=290.85","TX_AMOUNT<=221.04,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=165.93","TX_AMOUNT<=221.04,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=221.04,TERMINAL_ID_RISK_7DAY_WINDOW<=0.35","TX_AMOUNT<=221.04,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_NB_TX_1DAY_WINDOW>4.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>4.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=268.79,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=105.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=268.79,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=268.79,TERMINAL_ID_RISK_7DAY_WINDOW<=0.35","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=268.79,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=153.10,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=7.00","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=29.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=71.50","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>120.12,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=15.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=33.00","TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=27.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=29.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=153.10,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=36.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=153.10,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=153.10,TERMINAL_ID_RISK_7DAY_WINDOW<=0.35","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=153.10,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=121.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=106.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.35,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=102.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.35,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.35,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=25.50"
6024,33.8,5.0,50.58,36.0,53.16222222222218,118.0,56.02898305084748,0.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6025,41.67,2.0,35.51500000000001,7.0,23.36571428571428,26.0,22.47038461538461,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6026,83.51,3.0,66.49333333333334,17.0,62.0894117647058,71.0,61.48000000000009,3.0,0.0,6.0,0.0,18.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6027,19.03,5.0,24.890000000000004,18.0,20.879444444444452,64.0,23.56062499999999,0.0,0.0,3.0,0.0,12.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6028,99.8,1.0,99.80000000000003,12.0,106.10166666666673,54.0,96.27092592592588,0.0,0.0,6.0,0.0,29.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6029,31.6,2.0,30.84500000000004,9.0,49.063333333333354,30.0,51.83433333333333,0.0,0.0,5.0,0.0,28.0,0.03571428571428571,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6030,13.82,3.0,18.226666666666652,27.0,21.198888888888877,109.0,19.20733944954128,2.0,0.0,14.0,0.0,38.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6031,120.27,1.0,120.26999999999974,12.0,70.50083333333332,67.0,64.51492537313439,0.0,0.0,8.0,0.0,25.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6032,25.89,4.0,26.764999999999954,17.0,32.86411764705886,70.0,38.877999999999986,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6033,12.82,1.0,12.819999999999993,8.0,43.372499999999995,36.0,42.4136111111111,1.0,0.0,4.0,0.0,11.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6034,2.55,3.0,16.30666666666667,13.0,19.603846153846142,59.0,24.40932203389831,1.0,0.0,4.0,0.0,26.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6035,74.71,7.0,77.21,27.0,67.29185185185182,120.0,62.41225000000002,0.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6036,155.44,3.0,102.42000000000003,12.0,77.50083333333338,44.0,81.80431818181819,1.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6037,50.36,2.0,67.15500000000004,12.0,54.847500000000004,64.0,55.51062500000002,0.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6038,25.76,2.0,20.879999999999995,14.0,17.619999999999994,27.0,15.267037037037031,1.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6039,59.5,5.0,55.322000000000024,23.0,54.748695652173936,87.0,51.09183908045979,0.0,0.0,7.0,0.0,22.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6040,55.26,3.0,71.05333333333331,18.0,50.28444444444445,43.0,52.726976744186054,0.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6041,39.21,1.0,39.21,8.0,55.09875,41.0,52.69000000000003,2.0,0.0,7.0,0.0,20.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6042,41.89,3.0,30.773333333333436,23.0,30.74956521739131,107.0,31.533271028037372,0.0,0.0,4.0,0.0,29.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6043,121.11,1.0,121.10999999999991,11.0,76.44454545454545,45.0,67.86933333333329,1.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6044,45.81,6.0,119.14333333333343,18.0,108.52277777777806,88.0,100.2380681818181,0.0,0.0,9.0,0.0,25.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6045,31.48,2.0,76.88000000000007,13.0,70.16692307692303,81.0,83.52481481481476,1.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6046,9.91,3.0,12.683333333333328,23.0,12.047826086956533,98.0,12.048571428571426,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6047,35.64,3.0,21.416666666666668,17.0,19.04529411764705,79.0,15.080379746835451,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6048,56.16,2.0,67.96000000000008,13.0,77.4015384615385,57.0,74.64298245614037,0.0,0.0,6.0,0.0,13.0,0.07692307692307693,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6049,36.3,4.0,47.38000000000001,23.0,44.288695652173885,96.0,46.87968750000001,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
6050,132.08,1.0,132.08000000000058,17.0,97.07294117647064,104.0,98.88461538461547,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6051,119.74,4.0,86.20499999999996,18.0,86.64,60.0,80.71700000000003,0.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6052,106.62,2.0,99.63499999999995,13.0,80.41307692307691,62.0,66.28725806451617,0.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6053,90.29,5.0,80.21600000000005,24.0,65.44208333333334,89.0,61.05382022471911,1.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6054,164.31,3.0,102.41666666666659,31.0,94.16032258064514,115.0,93.83313043478265,0.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6055,4.19,3.0,71.86999999999996,15.0,78.0039999999999,92.0,100.5720652173913,3.0,0.0,7.0,0.0,19.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6056,50.04,1.0,50.0399999999999,21.0,74.95380952380954,61.0,73.79229508196724,1.0,0.0,3.0,0.0,12.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6057,46.35,3.0,36.300000000000004,23.0,39.54956521739132,92.0,36.32347826086958,1.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6058,61.72,2.0,60.03499999999997,7.0,77.25857142857146,39.0,74.8069230769231,3.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6059,54.86,2.0,85.635,19.0,105.83315789473667,89.0,103.95370786516865,3.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6060,16.06,4.0,18.527499999999996,21.0,19.30476190476192,80.0,18.403250000000007,3.0,0.0,7.0,0.0,26.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6061,12.83,4.0,29.667500000000036,25.0,36.965600000000016,91.0,39.677252747252716,0.0,0.0,2.0,0.0,12.0,0.0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
6062,28.7,5.0,53.75200000000003,32.0,46.197500000000026,110.0,50.90690909090908,1.0,0.0,2.0,0.0,19.0,0.0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1
6063,45.45,2.0,38.659999999999954,23.0,38.014782608695675,92.0,34.784565217391304,1.0,0.0,5.0,0.0,27.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6064,50.2,4.0,43.99000000000002,18.0,35.4961111111111,81.0,30.242962962962974,1.0,0.0,7.0,0.0,27.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6065,22.89,4.0,34.35249999999999,29.0,27.854137931034487,121.0,26.8596694214876,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6066,47.02,1.0,47.019999999999975,11.0,85.55454545454542,25.0,88.09480000000003,1.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6067,22.07,6.0,72.44166666666669,28.0,69.49678571428565,101.0,77.75930693069304,0.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6068,115.72,5.0,96.86000000000006,28.0,98.37035714285717,87.0,97.86896551724134,0.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6069,29.34,2.0,18.764999999999993,11.0,32.47636363636364,51.0,31.176470588235297,0.0,0.0,2.0,0.0,20.0,0.0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
6070,20.05,2.0,19.64500000000001,9.0,14.001111111111108,43.0,14.700697674418615,0.0,0.0,4.0,0.0,18.0,0.05555555555555555,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6071,71.78,1.0,71.7799999999999,12.0,66.34916666666668,67.0,69.51014925373131,0.0,0.0,4.0,0.0,11.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6072,10.79,4.0,15.117500000000023,37.0,18.078918918918905,116.0,16.973793103448276,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6073,35.21,2.0,34.86,20.0,45.469500000000025,70.0,39.88871428571428,2.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6074,29.16,2.0,27.18500000000001,23.0,35.24913043478261,61.0,35.12377049180328,1.0,0.0,5.0,0.0,13.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6075,83.69,4.0,75.89000000000001,16.0,72.09124999999997,69.0,71.45826086956522,2.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6076,80.38,4.0,45.17749999999996,23.0,41.55869565217393,95.0,35.77252631578946,1.0,0.0,3.0,0.0,26.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6077,22.77,3.0,21.503333333333355,25.0,43.32839999999994,113.0,44.15823008849555,0.0,0.0,6.0,0.0,21.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6078,42.31,1.0,42.31000000000006,6.0,96.40666666666657,36.0,79.11777777777777,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6079,19.41,2.0,9.934999999999999,3.0,13.26333333333334,9.0,15.637777777777778,1.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6080,51.73,7.0,22.027142857142866,21.0,22.254285714285714,81.0,21.653703703703716,2.0,0.0,7.0,0.0,17.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6081,88.72,4.0,57.77500000000004,15.0,83.96066666666665,74.0,81.90972972972969,2.0,0.0,3.0,0.0,12.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6082,72.18,2.0,68.46499999999997,19.0,70.53368421052625,73.0,67.3291780821918,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6083,121.42,8.0,116.76375000000006,22.0,97.73772727272716,94.0,96.15095744680858,1.0,0.0,7.0,0.0,23.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6084,72.96,4.0,46.36500000000002,15.0,48.482666666666695,74.0,46.22148648648644,2.0,0.0,3.0,0.0,11.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6085,49.87,6.0,87.48000000000006,26.0,96.37769230769239,120.0,92.66283333333331,1.0,0.0,7.0,0.0,34.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6086,147.95,7.0,82.51428571428566,21.0,69.38190476190476,61.0,74.63245901639348,2.0,0.0,10.0,0.0,21.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6087,33.26,5.0,24.035999999999994,39.0,27.18564102564102,131.0,27.941984732824444,2.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6088,20.18,4.0,19.48500000000002,19.0,25.81684210526314,67.0,25.611343283582105,1.0,0.0,2.0,0.0,24.0,0.0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
