,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>219.05,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=221.45,CUSTOMER_ID_NB_TX_7DAY_WINDOW>16.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=118.06,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=140.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=107.90,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.76,TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.14,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.05,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=133.47","TX_AMOUNT<=219.05,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=128.69","TX_AMOUNT<=219.05,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=111.57","TX_AMOUNT<=219.05,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.05,TERMINAL_ID_RISK_7DAY_WINDOW<=0.76","TX_AMOUNT<=219.05,TERMINAL_ID_RISK_30DAY_WINDOW<=0.14","CUSTOMER_ID_NB_TX_30DAY_WINDOW>140.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>5.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=29.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>7.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=31.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>118.06,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=82.30","CUSTOMER_ID_NB_TX_30DAY_WINDOW>140.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=90.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>140.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=11.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=97.93","TERMINAL_ID_NB_TX_1DAY_WINDOW>2.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_RISK_30DAY_WINDOW<=0.25","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.14,TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.00"
5222,91.31,2.0,59.39000000000005,14.0,78.87285714285713,56.0,71.81642857142855,1.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5223,1.57,2.0,5.840000000000009,15.0,11.509333333333336,81.0,11.648395061728392,1.0,0.0,9.0,0.0,38.0,0.0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5224,16.23,3.0,15.680000000000007,14.0,24.36214285714285,82.0,26.29097560975609,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5225,155.95,5.0,124.07999999999997,27.0,110.29518518518516,112.0,107.00848214285709,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5226,71.71,3.0,63.03333333333333,9.0,74.5755555555555,36.0,67.17305555555554,1.0,0.0,8.0,0.0,12.0,0.0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5227,166.45,1.0,166.45,1.0,166.45,6.0,134.81166666666664,0.0,0.0,3.0,0.0,12.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5228,124.34,4.0,106.27499999999989,23.0,89.95000000000006,106.0,85.99396226415107,2.0,0.0,6.0,0.0,31.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5229,17.55,4.0,24.37249999999999,6.0,26.660000000000007,24.0,38.83083333333333,3.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5230,74.15,4.0,75.34249999999993,18.0,72.2044444444444,78.0,70.68397435897428,0.0,0.0,2.0,0.0,16.0,0.0625,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5231,38.6,7.0,36.451428571428565,28.0,32.94107142857141,100.0,30.45610000000002,0.0,0.0,6.0,0.0,25.0,0.0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5232,38.37,2.0,24.98000000000001,11.0,38.20363636363637,57.0,50.92719298245614,1.0,0.0,10.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5233,13.32,4.0,18.959999999999997,13.0,14.138461538461542,47.0,14.189361702127659,1.0,0.0,7.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5234,36.21,2.0,20.960000000000015,10.0,21.13000000000001,35.0,16.786000000000005,0.0,0.0,3.0,0.0,28.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5235,39.78,4.0,43.89249999999999,20.0,41.75399999999998,102.0,41.86764705882355,1.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5236,13.35,3.0,18.246666666666705,30.0,18.004999999999992,96.0,18.079999999999995,0.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5237,22.32,2.0,17.835000000000086,27.0,73.30851851851855,104.0,76.81874999999998,1.0,0.0,7.0,0.0,26.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5238,76.33,7.0,66.13285714285715,27.0,66.08703703703702,101.0,68.89881188118804,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5239,49.6,4.0,40.39249999999998,20.0,35.85199999999993,110.0,36.58345454545451,3.0,0.0,7.0,0.0,28.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5240,19.94,2.0,44.60499999999996,14.0,38.451428571428586,73.0,38.57698630136987,0.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5241,10.32,2.0,9.164999999999988,28.0,8.990357142857139,112.0,9.763482142857153,1.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5242,14.04,1.0,14.039999999999994,6.0,12.990000000000004,26.0,10.816153846153846,1.0,0.0,5.0,0.0,10.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5243,38.15,4.0,93.39999999999999,17.0,90.62647058823526,79.0,92.40911392405066,1.0,0.0,4.0,0.0,22.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5244,114.99,4.0,76.26500000000001,25.0,84.41560000000001,94.0,83.21851063829787,0.0,0.0,2.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5245,33.26,3.0,24.886666666666684,14.0,20.168571428571415,77.0,17.505974025974037,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5246,26.73,3.0,23.926666666666687,21.0,16.470952380952372,81.0,13.65098765432098,1.0,0.0,5.0,0.0,27.0,0.037037037037037035,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5247,45.42,4.0,27.720000000000002,10.0,29.073999999999973,51.0,31.1921568627451,0.0,0.0,1.0,0.0,10.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5248,12.73,1.0,12.729999999999993,1.0,12.730000000000029,8.0,21.17124999999999,0.0,0.0,6.0,0.0,26.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5249,22.46,4.0,25.107500000000016,32.0,27.039062499999982,111.0,27.20432432432434,0.0,0.0,3.0,0.0,27.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5250,110.14,6.0,98.39333333333342,30.0,101.77833333333338,126.0,96.87738095238092,0.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5251,35.17,5.0,100.18199999999997,28.0,111.47642857142866,127.0,96.67448818897638,0.0,0.0,1.0,0.0,23.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5252,95.43,1.0,95.43000000000006,7.0,71.24285714285715,27.0,67.89370370370368,1.0,0.0,10.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5253,26.35,6.0,25.793333333333305,29.0,33.0762068965517,89.0,32.99370786516854,0.0,0.0,7.0,0.0,33.0,0.0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5254,185.18,5.0,102.91799999999994,32.0,84.93593750000002,108.0,92.97268518518514,1.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5255,38.53,5.0,42.81999999999999,21.0,41.600476190476165,103.0,41.835242718446615,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5256,93.65,4.0,85.28499999999997,19.0,65.89894736842115,110.0,69.35290909090908,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5257,119.01,3.0,61.31999999999999,18.0,64.0311111111111,74.0,67.15,0.0,0.0,2.0,0.0,19.0,0.05263157894736842,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5258,72.18,3.0,72.74666666666666,12.0,83.52583333333337,63.0,88.49619047619049,0.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5259,13.51,4.0,17.070000000000004,20.0,13.954500000000005,67.0,13.337611940298498,1.0,0.0,4.0,0.0,9.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5260,51.58,1.0,51.580000000000005,6.0,31.54333333333336,21.0,34.49190476190477,0.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5261,52.09,2.0,63.314999999999955,8.0,90.30750000000003,30.0,75.51599999999992,0.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5262,92.27,1.0,92.26999999999978,12.0,79.20416666666664,61.0,75.917868852459,1.0,0.0,8.0,0.0,31.0,0.0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5263,134.71,3.0,108.34666666666674,10.0,95.38700000000003,53.0,103.48528301886793,0.0,0.0,1.0,0.0,10.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5264,22.62,4.0,28.622499999999988,31.0,32.16516129032259,95.0,33.48526315789474,4.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5265,13.92,1.0,13.92,1.0,13.92,4.0,27.212500000000002,0.0,0.0,6.0,0.0,29.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5266,122.98,4.0,85.99249999999996,28.0,79.48214285714289,92.0,80.47739130434782,0.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5267,75.42,2.0,97.48499999999996,12.0,59.74833333333334,57.0,71.92561403508768,0.0,0.0,0.0,0.0,14.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5268,57.87,1.0,57.87000000000027,23.0,44.94956521739128,113.0,40.3075221238938,0.0,0.0,1.0,0.0,26.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5269,57.06,3.0,65.18333333333318,26.0,61.50730769230769,118.0,57.996694915254274,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5270,6.25,5.0,11.942000000000005,28.0,16.108928571428567,98.0,16.509081632653068,1.0,0.0,5.0,0.0,27.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5271,2.99,9.0,44.624444444444414,29.0,47.021724137930974,109.0,46.10477064220182,0.0,0.0,4.0,0.0,13.0,0.0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5272,42.95,1.0,42.95000000000009,13.0,35.40692307692316,87.0,42.2237931034483,0.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5273,15.68,2.0,22.760000000000012,15.0,27.160000000000004,60.0,27.243166666666678,1.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5274,23.04,4.0,57.657500000000006,18.0,57.429444444444435,86.0,58.15744186046509,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5275,44.07,5.0,31.113999999999983,17.0,47.6694117647059,64.0,57.97343750000002,0.0,0.0,7.0,0.0,31.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5276,49.03,3.0,61.586666666666666,7.0,86.88428571428565,32.0,86.279375,2.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5277,17.88,2.0,14.24500000000003,23.0,23.350000000000023,105.0,21.636666666666677,0.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5278,75.4,7.0,75.82857142857144,29.0,68.51206896551723,96.0,68.76218750000001,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5279,33.67,2.0,50.90000000000006,15.0,72.21599999999998,70.0,73.31500000000008,1.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5280,8.06,1.0,8.060000000000006,14.0,7.969285714285703,58.0,7.335172413793102,2.0,0.0,13.0,0.0,36.0,0.027777777777777776,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5281,47.84,5.0,57.01800000000004,25.0,48.9268,110.0,51.04254545454547,1.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5282,13.15,3.0,28.7766666666666,17.0,29.288823529411793,91.0,29.88208791208792,2.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5283,92.89,7.0,71.11714285714287,27.0,68.3611111111111,111.0,65.85306306306303,0.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5284,53.75,1.0,53.75000000000007,25.0,45.74839999999999,82.0,41.671951219512195,0.0,0.0,4.0,0.0,21.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5285,10.26,4.0,22.11249999999999,17.0,20.362941176470574,74.0,18.689189189189168,1.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5286,81.96,1.0,81.95999999999992,17.0,59.56235294117647,92.0,50.99782608695649,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5287,41.24,2.0,41.55,11.0,40.74090909090911,33.0,36.6581818181818,0.0,0.0,2.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5288,6.67,7.0,4.347142857142857,25.0,5.277600000000003,120.0,5.463916666666667,1.0,0.0,6.0,0.0,27.0,0.0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5289,91.38,1.0,91.37999999999997,3.0,81.87333333333326,30.0,74.4356666666667,0.0,0.0,3.0,0.0,25.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5290,30.86,3.0,35.13666666666667,19.0,29.728421052631568,91.0,27.207472527472518,0.0,0.0,4.0,0.0,26.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5291,92.98,5.0,95.24200000000006,18.0,77.29833333333328,99.0,82.50767676767676,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5292,42.04,4.0,52.51249999999996,20.0,58.45600000000004,89.0,57.573146067415756,0.0,0.0,2.0,0.0,21.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5293,33.33,5.0,42.275999999999996,34.0,30.004117647058834,117.0,26.787350427350443,0.0,0.0,0.0,0.0,15.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5294,29.13,6.0,40.53833333333333,22.0,41.03363636363634,104.0,41.71307692307694,0.0,0.0,2.0,0.0,21.0,0.0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5295,12.44,6.0,33.3316666666667,18.0,42.49666666666669,87.0,51.836551724137905,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5296,9.1,6.0,8.258333333333333,35.0,5.397714285714284,115.0,5.739913043478264,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5297,50.05,2.0,45.69500000000001,10.0,32.973000000000035,63.0,37.49095238095237,2.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5298,1.78,4.0,8.084999999999997,10.0,15.006999999999994,29.0,18.60758620689656,1.0,0.0,2.0,0.0,11.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5299,41.77,2.0,43.804999999999964,4.0,73.76250000000005,30.0,84.10933333333334,2.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5300,67.52,3.0,63.079999999999984,10.0,50.836,21.0,51.63761904761904,1.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,13.5,4.0,18.782499999999985,23.0,18.124782608695654,94.0,19.330212765957445,1.0,0.0,9.0,0.0,29.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5302,53.87,1.0,53.86999999999997,7.0,58.618571428571435,28.0,49.688571428571436,0.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5303,51.99,5.0,43.70600000000003,23.0,38.56652173913047,94.0,42.30510638297873,1.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
