,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>221.43,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>222.91,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=38.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=107.02,CUSTOMER_ID_NB_TX_30DAY_WINDOW>75.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=94.76,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37,TERMINAL_ID_NB_TX_30DAY_WINDOW>8.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=221.43,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=123.44","TX_AMOUNT<=221.43,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=38.50","TX_AMOUNT<=221.43,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=121.82","TX_AMOUNT<=221.43,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=221.43,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","TX_AMOUNT<=221.43,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","CUSTOMER_ID_NB_TX_7DAY_WINDOW>38.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>1.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=8.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=222.91,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=222.91,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","TERMINAL_ID_NB_TX_1DAY_WINDOW>1.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=38.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=14.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>7.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=38.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=8.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=21.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>107.02,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=82.43","TERMINAL_ID_NB_TX_1DAY_WINDOW>1.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=77.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=115.00","TERMINAL_ID_NB_TX_7DAY_WINDOW>7.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=75.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=115.00","TERMINAL_ID_NB_TX_30DAY_WINDOW<=8.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=89.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=25.98","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=97.10","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>7.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=8.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_RISK_30DAY_WINDOW<=0.27"
925,145.01,4.0,87.51000000000005,20.0,86.0275,98.0,86.41806122448985,0.0,0.0,5.0,0.0,16.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,7.31,4.0,6.884999999999999,26.0,9.417692307692308,101.0,9.502871287128709,0.0,0.0,4.0,0.0,17.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,14.16,3.0,15.96333333333329,15.0,18.807333333333347,68.0,27.85132352941176,0.0,0.0,6.0,0.0,19.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,67.07,2.0,104.83499999999994,20.0,82.81899999999995,78.0,90.36871794871794,0.0,0.0,4.0,0.0,8.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
929,59.82,3.0,50.893333333333295,18.0,40.3238888888889,67.0,45.75791044776121,2.0,0.0,5.0,0.0,25.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,13.94,7.0,19.32857142857143,28.0,17.00678571428571,112.0,17.297678571428573,1.0,0.0,5.0,0.0,11.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,36.52,5.0,67.69,15.0,86.80133333333328,79.0,87.5953164556962,0.0,0.0,4.0,0.0,24.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,44.05,4.0,50.45749999999997,24.0,57.58541666666667,94.0,58.91872340425534,3.0,0.0,7.0,0.0,24.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,95.7,5.0,92.2180000000001,25.0,94.10960000000001,92.0,100.00489130434798,1.0,0.0,3.0,0.0,21.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,46.96,2.0,29.159999999999997,15.0,42.343333333333334,63.0,42.70333333333331,0.0,0.0,7.0,0.0,25.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,41.54,3.0,47.616666666666646,33.0,35.25515151515149,128.0,37.631953124999995,1.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,105.87,4.0,61.157500000000056,15.0,65.69600000000004,65.0,60.1687692307692,1.0,0.0,5.0,0.0,40.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,97.1,2.0,101.80499999999992,16.0,71.52125000000001,69.0,77.13231884057966,0.0,0.0,6.0,0.0,17.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,3.31,3.0,24.71999999999996,16.0,45.8975,61.0,46.113606557377075,1.0,0.0,7.0,0.0,27.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,16.8,1.0,16.800000000000008,14.0,19.107857142857153,52.0,21.837115384615384,1.0,0.0,2.0,0.0,9.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,89.8,6.0,88.15333333333326,23.0,98.36478260869566,84.0,93.24500000000002,1.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,103.19,1.0,103.19000000000014,15.0,62.9706666666666,71.0,80.03690140845066,0.0,0.0,2.0,0.0,17.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,98.63,2.0,109.86000000000003,13.0,78.87307692307695,63.0,89.39460317460312,1.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,5.85,5.0,9.196000000000002,25.0,7.4439999999999955,102.0,7.9680392156862725,0.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,43.29,5.0,52.68200000000005,22.0,52.06090909090904,103.0,44.55029126213591,0.0,0.0,3.0,0.0,12.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,103.45,3.0,47.55000000000005,12.0,76.28583333333336,42.0,85.89738095238097,1.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,39.06,4.0,31.992499999999993,27.0,30.54407407407406,116.0,30.430775862068987,1.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,14.49,6.0,48.14166666666665,21.0,47.27238095238092,103.0,46.34776699029124,1.0,0.0,6.0,0.0,15.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,71.18,3.0,52.23000000000002,15.0,62.783333333333346,61.0,74.78016393442623,0.0,0.0,5.0,0.0,11.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,29.58,5.0,24.002000000000002,13.0,23.62846153846153,43.0,25.95813953488371,0.0,0.0,8.0,0.0,31.0,0.0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
950,68.3,2.0,59.62500000000006,16.0,53.89625000000002,71.0,50.44971830985913,1.0,0.0,5.0,0.0,16.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,17.4,4.0,15.73750000000002,32.0,13.705937500000001,118.0,15.192542372881357,1.0,0.0,6.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,29.51,1.0,29.510000000000087,5.0,74.04999999999991,27.0,88.05296296296298,1.0,0.0,4.0,0.0,15.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,40.19,4.0,76.86749999999982,15.0,96.7160000000001,81.0,96.75506172839518,0.0,0.0,1.0,0.0,12.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,18.66,4.0,17.047499999999985,13.0,20.50846153846156,78.0,20.024487179487195,2.0,0.0,8.0,0.0,25.0,0.0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,69.55,3.0,85.65333333333332,14.0,79.90642857142858,86.0,83.25953488372095,2.0,0.0,6.0,0.0,28.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,49.79,1.0,49.79000000000003,11.0,36.058181818181815,44.0,35.48590909090912,0.0,0.0,3.0,0.0,24.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,26.65,5.0,21.431999999999977,28.0,21.866071428571413,116.0,22.120258620689636,0.0,0.0,5.0,0.0,16.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,118.96,9.0,87.58666666666666,31.0,82.53322580645165,92.0,85.57880434782614,0.0,0.0,3.0,0.0,19.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,144.38,4.0,102.42750000000002,23.0,99.68130434782616,86.0,99.98627906976748,0.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,53.57,1.0,53.57000000000043,18.0,89.70722222222228,118.0,72.04516949152534,0.0,0.0,5.0,0.0,24.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,48.25,1.0,48.25,2.0,25.474999999999994,8.0,42.74875000000001,1.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,124.79,3.0,99.48000000000009,21.0,96.93047619047614,90.0,90.25600000000004,1.0,0.0,3.0,0.0,22.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,2.76,8.0,9.877499999999996,27.0,9.59555555555556,113.0,8.813274336283188,0.0,0.0,8.0,0.0,26.0,0.0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
964,98.47,3.0,75.96333333333328,17.0,71.75764705882352,72.0,74.41861111111118,0.0,0.0,1.0,0.0,24.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,52.44,7.0,47.3757142857143,26.0,62.59153846153844,65.0,64.58953846153845,0.0,0.0,1.0,0.0,15.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,101.83,3.0,100.24333333333335,17.0,97.94705882352935,71.0,95.04239436619719,0.0,0.0,4.0,0.0,12.0,0.0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,9.22,4.0,63.47499999999999,13.0,71.56692307692313,49.0,64.68265306122447,2.0,0.0,7.0,0.0,38.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,54.84,2.0,46.33000000000001,7.0,57.4057142857143,44.0,45.85113636363636,2.0,0.0,6.0,0.0,26.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,63.05,1.0,63.04999999999968,26.0,46.813076923076935,101.0,40.600000000000016,0.0,0.0,10.0,0.0,29.0,0.0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
970,97.63,5.0,95.33200000000005,19.0,86.99947368421049,78.0,91.33153846153847,0.0,0.0,6.0,0.0,17.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,55.41,1.0,55.41,4.0,64.23500000000001,11.0,78.8090909090909,0.0,0.0,7.0,0.0,24.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,86.44,5.0,59.996000000000016,17.0,51.939411764705895,58.0,47.72517241379312,0.0,0.0,7.0,0.0,21.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,61.85,1.0,61.84999999999986,14.0,97.56357142857144,62.0,85.21419354838712,1.0,0.0,3.0,0.0,14.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,41.99,3.0,73.6433333333333,20.0,93.11800000000002,98.0,93.40510204081632,1.0,0.0,11.0,0.09090909090909091,27.0,0.037037037037037035,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,23.4,7.0,15.625714285714277,15.0,15.043333333333347,59.0,15.17254237288135,0.0,0.0,4.0,0.0,17.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,43.6,2.0,38.06000000000002,11.0,32.68545454545451,55.0,34.12599999999999,1.0,0.0,7.0,0.0,34.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,68.82,3.0,104.80333333333334,20.0,100.97449999999996,73.0,94.27027397260278,1.0,0.0,7.0,0.0,23.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,47.0,6.0,58.3333333333334,29.0,55.675517241379296,92.0,58.17217391304347,1.0,0.0,5.0,0.0,30.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,37.71,7.0,108.77571428571437,29.0,98.5668965517241,112.0,93.95419642857141,1.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,82.16,9.0,81.10333333333331,42.0,81.87619047619043,121.0,106.8289256198347,0.0,0.0,0.0,0.0,17.0,0.0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981,36.88,4.0,67.6425,32.0,60.1509375,94.0,54.74265957446811,0.0,0.0,2.0,0.0,17.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,173.92,2.0,113.68499999999993,15.0,98.82533333333335,70.0,100.90528571428575,0.0,0.0,4.0,0.0,16.0,0.0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,92.83,2.0,86.20000000000037,23.0,104.01217391304381,117.0,154.87957264957254,0.0,0.0,6.0,0.0,33.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,69.72,3.0,94.25666666666662,17.0,82.62588235294095,85.0,95.4077647058823,1.0,0.0,3.0,0.0,17.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,16.78,5.0,25.986000000000036,17.0,35.83823529411759,92.0,36.836847826086974,0.0,0.0,5.0,0.0,22.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,50.38,5.0,50.013999999999974,12.0,40.40166666666674,66.0,45.52136363636364,0.0,0.0,4.0,0.0,25.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,71.9,4.0,48.55,19.0,45.933157894736794,103.0,47.83873786407763,0.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,104.87,4.0,97.51250000000007,30.0,68.35833333333332,110.0,70.41245454545452,1.0,0.0,5.0,0.0,16.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,30.8,8.0,47.95125,27.0,50.43777777777778,112.0,49.10767857142857,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,46.7,3.0,45.34333333333336,19.0,40.03052631578946,112.0,36.1870535714285,1.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,110.47,5.0,61.878,29.0,89.61758620689653,108.0,88.31342592592597,1.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,45.88,2.0,54.599999999999945,10.0,52.914999999999985,55.0,50.556727272727265,1.0,0.0,2.0,0.0,11.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
