,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>219.26,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>416.03,CUSTOMER_ID_NB_TX_7DAY_WINDOW>22.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=223.62,CUSTOMER_ID_NB_TX_30DAY_WINDOW>85.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=124.12,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW>1.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.45,TERMINAL_ID_NB_TX_30DAY_WINDOW<=10.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.26,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=215.30","TX_AMOUNT<=219.26,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.26,TERMINAL_ID_RISK_7DAY_WINDOW<=0.45","TX_AMOUNT<=219.26,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>223.62,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=85.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.45,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=416.03,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=416.03,TERMINAL_ID_RISK_7DAY_WINDOW<=0.45","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=416.03,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>223.62,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=13.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=20.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=15.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>10.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=14.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>223.62,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=138.38","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=223.62","TERMINAL_ID_RISK_7DAY_WINDOW>0.45,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=223.62","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>223.62,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=77.00","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=85.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>10.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=64.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=42.62","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>1.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=24.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.45,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.00","TERMINAL_ID_NB_TX_30DAY_WINDOW>10.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.45,TERMINAL_ID_NB_TX_30DAY_WINDOW<=24.50"
3867,37.87,7.0,32.287142857142875,25.0,26.667600000000014,112.0,31.39910714285714,2.0,0.0,8.0,0.0,28.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3868,74.01,3.0,96.20666666666669,14.0,66.69714285714288,84.0,64.39333333333329,1.0,0.0,2.0,0.0,13.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3869,13.65,7.0,93.4642857142857,27.0,86.5196296296296,97.0,84.60762886597941,0.0,0.0,7.0,0.0,26.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3870,117.27,3.0,68.08999999999999,25.0,74.11639999999998,93.0,65.52978494623655,2.0,0.0,5.0,0.0,29.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3871,181.22,3.0,105.19999999999997,17.0,96.6564705882353,69.0,90.50608695652173,0.0,0.0,1.0,0.0,20.0,0.0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3872,92.44,3.0,103.30666666666667,12.0,91.2725,30.0,92.40966666666664,1.0,0.0,7.0,0.0,27.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3873,24.12,2.0,26.535000000000007,9.0,41.73666666666665,37.0,38.969459459459465,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3874,112.8,1.0,112.80000000000004,9.0,67.04000000000002,39.0,50.915128205128205,1.0,0.0,6.0,0.0,32.0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3875,75.26,7.0,60.027142857142834,20.0,68.40800000000004,101.0,61.4066336633663,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3876,30.81,2.0,69.24999999999983,24.0,90.69374999999998,104.0,85.46788461538452,0.0,0.0,0.0,0.0,12.0,0.0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3877,9.23,3.0,33.57999999999996,15.0,29.48333333333333,71.0,30.707746478873208,1.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3878,22.96,4.0,18.247500000000002,23.0,14.886086956521734,83.0,12.863614457831318,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3879,130.8,4.0,95.35749999999993,30.0,70.93266666666668,94.0,67.16159574468085,2.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3880,73.9,2.0,52.28499999999994,19.0,49.98052631578949,70.0,54.22642857142859,0.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3881,49.51,4.0,37.77500000000002,11.0,30.037272727272736,49.0,27.251632653061222,0.0,0.0,1.0,0.0,18.0,0.0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
3882,128.81,4.0,74.30249999999997,22.0,75.74363636363636,86.0,69.88000000000001,0.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3883,39.74,3.0,36.74333333333332,15.0,42.03799999999995,63.0,47.75809523809527,1.0,0.0,8.0,0.0,24.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3884,29.37,4.0,26.315000000000015,18.0,21.927777777777784,68.0,20.939999999999994,0.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3885,7.36,3.0,36.03666666666666,29.0,34.92275862068966,93.0,41.976344086021484,0.0,0.0,5.0,0.0,12.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3886,105.83,5.0,62.76400000000007,19.0,85.68684210526315,61.0,94.0139344262295,3.0,0.0,7.0,0.0,22.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3887,35.96,4.0,46.73499999999999,9.0,40.50666666666663,62.0,43.11403225806452,0.0,0.0,6.0,0.0,27.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3888,9.7,4.0,14.590000000000014,26.0,15.494615384615383,92.0,13.667282608695643,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3889,85.54,1.0,85.54,8.0,62.15875,42.0,75.6416666666667,2.0,0.0,6.0,0.0,28.0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3890,25.15,6.0,105.09166666666664,22.0,98.33863636363638,75.0,104.60920000000003,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3891,13.17,3.0,11.283333333333337,12.0,12.054999999999998,39.0,13.123333333333331,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3892,111.2,4.0,89.475,19.0,95.87052631578963,103.0,101.91970873786401,0.0,0.0,1.0,0.0,14.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3893,18.14,5.0,15.563999999999998,25.0,14.186,95.0,13.960526315789478,0.0,0.0,6.0,0.0,30.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3894,6.13,5.0,11.27200000000001,22.0,14.066363636363638,72.0,14.679722222222217,0.0,0.0,2.0,0.0,23.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3895,39.98,3.0,92.06333333333332,27.0,89.26037037037031,96.0,90.65343749999995,3.0,0.0,8.0,0.0,28.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3896,34.1,3.0,43.32333333333327,24.0,39.69041666666664,98.0,38.43469387755101,1.0,1.0,6.0,0.16666666666666666,30.0,0.03333333333333333,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3897,64.45,5.0,61.878,22.0,48.21363636363631,110.0,61.46109090909091,2.0,0.0,2.0,0.0,12.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3898,31.96,4.0,31.940000000000012,20.0,29.894499999999972,91.0,32.482087912087934,1.0,0.0,8.0,0.0,25.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3899,70.55,2.0,68.41000000000005,20.0,60.22799999999995,90.0,65.73377777777776,2.0,0.0,8.0,0.0,25.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3900,25.22,6.0,52.94666666666675,30.0,57.17966666666666,122.0,72.10418032786883,0.0,0.0,9.0,0.0,26.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3901,10.84,2.0,14.610000000000001,13.0,13.575384615384618,48.0,14.97854166666667,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3902,16.81,1.0,16.809999999999928,9.0,24.413333333333338,45.0,24.15044444444445,1.0,0.0,7.0,0.0,29.0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3903,66.0,4.0,98.39999999999998,20.0,73.36600000000003,58.0,78.28482758620684,1.0,0.0,1.0,0.0,16.0,0.0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
3904,16.89,1.0,16.89,11.0,11.860909090909093,35.0,11.05942857142857,0.0,0.0,6.0,0.0,32.0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3905,36.51,1.0,36.509999999999984,17.0,71.38882352941181,88.0,71.14875000000002,1.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3906,59.27,6.0,57.068333333333335,21.0,69.61952380952381,86.0,69.76011627906976,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3907,37.7,1.0,37.70000000000003,6.0,17.999999999999993,26.0,18.1526923076923,1.0,0.0,5.0,0.4,21.0,0.5714285714285714,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3908,59.4,5.0,88.35600000000001,31.0,74.25258064516125,118.0,76.12364406779663,1.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3909,129.1,3.0,143.04666666666654,25.0,94.3848,82.0,96.44536585365852,0.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3910,34.45,1.0,34.44999999999999,6.0,54.333333333333336,18.0,53.548888888888904,1.0,0.0,6.0,0.0,26.0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3911,62.21,2.0,83.47499999999995,7.0,97.48428571428573,30.0,89.12033333333332,1.0,0.0,8.0,0.0,15.0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3912,2.17,4.0,26.852500000000003,18.0,37.69277777777776,69.0,31.995072463768107,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3913,29.76,1.0,29.759999999999994,7.0,39.24857142857145,34.0,34.32647058823528,2.0,0.0,8.0,0.0,34.0,0.029411764705882353,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3914,59.3,3.0,63.30666666666665,19.0,57.433157894736844,91.0,64.50758241758236,0.0,0.0,1.0,0.0,12.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3915,20.62,2.0,14.099999999999994,16.0,17.697500000000012,63.0,15.491587301587302,2.0,0.0,2.0,0.0,16.0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3916,84.01,3.0,71.68333333333334,13.0,46.72923076923078,49.0,46.90204081632653,1.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3917,35.25,4.0,77.85999999999999,28.0,87.33142857142852,97.0,90.08226804123707,0.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3918,76.18,9.0,86.30333333333328,27.0,80.01111111111112,93.0,88.89107526881729,0.0,0.0,1.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3919,79.57,4.0,95.21250000000002,23.0,88.70999999999992,93.0,92.14096774193561,0.0,0.0,2.0,0.0,11.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3920,139.84,4.0,102.38999999999999,13.0,115.99230769230779,57.0,100.98614035087716,1.0,0.0,7.0,0.0,23.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3921,19.74,4.0,23.969999999999985,21.0,20.05714285714286,85.0,21.219647058823536,0.0,0.0,3.0,0.0,23.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3922,103.57,6.0,57.69000000000002,27.0,45.94222222222219,103.0,46.645825242718445,1.0,0.0,7.0,0.0,26.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3923,162.88,4.0,104.22749999999994,28.0,84.89,96.0,96.31218750000004,0.0,0.0,3.0,0.0,8.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3924,80.74,3.0,66.04000000000002,21.0,72.10047619047614,81.0,66.82962962962964,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3925,9.4,6.0,6.673333333333332,22.0,6.205454545454544,66.0,7.101060606060608,0.0,0.0,0.0,0.0,11.0,0.0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3926,52.08,2.0,39.44999999999982,22.0,81.94590909090917,102.0,76.1189215686274,1.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3927,120.59,2.0,111.58499999999995,25.0,113.35120000000006,117.0,104.18863247863254,1.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3928,43.79,2.0,36.45999999999998,7.0,32.95857142857143,30.0,35.49766666666666,0.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3929,32.82,7.0,26.427142857142858,18.0,19.2111111111111,73.0,21.54794520547945,0.0,0.0,8.0,0.0,20.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
