,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>218.50,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>192.56,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=109.39,CUSTOMER_ID_NB_TX_30DAY_WINDOW>93.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=98.95,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW>5.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=42.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=37.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=218.50,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=192.56","TX_AMOUNT<=218.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42","TX_AMOUNT<=218.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","TX_AMOUNT<=218.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","CUSTOMER_ID_NB_TX_1DAY_WINDOW>1.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=93.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=192.56,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=77.71","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=192.56,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=192.56,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=192.56,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=93.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=23.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=18.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>109.39,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=124.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>109.39,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=68.69","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>109.39,TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>109.39,TERMINAL_ID_NB_TX_30DAY_WINDOW<=42.00","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=109.39","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=75.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=73.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=30.92","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=59.12","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=57.82","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>42.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=31.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>42.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.00","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,TERMINAL_ID_NB_TX_30DAY_WINDOW<=12.50"
2605,8.9,1.0,8.900000000000025,20.0,13.732,66.0,13.705454545454543,1.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2606,17.83,8.0,13.182500000000001,20.0,12.6665,110.0,13.941090909090901,0.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2607,89.98,3.0,109.12333333333338,16.0,79.89562499999992,79.0,89.35556962025315,0.0,0.0,2.0,0.0,19.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2608,72.21,2.0,67.73999999999991,18.0,62.455555555555584,76.0,57.955394736842116,3.0,0.0,8.0,0.0,33.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2609,44.83,3.0,64.3533333333333,13.0,78.77230769230765,54.0,80.93907407407411,0.0,0.0,2.0,0.0,19.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2610,15.77,1.0,15.770000000000056,19.0,25.61368421052629,86.0,30.04848837209302,0.0,0.0,5.0,0.0,12.0,0.0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2611,11.28,2.0,26.694999999999993,7.0,43.188571428571436,30.0,42.20833333333332,0.0,0.0,0.0,0.0,20.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2612,58.92,6.0,49.920000000000094,44.0,56.13340909090913,136.0,59.87397058823533,0.0,0.0,1.0,0.0,7.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2613,68.53,4.0,98.97500000000002,17.0,79.22705882352933,80.0,89.09525,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2614,4.59,8.0,29.445000000000004,24.0,29.882499999999997,92.0,30.534565217391293,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2615,46.75,4.0,108.40750000000001,19.0,91.46210526315792,67.0,97.1686567164179,0.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2616,142.15,4.0,114.13000000000008,27.0,87.89296296296295,74.0,85.72878378378375,1.0,0.0,3.0,0.0,12.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,37.54,4.0,35.602500000000006,15.0,30.591999999999988,54.0,29.701851851851863,0.0,0.0,4.0,0.0,13.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2618,56.79,3.0,45.24333333333323,15.0,39.184,100.0,43.32059999999998,1.0,0.0,8.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2619,47.52,1.0,47.52000000000002,15.0,38.52600000000002,67.0,39.52626865671644,1.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2620,66.58,4.0,73.45749999999992,22.0,66.4245454545454,107.0,63.81719626168225,1.0,0.0,6.0,0.0,12.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2621,18.77,6.0,23.354999999999993,30.0,18.579333333333334,96.0,22.174999999999994,1.0,0.0,1.0,0.0,16.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2622,58.85,3.0,48.74333333333326,22.0,43.557727272727284,99.0,40.833636363636366,0.0,0.0,1.0,0.0,15.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2623,5.16,5.0,6.305999999999997,29.0,6.277241379310341,110.0,6.081363636363638,0.0,0.0,3.0,0.0,12.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2624,25.65,5.0,22.072000000000013,31.0,19.39129032258064,117.0,19.015726495726494,1.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2625,51.0,5.0,49.18399999999997,22.0,40.771818181818226,106.0,38.68396226415092,0.0,0.0,0.0,0.0,12.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2626,146.95,3.0,90.78333333333332,9.0,55.776666666666664,48.0,65.19020833333333,1.0,0.0,5.0,0.0,26.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2627,25.02,3.0,38.126666666666665,21.0,30.18952380952381,89.0,28.75617977528095,0.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2628,40.99,1.0,40.989999999999995,4.0,25.2675,31.0,35.50806451612903,1.0,0.0,6.0,0.0,21.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2629,69.38,8.0,55.58874999999993,26.0,46.64461538461538,119.0,56.60025210084037,0.0,0.0,3.0,0.0,11.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2630,118.95,5.0,60.35200000000003,27.0,75.40148148148157,107.0,85.59476635514025,0.0,0.0,4.0,0.0,28.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2631,5.8,2.0,4.869999999999999,13.0,6.447692307692292,76.0,6.953684210526319,1.0,0.0,6.0,0.0,21.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2632,12.57,3.0,20.246666666666652,15.0,24.94733333333333,81.0,26.80246913580247,1.0,0.0,11.0,0.0,24.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2633,49.79,2.0,67.58499999999997,12.0,61.38666666666668,38.0,65.31263157894739,0.0,0.0,4.0,0.0,13.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2634,68.14,4.0,64.67999999999995,14.0,66.28285714285713,65.0,66.33461538461545,3.0,0.0,6.0,0.0,32.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2635,25.48,5.0,36.72599999999998,24.0,47.63541666666668,103.0,42.496116504854356,2.0,0.0,6.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2636,64.06,6.0,65.40666666666662,24.0,90.72375000000007,110.0,92.82954545454551,0.0,0.0,4.0,0.0,21.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2637,62.22,2.0,50.750000000000014,8.0,45.92500000000001,35.0,44.12914285714286,0.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2638,35.0,3.0,55.07333333333335,20.0,60.842000000000006,76.0,68.7546052631579,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2639,11.84,1.0,11.840000000000003,4.0,8.09,15.0,7.754666666666666,1.0,0.0,7.0,0.0,26.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2640,71.82,4.0,66.61249999999998,22.0,57.64499999999996,97.0,53.63969072164952,2.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2641,17.34,3.0,12.919999999999982,19.0,32.1542105263158,61.0,31.100819672131156,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2642,62.38,1.0,62.38000000000009,4.0,85.04250000000008,25.0,75.60480000000001,1.0,0.0,2.0,0.0,19.0,0.0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2643,22.2,1.0,22.199999999999967,19.0,18.653157894736836,106.0,16.71405660377358,1.0,0.0,8.0,0.125,24.0,0.041666666666666664,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2644,140.57,5.0,65.45399999999998,29.0,75.20758620689656,92.0,76.85250000000002,0.0,0.0,0.0,0.0,13.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2645,33.25,4.0,39.06250000000004,23.0,35.46956521739131,102.0,36.80166666666669,2.0,0.0,7.0,0.0,28.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2646,75.37,6.0,55.77833333333334,27.0,45.59592592592593,100.0,50.13779999999997,1.0,0.0,7.0,0.0,26.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2647,71.89,3.0,91.02333333333333,22.0,77.23045454545455,90.0,76.13422222222226,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2648,4.43,4.0,48.69000000000008,21.0,83.52761904761905,97.0,88.10061855670097,0.0,0.0,2.0,0.0,11.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2649,12.09,6.0,28.755,21.0,25.793333333333347,62.0,25.558387096774187,0.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2650,23.1,4.0,21.994999999999983,21.0,30.661904761904754,91.0,32.99890109890114,1.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2651,36.03,2.0,29.97999999999999,17.0,18.805294117647048,87.0,20.40896551724138,0.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2652,46.3,3.0,76.98333333333333,13.0,94.64307692307695,68.0,94.93735294117651,1.0,0.0,7.0,0.0,26.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2653,43.49,3.0,72.87666666666664,18.0,80.13277777777775,90.0,93.19666666666667,0.0,0.0,10.0,0.0,36.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2654,24.03,4.0,22.930000000000007,17.0,20.41352941176471,66.0,19.92303030303029,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2655,128.97,2.0,113.0099999999999,11.0,107.30909090909095,48.0,97.19270833333343,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2656,47.9,3.0,52.78666666666667,10.0,67.57400000000008,52.0,76.70192307692307,1.0,0.0,7.0,0.0,20.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2657,82.1,2.0,77.21999999999991,18.0,61.456111111111085,80.0,58.61574999999998,1.0,0.0,4.0,0.0,21.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2658,49.73,3.0,58.10666666666657,25.0,68.29320000000001,100.0,62.90469999999999,0.0,0.0,2.0,0.0,21.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2659,115.06,1.0,115.06000000000003,4.0,107.08999999999999,8.0,105.15875000000003,2.0,0.0,7.0,0.0,20.0,0.0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2660,4.3,2.0,8.990000000000009,18.0,13.117222222222223,67.0,13.531641791044768,0.0,0.0,4.0,0.0,19.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2661,119.46,2.0,95.21499999999992,14.0,79.11500000000002,91.0,80.64296703296709,1.0,0.0,4.0,0.0,13.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2662,18.87,4.0,64.90500000000004,20.0,75.61400000000005,92.0,72.35195652173913,1.0,0.0,5.0,0.0,14.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2663,59.05,5.0,39.896,15.0,45.93333333333331,65.0,42.95138461538461,0.0,0.0,2.0,0.0,9.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2664,141.53,3.0,95.78333333333337,18.0,72.88944444444445,88.0,78.97965909090914,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2665,24.36,6.0,22.753333333333327,14.0,20.405000000000005,58.0,20.81655172413792,0.0,0.0,7.0,0.0,20.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2666,22.93,2.0,13.409999999999997,14.0,32.21071428571428,104.0,33.87192307692308,1.0,0.0,4.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2667,20.72,1.0,20.719999999999942,6.0,31.491666666666674,31.0,38.041612903225804,1.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2668,53.82,4.0,42.972500000000025,27.0,57.50074074074072,88.0,54.998409090909064,1.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2669,60.54,4.0,31.16499999999995,23.0,43.7239130434783,106.0,43.95735849056604,0.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2670,27.8,1.0,27.79999999999998,9.0,20.35111111111109,75.0,17.14613333333333,1.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2671,10.98,2.0,50.48500000000005,9.0,47.49555555555557,55.0,36.30509090909092,0.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
