,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>219.56,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=229.47,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=39.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=107.60,CUSTOMER_ID_NB_TX_30DAY_WINDOW>96.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=92.00,CUSTOMER_ID_NB_TX_1DAY_WINDOW>8.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW>1.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.54,TERMINAL_ID_NB_TX_30DAY_WINDOW>19.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13,TX_DURING_NIGHT<=0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW>3.50,"TX_AMOUNT<=219.56,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.56,TERMINAL_ID_RISK_7DAY_WINDOW<=0.54","TX_AMOUNT<=219.56,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.47,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>39.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.47,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=18.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.47,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=82.99","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.47,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.47,TERMINAL_ID_RISK_7DAY_WINDOW<=0.54","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.47,TERMINAL_ID_NB_TX_30DAY_WINDOW<=18.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.47,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=96.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=28.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=18.00","TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=39.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>39.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=109.41","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=88.00","TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=96.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=96.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=28.83","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.12","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.54,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.00","TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.54,TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.54,TERMINAL_ID_RISK_30DAY_WINDOW<=0.30"
5374,83.96,3.0,82.98999999999997,10.0,79.18700000000001,56.0,94.22196428571431,2.0,0.0,8.0,0.0,29.0,0.0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5375,67.02,3.0,74.0466666666667,22.0,69.2931818181818,85.0,67.75952941176475,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5376,32.82,5.0,48.65399999999991,19.0,57.24789473684212,97.0,68.08030927835054,0.0,0.0,2.0,0.0,10.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5377,30.29,3.0,29.40333333333335,22.0,23.492727272727247,105.0,23.946857142857148,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5378,31.74,6.0,79.89333333333332,24.0,68.06875,110.0,63.21972727272723,1.0,0.0,2.0,0.0,9.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5379,7.75,4.0,53.282500000000006,20.0,45.89649999999999,81.0,52.59567901234565,1.0,0.0,4.0,0.0,20.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5380,112.84,6.0,90.39166666666664,21.0,91.59380952380954,83.0,94.55048192771086,2.0,0.0,5.0,0.0,20.0,0.0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5381,135.16,2.0,130.37,7.0,145.33571428571432,27.0,99.6048148148148,1.0,0.0,3.0,0.0,17.0,0.0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
5382,44.13,5.0,88.4499999999999,24.0,84.27041666666658,106.0,88.36830188679255,3.0,0.0,3.0,0.0,9.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5383,19.57,2.0,56.289999999999935,23.0,77.41347826086951,84.0,84.82214285714284,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
5384,20.3,2.0,25.4,17.0,19.736470588235296,88.0,17.518522727272725,0.0,0.0,4.0,0.0,21.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5385,61.28,2.0,50.82,3.0,42.446666666666665,9.0,38.013333333333335,0.0,0.0,6.0,0.0,23.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5386,65.09,1.0,65.08999999999997,17.0,94.08529411764702,58.0,101.7736206896552,1.0,0.0,5.0,0.0,14.0,0.0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
5387,17.18,3.0,24.583333333333314,23.0,37.79782608695654,115.0,37.26452173913042,2.0,0.0,4.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5388,98.59,4.0,102.62499999999991,22.0,111.89363636363633,74.0,98.12445945945944,1.0,0.0,4.0,0.0,17.0,0.0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
5389,77.21,1.0,77.21,3.0,74.82333333333332,8.0,74.44375,0.0,0.0,5.0,0.0,17.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
5390,147.78,6.0,86.38833333333336,21.0,79.65000000000005,81.0,89.93814814814813,0.0,0.0,7.0,0.0,19.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5391,103.38,1.0,103.38,3.0,97.63999999999999,7.0,70.29428571428572,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5392,27.55,2.0,45.080000000000005,4.0,69.48999999999997,26.0,86.20846153846156,1.0,0.0,3.0,0.0,22.0,0.045454545454545456,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5393,177.59,5.0,126.41599999999998,24.0,83.45166666666667,100.0,73.12809999999996,0.0,0.0,7.0,0.0,31.0,0.03225806451612903,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5394,63.49,3.0,110.40666666666682,23.0,103.92565217391306,101.0,98.08544554455449,0.0,0.0,1.0,0.0,24.0,0.0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5395,87.89,5.0,96.39000000000001,23.0,100.39434782608684,101.0,98.4260396039604,0.0,0.0,3.0,0.0,23.0,0.043478260869565216,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5396,28.01,3.0,61.28666666666667,28.0,50.00392857142856,121.0,52.57421487603304,0.0,0.0,2.0,0.0,8.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5397,115.14,1.0,115.14000000000013,5.0,114.15600000000002,40.0,92.61824999999995,1.0,0.0,1.0,0.0,8.0,0.0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
5398,24.76,5.0,21.994000000000035,31.0,21.272258064516127,92.0,22.3570652173913,2.0,0.0,5.0,0.0,24.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5399,94.51,4.0,78.17250000000003,25.0,70.82919999999999,101.0,71.85594059405943,1.0,0.0,4.0,0.0,27.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5400,37.53,5.0,33.272000000000006,21.0,32.2542857142857,109.0,28.53660550458716,0.0,0.0,6.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5401,85.26,3.0,50.76666666666667,14.0,64.92071428571428,38.0,65.11052631578949,1.0,0.0,4.0,0.0,20.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5402,92.08,2.0,109.21999999999997,15.0,112.13000000000002,53.0,94.25811320754717,0.0,0.0,1.0,0.0,17.0,0.0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
5403,39.89,4.0,66.04000000000008,23.0,52.27478260869564,79.0,50.0793670886076,0.0,0.0,5.0,0.0,24.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5404,71.76,6.0,54.25500000000003,26.0,61.68961538461537,108.0,63.02879629629636,1.0,0.0,6.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5405,3.19,2.0,26.40500000000007,15.0,34.094666666666704,91.0,40.958131868131844,0.0,0.0,5.0,0.0,18.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
5406,24.78,4.0,80.87500000000014,25.0,95.81599999999997,92.0,99.1757608695652,1.0,0.0,5.0,0.0,22.0,0.0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5407,29.67,1.0,29.669999999999995,9.0,33.18000000000001,25.0,46.83679999999998,1.0,0.0,3.0,0.0,19.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
5408,118.68,8.0,81.48375000000004,19.0,83.64210526315794,88.0,86.3804545454545,1.0,0.0,2.0,0.0,16.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
5409,45.55,3.0,62.23000000000002,22.0,47.270000000000024,81.0,48.14864197530864,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5410,51.68,9.0,53.04777777777779,25.0,61.069599999999944,110.0,70.63509090909086,0.0,0.0,5.0,0.0,9.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5411,66.95,3.0,62.25999999999997,34.0,54.434117647058855,136.0,56.156470588235294,1.0,0.0,4.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5412,20.84,2.0,27.930000000000007,10.0,21.509,37.0,22.60783783783784,3.0,0.0,5.0,0.0,25.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5413,43.75,4.0,73.77749999999995,29.0,59.688275862068956,111.0,58.55405405405406,0.0,0.0,4.0,0.0,30.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5414,25.07,1.0,25.07,2.0,40.344999999999985,5.0,72.974,0.0,0.0,6.0,0.0,26.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5415,97.99,2.0,114.65500000000003,11.0,93.72090909090906,51.0,74.66823529411765,1.0,0.0,6.0,0.0,18.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5416,101.19,2.0,92.40999999999998,12.0,112.35500000000009,68.0,100.9205882352941,0.0,0.0,3.0,0.0,22.0,0.0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5417,102.75,5.0,64.298,29.0,66.36137931034483,107.0,64.72962616822431,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5418,55.0,3.0,56.35,20.0,73.13100000000004,60.0,81.95433333333327,1.0,0.0,6.0,0.0,30.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5419,66.3,5.0,58.61999999999997,27.0,57.60925925925922,115.0,58.681565217391324,0.0,0.0,4.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5420,13.07,2.0,12.52,6.0,11.046666666666667,14.0,10.049999999999997,0.0,0.0,2.0,0.0,22.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5421,23.78,5.0,20.82200000000001,12.0,19.77666666666667,78.0,20.147692307692303,0.0,0.0,5.0,0.0,22.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5422,10.5,3.0,23.546666666666635,15.0,32.74466666666663,94.0,34.0845744680851,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
5423,47.5,2.0,53.52499999999996,17.0,43.81411764705883,59.0,42.33644067796613,2.0,0.0,11.0,0.0,25.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5424,69.33,3.0,120.12333333333326,19.0,90.1457894736842,80.0,91.90037500000004,3.0,0.0,9.0,0.0,19.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5425,22.65,3.0,18.910000000000007,26.0,24.420384615384606,99.0,22.49141414141415,1.0,0.0,8.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5426,88.86,4.0,64.34999999999997,18.0,64.26444444444444,91.0,56.96571428571427,1.0,0.0,7.0,0.0,27.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5427,40.44,3.0,34.59666666666664,28.0,38.883571428571436,99.0,41.448282828282814,1.0,0.0,8.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5428,41.88,5.0,45.32200000000002,18.0,51.06611111111111,59.0,52.985084745762705,0.0,0.0,5.0,0.2,23.0,0.043478260869565216,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5429,82.96,2.0,88.89999999999996,6.0,99.26999999999997,24.0,103.59333333333332,0.0,0.0,2.0,0.0,8.0,0.0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
5430,106.15,1.0,106.15000000000002,7.0,73.51285714285716,36.0,58.824722222222235,1.0,0.0,4.0,0.0,20.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5431,2.71,4.0,6.399999999999999,13.0,8.262307692307694,68.0,9.48955882352941,0.0,0.0,6.0,0.0,16.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5432,7.51,6.0,8.115,21.0,7.034761904761903,72.0,7.856666666666665,2.0,0.0,5.0,0.0,32.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5433,15.5,5.0,24.769999999999992,21.0,26.011428571428567,85.0,27.076705882352957,0.0,0.0,3.0,0.0,10.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
5434,67.37,4.0,38.44250000000001,9.0,42.40555555555557,49.0,35.127142857142864,0.0,0.0,5.0,0.0,22.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5435,94.44,2.0,57.404999999999944,38.0,64.53631578947368,117.0,65.03094017094014,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5436,72.48,2.0,68.3600000000001,19.0,86.6421052631578,83.0,86.27156626506033,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5437,92.34,5.0,125.91800000000005,17.0,97.49352941176483,70.0,92.54871428571435,0.0,0.0,3.0,0.0,13.0,0.0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
5438,2.59,4.0,17.969999999999978,26.0,31.886923076923047,96.0,38.933749999999996,0.0,0.0,6.0,0.0,32.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
