,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>220.44,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>273.02,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=128.79,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=76.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=105.20,CUSTOMER_ID_NB_TX_1DAY_WINDOW>5.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.59,TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.17,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50,TERMINAL_ID_NB_TX_1DAY_WINDOW>3.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=220.44,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TX_AMOUNT<=220.44,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=7.01","TX_AMOUNT<=220.44,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50","TX_AMOUNT<=220.44,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=9.62","TX_AMOUNT<=220.44,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=76.50","TX_AMOUNT<=220.44,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=10.17","TX_AMOUNT<=220.44,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=220.44,TERMINAL_ID_RISK_7DAY_WINDOW<=0.59","TX_AMOUNT<=220.44,TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.50","TX_AMOUNT<=220.44,TERMINAL_ID_RISK_30DAY_WINDOW<=0.17","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>128.79,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>76.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=273.02,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=128.79","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=273.02,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=273.02,TERMINAL_ID_RISK_30DAY_WINDOW<=0.17","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>128.79,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=17.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>128.79,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=81.26","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=18.73","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=116.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=10.36","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.59,TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.50"
6184,33.41,4.0,21.88,27.0,25.17888888888887,83.0,25.455180722891573,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6185,12.64,5.0,7.381999999999996,30.0,8.586333333333336,119.0,8.425630252100843,0.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6186,75.87,1.0,75.87,4.0,56.11500000000001,13.0,41.192307692307686,0.0,0.0,6.0,0.0,28.0,0.0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6187,62.51,6.0,78.9533333333334,26.0,84.20884615384612,88.0,79.37704545454545,2.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6188,16.31,4.0,9.385000000000002,13.0,12.290000000000004,40.0,11.955500000000006,0.0,0.0,8.0,0.0,27.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6189,81.55,2.0,89.005,26.0,90.33923076923078,59.0,95.73983050847463,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6190,16.47,4.0,11.374999999999996,20.0,10.536000000000008,88.0,13.50988636363637,3.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6191,24.18,4.0,29.78249999999999,10.0,33.86300000000001,37.0,39.98027027027026,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6192,64.43,4.0,59.04500000000007,30.0,57.596000000000025,113.0,50.68858407079648,3.0,0.0,10.0,0.0,18.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6193,68.95,3.0,83.91333333333348,20.0,86.46449999999993,86.0,78.12744186046511,3.0,0.0,9.0,0.0,20.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6194,18.81,5.0,48.64199999999999,33.0,54.19969696969696,105.0,53.259047619047614,1.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6195,25.42,2.0,31.18999999999999,13.0,32.3676923076923,53.0,28.273396226415112,1.0,0.0,9.0,0.0,32.0,0.0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6196,35.62,2.0,41.784999999999954,17.0,34.61647058823527,66.0,37.0119696969697,0.0,0.0,8.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6197,32.12,2.0,28.674999999999997,20.0,20.041000000000018,95.0,24.999789473684192,2.0,0.0,7.0,0.0,20.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6198,20.18,4.0,16.314999999999976,24.0,23.236666666666665,91.0,21.547692307692316,1.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6199,14.85,5.0,29.796000000000014,25.0,40.16599999999999,95.0,39.96431578947361,1.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6200,110.28,1.0,110.28000000000009,20.0,98.95250000000001,81.0,98.6875308641975,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6201,31.87,4.0,23.847499999999982,19.0,25.385263157894766,88.0,26.86034090909092,0.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6202,73.53,10.0,70.26599999999999,26.0,67.64653846153846,112.0,67.54848214285714,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6203,10.46,3.0,7.226666666666692,20.0,11.163499999999997,68.0,12.045147058823531,1.0,0.0,9.0,0.0,34.0,0.0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6204,53.24,10.0,41.41,33.0,41.51181818181817,124.0,39.5808870967742,2.0,0.0,6.0,0.0,31.0,0.0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6205,38.6,2.0,34.72500000000001,10.0,43.59100000000001,35.0,47.85571428571429,0.0,0.0,4.0,0.0,31.0,0.0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6206,110.02,2.0,79.30999999999997,13.0,99.71076923076913,77.0,88.57233766233767,0.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6207,63.79,4.0,33.619999999999976,26.0,61.22961538461536,79.0,65.78898734177216,0.0,0.0,7.0,0.0,23.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6208,151.96,2.0,121.64499999999995,18.0,95.78999999999999,64.0,85.73484374999998,1.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6209,28.57,1.0,28.57,3.0,42.72666666666666,15.0,47.764666666666656,0.0,0.0,1.0,0.0,18.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6210,40.49,3.0,70.09000000000005,13.0,69.12384615384619,55.0,72.57236363636365,1.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6211,82.97,1.0,82.97000000000011,7.0,85.40000000000016,49.0,88.70142857142855,1.0,0.0,2.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6212,63.62,9.0,95.54777777777775,28.0,92.03392857142852,119.0,88.85873949579828,0.0,0.0,1.0,0.0,10.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6213,76.77,6.0,54.140000000000015,31.0,55.44322580645159,123.0,45.59430894308948,2.0,0.0,7.0,0.0,19.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6214,65.0,5.0,39.44200000000002,22.0,40.12681818181815,92.0,50.73043478260871,2.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6215,69.91,3.0,62.240000000000016,14.0,61.589285714285836,72.0,59.77097222222224,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6216,23.11,1.0,23.1099999999999,23.0,28.807826086956528,105.0,23.45438095238097,1.0,0.0,5.0,0.0,26.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6217,107.03,3.0,64.41666666666669,18.0,63.47277777777779,74.0,63.47500000000001,0.0,0.0,6.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6218,73.44,5.0,55.669999999999995,19.0,76.42315789473687,58.0,89.29724137931031,2.0,0.0,11.0,0.0,28.0,0.0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6219,76.11,4.0,39.550000000000004,13.0,39.23076923076922,44.0,38.78613636363637,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6220,121.91,4.0,93.07250000000005,25.0,79.62079999999992,107.0,76.41009345794397,1.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6221,99.71,6.0,117.08,22.0,103.6331818181819,87.0,98.15459770114946,1.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6222,22.64,6.0,61.94333333333332,19.0,80.85473684210521,78.0,91.20474358974352,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6223,4.46,2.0,6.554999999999994,21.0,6.8042857142857125,96.0,6.924895833333334,2.0,0.0,7.0,0.0,23.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6224,47.51,6.0,45.05666666666669,21.0,41.018571428571434,75.0,37.77599999999998,0.0,0.0,2.0,0.0,19.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6225,101.27,4.0,79.3375,35.0,88.20885714285708,118.0,89.8098305084746,2.0,0.5,6.0,0.16666666666666666,17.0,0.058823529411764705,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6226,3.09,4.0,8.507500000000004,23.0,10.176086956521752,103.0,10.430970873786412,1.0,0.0,1.0,0.0,12.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6227,34.96,4.0,55.18500000000003,27.0,34.11962962962966,104.0,34.184903846153844,2.0,0.0,3.0,0.0,26.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6228,58.51,3.0,62.8466666666667,17.0,54.44882352941176,68.0,56.23073529411765,0.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6229,151.94,1.0,151.9399999999999,15.0,96.61666666666672,71.0,96.19267605633804,1.0,0.0,7.0,0.0,19.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6230,32.66,5.0,42.92600000000003,21.0,40.05714285714282,82.0,37.37951219512196,1.0,0.0,8.0,0.0,23.0,0.043478260869565216,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6231,64.21,1.0,64.20999999999998,7.0,87.79714285714284,23.0,96.08826086956519,1.0,0.0,9.0,0.0,26.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6232,41.47,3.0,37.596666666666664,3.0,37.596666666666664,10.0,37.047000000000004,0.0,0.0,1.0,0.0,12.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6233,25.04,5.0,70.05999999999997,27.0,71.0851851851852,84.0,68.21952380952386,1.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6234,77.47,4.0,118.24250000000009,17.0,79.93000000000006,71.0,88.65211267605635,4.0,0.0,7.0,0.0,23.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6235,37.47,2.0,25.985000000000028,18.0,27.071111111111108,80.0,27.329625000000014,0.0,0.0,0.0,0.0,7.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6236,48.53,5.0,69.40599999999999,19.0,54.28052631578947,97.0,52.32876288659794,1.0,0.0,6.0,0.0,13.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6237,60.05,2.0,37.56999999999996,14.0,37.75928571428573,79.0,40.10810126582281,0.0,0.0,4.0,0.0,30.0,0.0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6238,9.02,2.0,9.280000000000005,11.0,11.960000000000008,37.0,11.790540540540537,1.0,0.0,6.0,0.0,26.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6239,32.76,5.0,83.25799999999992,21.0,91.53285714285718,67.0,101.6901492537313,0.0,0.0,2.0,0.0,10.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6240,92.69,4.0,69.235,15.0,63.685999999999964,72.0,57.269722222222235,0.0,0.0,8.0,0.0,24.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6241,17.23,2.0,16.694999999999997,6.0,22.21499999999999,24.0,20.980833333333333,0.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6242,7.57,6.0,13.776666666666662,38.0,15.822894736842114,136.0,15.568161764705895,1.0,0.0,4.0,0.0,23.0,0.043478260869565216,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6243,19.57,2.0,29.80499999999991,16.0,82.46625000000006,75.0,77.74493333333332,1.0,0.0,7.0,0.0,31.0,0.0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6244,125.61,2.0,106.14499999999992,14.0,75.93499999999999,64.0,70.3896875,1.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6245,58.65,2.0,91.91499999999999,12.0,73.60416666666666,57.0,81.20719298245612,1.0,0.0,10.0,0.0,23.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6246,135.94,4.0,132.12249999999983,23.0,109.17956521739127,80.0,111.91075000000004,0.0,0.0,7.0,0.0,27.0,0.0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6247,7.62,6.0,18.111666666666654,27.0,20.423703703703694,110.0,21.361636363636357,1.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6248,26.53,5.0,19.21400000000003,38.0,21.828684210526333,130.0,22.95000000000001,1.0,0.0,6.0,0.0,25.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6249,24.97,4.0,27.217499999999944,21.0,34.054761904761904,105.0,36.92895238095237,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6250,40.72,6.0,32.585000000000015,26.0,24.357307692307696,81.0,24.728271604938246,0.0,0.0,4.0,0.0,19.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6251,33.14,2.0,71.71000000000004,21.0,95.81857142857145,82.0,97.88817073170729,0.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6252,121.84,2.0,109.1200000000003,14.0,89.28214285714287,63.0,84.554126984127,1.0,0.0,8.0,0.0,18.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6253,91.73,3.0,77.75333333333323,45.0,70.35822222222225,126.0,72.57253968253964,0.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6254,4.82,7.0,6.052857142857143,29.0,6.10413793103448,109.0,5.574311926605508,0.0,0.0,2.0,0.0,20.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6255,53.86,3.0,37.87,9.0,34.6933333333333,78.0,40.01833333333335,1.0,0.0,6.0,0.0,22.0,0.045454545454545456,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6256,85.15,2.0,79.20000000000005,7.0,47.690000000000005,38.0,53.38921052631578,1.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6257,44.64,2.0,54.81500000000002,9.0,48.6155555555556,39.0,50.29000000000001,0.0,0.0,7.0,0.0,32.0,0.0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
