,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>218.50,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=220.30,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=43.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=177.26,CUSTOMER_ID_NB_TX_30DAY_WINDOW>90.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=121.37,CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13,TERMINAL_ID_NB_TX_1DAY_WINDOW>3.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=218.50,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=204.41","TX_AMOUNT<=218.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=43.50","TX_AMOUNT<=218.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=218.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58","TX_AMOUNT<=218.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>43.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.00","TERMINAL_ID_NB_TX_7DAY_WINDOW>6.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=16.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=207.49","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=69.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=134.92","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>43.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=135.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>43.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=29.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>43.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>43.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>43.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=117.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=55.55","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>121.37,TERMINAL_ID_NB_TX_30DAY_WINDOW<=21.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>6.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.88","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=16.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.58,TERMINAL_ID_NB_TX_30DAY_WINDOW<=22.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.58,TERMINAL_ID_RISK_30DAY_WINDOW<=0.22"
2735,23.78,5.0,60.92999999999995,23.0,58.69565217391303,112.0,56.48919642857144,2.0,0.0,4.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2736,156.92,2.0,99.83000000000023,17.0,119.42941176470592,87.0,108.17896551724134,0.0,0.0,3.0,0.0,22.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2737,14.56,3.0,32.366666666666696,19.0,50.135263157894755,104.0,47.592211538461584,1.0,0.0,10.0,0.0,36.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2738,0.7,6.0,78.17666666666663,31.0,92.0445161290322,111.0,90.76180180180178,0.0,0.0,4.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2739,78.08,6.0,90.75666666666673,21.0,93.42190476190483,105.0,90.46866666666672,2.0,0.0,10.0,0.0,28.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2740,44.73,1.0,44.730000000000025,7.0,89.25,23.0,76.88217391304349,1.0,0.0,4.0,0.0,15.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2741,49.09,2.0,70.01500000000003,7.0,112.04000000000008,30.0,95.022,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742,91.62,3.0,85.63666666666661,14.0,56.12571428571421,101.0,63.43148514851489,0.0,0.0,1.0,0.0,10.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2743,141.61,1.0,141.6099999999998,15.0,81.11600000000001,76.0,79.72223684210525,2.0,0.0,5.0,0.0,30.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2744,73.96,5.0,72.59400000000002,28.0,58.52571428571428,116.0,53.54215517241377,2.0,0.0,13.0,0.0,26.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2745,47.91,1.0,47.91000000000001,6.0,65.27999999999997,28.0,68.39071428571431,2.0,0.0,8.0,0.0,23.0,0.0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2746,33.4,9.0,44.782222222222224,37.0,39.824324324324294,124.0,37.68774193548388,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2747,106.82,2.0,77.39500000000004,15.0,67.10666666666671,76.0,62.19157894736841,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2748,39.23,8.0,39.865000000000016,19.0,37.99210526315792,95.0,36.47021052631582,0.0,0.0,3.0,0.0,11.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2749,98.62,5.0,57.25999999999997,20.0,64.101,83.0,64.37361445783134,0.0,0.0,5.0,0.0,21.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2750,66.75,3.0,48.36333333333331,14.0,61.40928571428575,46.0,59.90543478260871,2.0,0.0,7.0,0.0,37.0,0.0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2751,44.74,5.0,44.322000000000024,16.0,42.137499999999996,65.0,38.41338461538461,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2752,10.12,4.0,38.03999999999999,10.0,41.82699999999999,35.0,42.77599999999999,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2753,137.53,4.0,128.21500000000012,20.0,112.53349999999993,96.0,99.49760416666668,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2754,41.67,3.0,63.4633333333334,24.0,95.45291666666668,114.0,97.65956140350877,0.0,0.0,6.0,0.0,26.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2755,60.21,5.0,38.44400000000003,18.0,33.53222222222222,84.0,34.04833333333331,1.0,0.0,5.0,0.0,19.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2756,16.95,4.0,42.825,19.0,63.821052631578915,55.0,60.13581818181816,1.0,0.0,8.0,0.0,19.0,0.0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2757,101.73,6.0,70.91166666666669,27.0,88.68592592592589,112.0,80.0054464285714,1.0,0.0,7.0,0.0,31.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2758,57.36,4.0,53.16000000000004,24.0,38.469583333333354,114.0,40.73903508771927,1.0,0.0,2.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2759,58.32,1.0,58.32000000000006,12.0,73.48916666666663,60.0,102.046,1.0,0.0,5.0,0.0,19.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,67.6,3.0,36.81999999999997,8.0,58.52999999999999,40.0,67.25050000000002,0.0,0.0,1.0,0.0,10.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2761,69.4,4.0,86.55250000000004,25.0,63.404800000000044,73.0,59.10643835616437,0.0,0.0,3.0,0.0,21.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2762,21.55,3.0,24.566666666666702,19.0,23.994736842105272,93.0,25.575913978494594,1.0,0.0,9.0,0.0,25.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2763,63.52,3.0,55.186666666666675,9.0,44.297777777777775,48.0,41.72020833333334,1.0,0.0,3.0,0.0,17.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2764,20.31,3.0,55.593333333333135,21.0,80.14285714285708,119.0,77.76966386554626,1.0,0.0,3.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2765,43.16,2.0,40.36499999999999,19.0,32.41210526315788,85.0,29.03741176470589,0.0,0.0,10.0,0.0,32.0,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2766,47.29,3.0,59.4266666666667,11.0,59.393636363636375,56.0,52.48464285714282,1.0,0.0,3.0,0.0,10.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2767,69.27,4.0,44.99500000000002,20.0,44.3865,69.0,41.10898550724637,0.0,0.0,4.0,0.0,19.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2768,59.17,5.0,60.81999999999999,23.0,45.89304347826087,92.0,42.045869565217416,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2769,83.2,2.0,95.6200000000001,8.0,108.27125000000001,49.0,80.13591836734695,1.0,0.0,5.0,0.0,24.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2770,53.86,5.0,46.768000000000015,21.0,44.83761904761904,70.0,41.29114285714285,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2771,46.63,4.0,49.21499999999999,16.0,40.13999999999999,44.0,33.09636363636365,0.0,0.0,5.0,0.0,23.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2772,165.39,6.0,120.8799999999999,29.0,99.61172413793105,98.0,94.97397959183677,2.0,0.0,10.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2773,53.88,2.0,48.88500000000006,11.0,60.69909090909087,40.0,70.51874999999998,0.0,0.0,6.0,0.0,28.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2774,18.73,1.0,18.730000000000015,7.0,31.707142857142838,43.0,33.09441860465115,2.0,0.0,6.0,0.0,20.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2775,36.02,1.0,36.020000000000024,25.0,38.76919999999996,93.0,37.47365591397847,1.0,0.0,4.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2776,28.28,3.0,43.05000000000005,14.0,50.573571428571476,44.0,49.63295454545451,1.0,0.0,6.0,0.0,25.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777,11.28,2.0,13.425000000000026,15.0,21.414666666666665,70.0,21.819142857142875,1.0,0.0,2.0,0.0,13.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2778,37.04,1.0,37.03999999999999,19.0,30.351578947368406,96.0,35.551458333333336,1.0,0.0,7.0,0.0,30.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2779,25.42,3.0,49.22999999999998,11.0,109.92909090909099,52.0,98.60096153846158,2.0,0.0,5.0,0.0,22.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2780,99.58,2.0,97.08499999999998,28.0,65.9696428571428,105.0,71.51780952380953,1.0,0.0,5.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2781,42.35,3.0,91.97666666666667,17.0,79.70705882352952,84.0,79.18464285714286,0.0,0.0,5.0,0.0,15.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2782,112.79,4.0,83.92999999999995,22.0,95.31590909090905,85.0,96.05599999999997,0.0,0.0,2.0,0.0,21.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2783,141.66,5.0,127.86399999999995,32.0,103.56906250000002,111.0,100.94396396396395,0.0,0.0,9.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2784,48.98,4.0,102.64249999999994,32.0,97.35124999999996,116.0,98.25172413793109,0.0,0.0,5.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2785,95.88,3.0,78.26666666666664,19.0,75.41421052631581,71.0,68.08563380281691,0.0,0.0,2.0,0.0,18.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2786,55.02,4.0,90.39500000000001,14.0,77.8685714285715,55.0,69.57672727272728,1.0,0.0,8.0,0.0,32.0,0.0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2787,129.89,3.0,129.29000000000005,11.0,120.10000000000004,53.0,102.2377358490566,1.0,0.0,8.0,0.0,19.0,0.0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2788,74.7,4.0,82.97999999999998,29.0,62.22551724137936,126.0,63.577698412698425,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2789,11.95,1.0,11.949999999999994,20.0,8.256499999999999,64.0,9.43484375,1.0,0.0,1.0,0.0,12.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2790,102.49,3.0,99.79666666666664,10.0,121.80999999999995,47.0,107.16170212765954,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2791,147.74,4.0,121.98750000000005,14.0,102.21142857142858,73.0,99.16260273972604,1.0,0.0,2.0,0.0,15.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2792,53.34,5.0,80.75800000000004,19.0,75.65052631578949,76.0,85.8313157894737,1.0,0.0,4.0,0.0,31.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2793,53.64,2.0,55.82500000000016,14.0,69.77714285714289,78.0,74.46730769230768,1.0,0.0,7.0,0.0,24.0,0.0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2794,144.01,5.0,113.296,11.0,91.85545454545462,39.0,85.75358974358976,1.0,0.0,10.0,0.0,33.0,0.0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2795,46.82,2.0,45.2650000000001,14.0,52.815714285714265,64.0,59.45750000000002,0.0,0.0,2.0,0.0,12.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2796,75.79,1.0,75.78999999999996,10.0,46.602000000000025,63.0,48.459523809523795,1.0,0.0,6.0,0.0,23.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2797,36.35,3.0,79.63000000000002,22.0,90.12545454545449,70.0,78.03028571428571,0.0,0.0,6.0,0.0,28.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
