,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>219.56,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>223.79,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=41.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>395.34,CUSTOMER_ID_NB_TX_30DAY_WINDOW>94.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=139.15,CUSTOMER_ID_NB_TX_1DAY_WINDOW>7.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58,TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10,TX_DURING_NIGHT<=0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW>1.50,"TX_AMOUNT<=219.56,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=229.09","TX_AMOUNT<=219.56,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58","TX_AMOUNT<=219.56,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_NB_TX_7DAY_WINDOW>41.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>28.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=223.79,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=223.79,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=223.79,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_NB_TX_7DAY_WINDOW>41.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=129.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>41.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=15.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>41.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=29.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=76.00","TERMINAL_ID_NB_TX_30DAY_WINDOW>28.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=129.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=15.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>28.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50"
2968,18.83,1.0,18.829999999999927,3.0,28.55666666666669,16.0,58.289375000000035,0.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2969,121.86,4.0,121.49500000000003,23.0,97.70478260869568,67.0,94.59552238805973,2.0,0.0,8.0,0.0,31.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2970,95.39,3.0,115.6900000000001,35.0,85.73828571428572,112.0,86.09625000000001,0.0,0.0,3.0,0.0,25.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2971,135.19,3.0,83.31000000000004,34.0,88.52205882352939,126.0,85.26309523809523,0.0,0.0,1.0,0.0,14.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2972,24.19,1.0,24.18999999999998,14.0,20.069285714285712,53.0,20.443018867924533,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2973,122.59,6.0,123.73333333333328,23.0,112.9534782608696,92.0,103.86054347826094,1.0,0.0,6.0,0.0,21.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2974,32.46,2.0,26.985,17.0,27.155294117647042,102.0,29.7649019607843,2.0,0.0,6.0,0.0,25.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2975,110.73,1.0,110.73000000000008,13.0,69.173076923077,58.0,73.3006896551723,1.0,0.0,10.0,0.0,22.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2976,27.77,6.0,71.83333333333329,28.0,67.88571428571427,114.0,70.54210526315788,1.0,0.0,4.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2977,95.46,1.0,95.46000000000018,23.0,64.87434782608698,84.0,74.64559523809524,0.0,0.0,1.0,0.0,21.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2978,32.91,9.0,40.791111111111135,29.0,38.98413793103447,110.0,36.02672727272728,1.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2979,64.62,3.0,75.8966666666666,19.0,48.558421052631566,103.0,49.38582524271846,0.0,0.0,4.0,0.0,27.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2980,58.96,4.0,89.60000000000007,22.0,75.41363636363636,78.0,85.28294871794868,0.0,0.0,2.0,0.0,13.0,0.07692307692307693,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2981,121.83,4.0,89.11749999999998,15.0,85.314,66.0,75.500303030303,2.0,0.0,7.0,0.0,22.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2982,94.65,7.0,72.44142857142856,34.0,75.92470588235295,119.0,69.65092436974791,2.0,0.0,9.0,0.0,25.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2983,55.49,6.0,35.54666666666668,28.0,29.242857142857133,121.0,26.506859504132215,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2984,77.31,4.0,63.20749999999999,20.0,62.75349999999999,83.0,62.014578313253004,1.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2985,111.82,1.0,111.81999999999991,3.0,101.53999999999996,23.0,100.5095652173913,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2986,46.79,3.0,98.34333333333338,15.0,97.2746666666667,60.0,99.6226666666667,1.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2987,5.06,3.0,30.68333333333342,24.0,26.617916666666684,122.0,30.959262295081963,1.0,0.0,9.0,0.0,34.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2988,27.49,2.0,39.564999999999955,18.0,68.22722222222215,71.0,67.04436619718311,0.0,0.0,5.0,0.2,24.0,0.041666666666666664,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2989,4.25,4.0,33.27000000000001,12.0,34.38250000000004,68.0,34.29911764705884,0.0,0.0,2.0,0.0,11.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2990,24.11,2.0,94.52000000000001,8.0,103.9275,22.0,84.09909090909089,1.0,0.0,7.0,0.0,18.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2991,36.99,1.0,36.990000000000215,9.0,91.10111111111111,42.0,73.54000000000002,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2992,29.92,6.0,54.526666666666706,26.0,68.68692307692307,100.0,71.45380000000002,1.0,0.0,9.0,0.0,26.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2993,91.7,4.0,106.29499999999999,14.0,90.44357142857139,69.0,87.08492753623186,1.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2994,59.58,2.0,69.19999999999996,18.0,81.71444444444442,84.0,79.79190476190476,1.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2995,28.29,2.0,27.594999999999956,10.0,53.14599999999998,40.0,51.381000000000014,1.0,0.0,9.0,0.0,18.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2996,35.84,7.0,43.328571428571436,28.0,45.41107142857144,111.0,45.835675675675695,1.0,0.0,2.0,0.0,17.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2997,14.72,4.0,12.182500000000005,16.0,15.997499999999995,62.0,14.610483870967744,4.0,0.0,9.0,0.0,25.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2998,12.49,2.0,7.689999999999992,11.0,12.016363636363648,61.0,13.143278688524589,0.0,0.0,3.0,0.0,24.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2999,59.23,7.0,32.19428571428571,24.0,35.774999999999984,89.0,35.460224719101134,1.0,0.0,7.0,0.0,24.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3000,136.86,6.0,119.66499999999992,27.0,111.28222222222225,123.0,104.1747967479675,0.0,0.0,7.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3001,34.12,4.0,48.18249999999996,25.0,38.22680000000002,96.0,36.32072916666667,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3002,26.01,2.0,28.789999999999957,13.0,37.085384615384626,54.0,40.94148148148144,2.0,0.0,11.0,0.0,25.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3003,11.35,4.0,15.660000000000007,15.0,15.563333333333334,46.0,17.040434782608692,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3004,8.31,5.0,5.825999999999998,27.0,7.725185185185187,123.0,7.965447154471549,1.0,0.0,8.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3005,5.64,1.0,5.639999999999995,7.0,7.068571428571429,30.0,7.191999999999999,0.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3006,55.0,5.0,120.57799999999997,17.0,109.32882352941179,57.0,102.19964912280707,0.0,0.0,2.0,0.0,21.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3007,46.66,9.0,62.04888888888887,34.0,67.13470588235293,91.0,62.014835164835176,2.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3008,58.42,5.0,71.30999999999997,24.0,59.20750000000001,107.0,57.4433644859813,0.0,0.0,8.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3009,127.6,3.0,101.2666666666667,20.0,63.771500000000024,75.0,59.42693333333342,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3010,17.37,4.0,23.625000000000007,12.0,17.847500000000004,49.0,19.289591836734694,1.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3011,56.74,3.0,78.04000000000005,22.0,63.4322727272727,96.0,64.83947916666666,1.0,0.0,8.0,0.0,32.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3012,23.03,4.0,16.220000000000013,20.0,16.104000000000006,98.0,15.780816326530626,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3013,59.91,1.0,59.90999999999997,11.0,54.812727272727265,32.0,47.85281250000003,0.0,0.0,8.0,0.0,27.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3014,126.66,1.0,126.65999999999998,5.0,85.48599999999992,26.0,100.78346153846157,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3015,30.49,6.0,18.545000000000012,26.0,36.65576923076923,89.0,35.87044943820226,0.0,0.0,7.0,0.0,19.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3016,191.44,2.0,130.095,10.0,99.69900000000003,54.0,101.79611111111114,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3017,11.78,4.0,10.759999999999986,28.0,9.95714285714286,123.0,9.443821138211383,0.0,0.0,8.0,0.0,27.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3018,10.27,3.0,13.446666666666664,19.0,15.154736842105264,62.0,15.362580645161286,1.0,0.0,1.0,0.0,13.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3019,6.15,6.0,5.879999999999998,28.0,7.668928571428573,124.0,7.950806451612907,0.0,0.0,0.0,0.0,14.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3020,12.99,3.0,12.316666666666668,14.0,14.12785714285715,60.0,12.752,2.0,0.0,10.0,0.0,24.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3021,13.99,6.0,46.46000000000007,18.0,62.00444444444442,98.0,57.52602040816323,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3022,158.28,3.0,115.13999999999994,9.0,81.13888888888891,40.0,75.99975,1.0,0.0,5.0,0.0,26.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,24.38,4.0,59.81999999999998,8.0,56.15874999999997,32.0,57.986874999999976,0.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,19.42,2.0,21.36500000000001,16.0,25.351875000000003,51.0,24.58764705882352,1.0,0.0,8.0,0.0,25.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3025,65.44,1.0,65.44,1.0,65.43999999999998,6.0,85.23666666666666,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3026,46.02,5.0,45.92600000000003,26.0,54.876153846153834,86.0,49.56662790697674,0.0,0.0,1.0,0.0,15.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3027,48.6,1.0,48.599999999999945,7.0,53.15714285714282,42.0,46.494047619047606,1.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3028,39.29,2.0,33.86999999999998,14.0,29.82785714285714,59.0,32.790169491525425,1.0,0.0,5.0,0.0,29.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3029,86.73,5.0,48.176,16.0,38.48249999999996,108.0,37.67879629629633,2.0,0.0,8.0,0.0,33.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3030,28.84,5.0,34.52200000000002,26.0,40.86423076923079,111.0,40.99909909909906,1.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3031,106.54,7.0,69.81714285714288,18.0,84.0711111111111,71.0,93.58746478873245,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,83.19,1.0,83.18999999999978,10.0,90.22199999999998,37.0,88.69648648648649,0.0,0.0,4.0,0.0,29.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3033,2.67,3.0,10.589999999999991,13.0,10.342307692307692,69.0,11.578840579710137,0.0,0.0,5.0,0.0,11.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3034,39.16,6.0,36.44833333333333,20.0,38.46299999999994,81.0,44.76506172839507,1.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3035,91.5,3.0,69.16999999999996,16.0,57.32125,61.0,48.1783606557377,3.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3036,45.27,4.0,42.96000000000001,30.0,33.207999999999984,98.0,33.51510204081632,0.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3037,27.55,3.0,99.14666666666655,19.0,78.48210526315789,92.0,70.13,1.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3038,66.04,6.0,69.64333333333339,21.0,68.95428571428573,87.0,77.41988505747126,0.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3039,54.19,3.0,65.67666666666669,29.0,87.05482758620693,102.0,83.77068627450984,0.0,0.0,3.0,0.0,26.0,0.038461538461538464,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3040,51.12,1.0,51.12000000000011,7.0,69.55428571428565,39.0,80.00410256410255,0.0,0.0,0.0,0.0,14.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3041,81.16,4.0,91.54249999999996,22.0,86.97499999999997,84.0,89.11107142857139,2.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3042,45.7,3.0,30.90999999999995,34.0,29.715882352941172,125.0,33.17072,0.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3043,113.02,3.0,75.76333333333342,22.0,78.57454545454543,83.0,77.13975903614455,1.0,0.0,2.0,0.0,22.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3044,41.16,2.0,37.70500000000002,16.0,42.34062500000001,43.0,46.67813953488373,0.0,0.0,5.0,0.0,13.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3045,87.13,3.0,69.79666666666667,5.0,69.22600000000003,31.0,72.23258064516129,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3046,18.92,7.0,13.297142857142857,24.0,10.639583333333329,94.0,13.035106382978725,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3047,41.71,3.0,29.263333333333303,13.0,37.81230769230773,69.0,33.53811594202896,0.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3048,7.31,9.0,5.577777777777781,19.0,5.532105263157887,91.0,5.485604395604395,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
